ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 30 de enero,0,0,2.0,1,0,,no indicado,planta 5ª exterior,1,0,1791886,1,1,Hellín,"Calle Gran Via, 27"," Calle Gran Via, 27 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",121,90,2019-04-12,110000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 19 de marzo,0,1,1.0,1,0,,,planta 1ª exterior,0,0,40296512,1,0,Pozohondo,"Calle Carmen, 11"," Calle Carmen, 11 , Pozohondo , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",90,87,2019-04-12,90000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de noviembre,0,0,2.0,0,0,,en trámite,planta 3ª exterior,1,0,83089858,1,1,Hellín,"Calle Ramón de Campoamor, 3"," Calle Ramón de Campoamor, 3 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",107,,2019-04-12,125000,0,4.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,1,1.0,0,0,,no indicado,planta 2ª exterior,0,0,83207152,1,0,Hellín,"Calle Férez, 17"," Calle Férez, 17 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",70,,2019-04-12,58000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,1.0,0,0,,inmueble exento,2 plantas,0,0,84575666,2,,Tobarra,"Calle san diego, 20"," Calle san diego, 20 , Tobarra , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",150,,2019-04-12,20000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de marzo,0,0,1.0,0,0,,no indicado,2 plantas,1,0,84587225,3,,Pozohondo,"Calle Rosario, 14"," Calle Rosario, 14 , Pozohondo , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",350,,2019-04-12,90000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,1.0,0,0,,no indicado,,0,0,84611698,4,,Albatana,"Calle Cerro, 9"," Calle Cerro, 9 , Albatana , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",100,,2019-04-12,9000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,1,0.0,0,0,,no indicado,2 plantas,0,0,84614312,3,,Albatana,"Calle Cerro, 9"," Calle Cerro, 9 , Albatana , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",100,,2019-04-12,9000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,84643368,1,0,Hellín,"Calle Fortunato Arias, 39"," Calle Fortunato Arias, 39 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",110,,2019-04-12,70000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,0,0,,no indicado,,1,0,84805594,4,,Tobarra,"Calle la Agricultura, 7"," Calle la Agricultura, 7 , Tobarra , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",120,,2019-04-12,125000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,0,0,1.0,0,0,,,,0,0,39083127,4,,Tobarra,Calle doctor fleming," Calle doctor fleming , Tobarra , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",172,,2019-04-12,35862,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,bajo,0,0,84309131,1,0,Hellín,Carretera Murcia," Carretera Murcia , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",74,55,2019-04-12,98860,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,bajo,0,0,84309132,1,0,Hellín,Calle Fortunato Arias," Calle Fortunato Arias , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",69,52,2019-04-12,99386,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 1ª,0,0,84309133,1,0,Hellín,Calle Quevedo," Calle Quevedo , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",120,90,2019-04-12,161274,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,0,1.0,0,0,,,planta 2ª,0,0,84309396,1,0,Tobarra,Avenida de Méjico," Avenida de Méjico , Tobarra , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",115,,2019-04-12,78964,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,bajo,0,0,84335376,1,0,Hellín,Calle Fortunato Arias," Calle Fortunato Arias , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",120,90,2019-04-12,160694,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 1ª,0,0,84335377,1,0,Hellín,Calle Fortunato Arias," Calle Fortunato Arias , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",121,90,2019-04-12,172683,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 4ª,0,0,84335378,1,0,Hellín,Calle Fortunato Arias," Calle Fortunato Arias , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",85,64,2019-04-12,122258,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,0,0,,,planta 1ª,0,0,84335379,1,0,Hellín,Calle Quevedo," Calle Quevedo , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",125,90,2019-04-12,171159,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 2ª,0,0,84335380,1,0,Hellín,Calle Fortunato Arias," Calle Fortunato Arias , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",128,90,2019-04-12,176464,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 1ª,0,0,84335381,1,0,Hellín,Carretera Murcia," Carretera Murcia , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",120,90,2019-04-12,144404,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 3ª,0,0,84335382,1,0,Hellín,Carretera Murcia," Carretera Murcia , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",120,90,2019-04-12,149637,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 1ª,0,0,84335383,1,0,Hellín,Carretera Murcia," Carretera Murcia , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",120,90,2019-04-12,147334,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 4ª,0,0,84335384,1,0,Hellín,Calle Fortunato Arias," Calle Fortunato Arias , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",102,75,2019-04-12,143421,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 4ª,0,0,84335385,1,0,Hellín,Carretera Murcia," Carretera Murcia , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",85,64,2019-04-12,113826,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,bajo,0,0,84335386,1,0,Hellín,Calle Fortunato Arias," Calle Fortunato Arias , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",98,70,2019-04-12,138299,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 3ª,0,0,84335387,1,0,Hellín,Carretera Murcia," Carretera Murcia , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",80,60,2019-04-12,104998,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 4ª,0,0,84335388,1,0,Hellín,Carretera Murcia," Carretera Murcia , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",101,76,2019-04-12,135675,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,,,2 plantas,0,0,84854612,2,,Hellín,"Calle Nietos, 7"," Calle Nietos, 7 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",100,90,2019-04-12,30000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,2.0,0,0,,en trámite,2 plantas,0,0,84494045,4,,Tobarra,"Calle MAESTRO, 8"," Calle MAESTRO, 8 , Tobarra , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",140,,2019-04-12,75900,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,0,1.0,0,0,,,planta 1ª,0,0,84336869,1,0,Tobarra,Avenida de Méjico," Avenida de Méjico , Tobarra , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",118,,2019-04-12,79313,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,2.0,0,0,,no indicado,3 plantas,0,0,84963228,2,,Hellín,"Calle Boquera de Garzón, 30"," Calle Boquera de Garzón, 30 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",160,,2019-04-12,75000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,,,planta 2ª,1,0,84935139,1,0,Hellín,Calle Fortunato Arias," Calle Fortunato Arias , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",146,,2019-04-12,194723,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,0,0,,,planta 1ª,1,0,83882295,1,0,Hellín,Calle Molinos y Barajas," Calle Molinos y Barajas , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",107,90,2019-04-12,88000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,,,planta 2ª,0,0,83965168,1,0,Hellín,Calle José Precioso," Calle José Precioso , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",62,51,2019-04-12,22969,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de noviembre,0,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,38250421,1,0,Hellín,"Calle Mono, 22"," Calle Mono, 22 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",120,,2019-04-12,71000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,2.0,0,0,2009,no indicado,planta 1ª,0,0,37123820,1,0,Ontur,," , Ontur , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",125,100,2019-04-12,66700,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de marzo,1,0,2.0,1,0,,no indicado,planta 3ª exterior,1,0,1728824,1,1,Hellín,"Calle Balmes, 4"," Calle Balmes, 4 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",100,90,2019-04-12,110000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,1.0,0,0,,no indicado,bajo exterior,0,0,38058653,1,0,Hellín,"Calle Villarreala, 85"," Calle Villarreala, 85 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",100,,2019-04-12,120000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de noviembre,0,0,1.0,0,1,,,2 plantas,1,0,38110403,3,,Tobarra,"Calle Santa Quiteria, 11"," Calle Santa Quiteria, 11 , Tobarra , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",300,,2019-04-12,30000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,no indicado,2 plantas,1,0,38951602,4,,Hellín,"Barrio el Toladillo, 14"," Barrio el Toladillo, 14 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",200,,2019-04-12,39900,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de febrero,0,1,1.0,0,0,,no indicado,planta 2ª exterior,0,0,40267535,1,0,Hellín,"Avenida Libertad, 5"," Avenida Libertad, 5 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",50,,2019-04-12,14000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de diciembre,0,0,2.0,0,1,,no indicado,2 plantas,0,0,83569758,3,,Tobarra,"Calle Alta Parador, 9"," Calle Alta Parador, 9 , Tobarra , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",100,,2019-04-12,120000,0,3.0,1,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,0.0,0,0,,,2 plantas,0,0,314814,2,,Hellín,"Calle Arroyo, 3"," Calle Arroyo, 3 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",800,380,2019-04-12,94000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,1.0,0,0,,no indicado,3 plantas,1,1,1760205,2,,Hellín,"Calle Tesifonte Gallego, 21"," Calle Tesifonte Gallego, 21 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",380,,2019-04-12,280000,0,9.0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de marzo,0,0,1.0,0,0,,no indicado,3 plantas,0,0,28928069,2,,Hellín,"Calle Tenerías, 24"," Calle Tenerías, 24 , Hellín , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",221,220,2019-04-12,60000,0,5.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,no indicado,2 plantas,0,0,34434792,3,,Pozohondo,"Calle tejera, 10"," Calle tejera, 10 , Pozohondo , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",210,,2019-04-12,80000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,2.0,0,0,,,,0,0,81871104,1,0,Tobarra,," , Tobarra , Campo de Hellín, Albacete ",,"Campo de Hellín, Albacete",151,144,2019-04-12,28500,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
