price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,air_conditioner,balcony,built_in_wardrobe,chimney,garage,garden,lift,reduced_mobility,storage_room,swimming_pool,terrace,province,market_type,price_per_m2,property_age,room_density,luxury_score,accessibility_score,space_efficiency
850,2.0,3.0,15,84594099,80,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,10.625,49.0,0.0375,2.0,1.0,1.0
1200,2.0,2.0,15,84704918,70,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,17.142857142857142,49.0,0.02857142857142857,1.0,1.0,0.9285714285714286
875,1.0,1.0,17,32548758,65,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,13.461538461538462,49.0,0.015384615384615385,0.0,1.0,0.9230769230769231
1200,1.0,2.0,15,81831274,90,80.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,13.333333333333334,49.0,0.022222222222222223,1.0,1.0,0.8888888888888888
1000,2.0,3.0,15,82987359,115,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,8.695652173913043,49.0,0.02608695652173913,0.0,0.0,0.8695652173913043
1395,2.0,3.0,15,84262983,112,110.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.455357142857142,49.0,0.026785714285714284,0.0,1.0,0.9821428571428571
1300,2.0,3.0,15,84413934,105,90.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.380952380952381,49.0,0.02857142857142857,0.0,1.0,0.8571428571428571
800,1.0,1.0,15,84424383,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,13.333333333333334,49.0,0.016666666666666666,0.0,1.0,0.9166666666666666
1000,2.0,4.0,15,84564176,110,98.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,9.090909090909092,49.0,0.03636363636363636,1.0,1.0,0.8909090909090909
800,1.0,3.0,15,84584344,68,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.764705882352942,49.0,0.04411764705882353,0.0,0.0,1.0
800,1.0,3.0,15,84606069,96,85.0,Sestao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,8.333333333333334,49.0,0.03125,0.0,0.0,0.8854166666666666
730,2.0,3.0,15,38421686,90,85.0,"Etxebarri, Anteiglesia de San esteban","Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,bizkaia,rental,8.11111111111111,49.0,0.03333333333333333,1.0,0.0,0.9444444444444444
800,1.0,1.0,15,83049691,80,75.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bizkaia,rental,10.0,49.0,0.0125,1.0,0.0,0.9375
1050,1.0,1.0,17,84677004,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,13.125,49.0,0.0125,1.0,1.0,1.0
780,1.0,1.0,15,84695445,50,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,15.6,49.0,0.02,0.0,0.0,1.0
775,1.0,2.0,15,29239021,66,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bizkaia,rental,11.742424242424242,49.0,0.030303030303030304,0.0,0.0,1.0
980,1.0,2.0,15,84694534,70,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,14.0,49.0,0.02857142857142857,0.0,1.0,0.8571428571428571
600,1.0,1.0,17,84761332,45,85.0,Galdakao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,13.333333333333334,49.0,0.022222222222222223,0.0,1.0,1.0
820,1.0,2.0,15,29793783,85,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,9.647058823529411,49.0,0.023529411764705882,2.0,1.0,1.0
900,2.0,3.0,15,84787899,80,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.25,49.0,0.0375,1.0,1.0,0.9375
700,2.0,2.0,15,37763903,90,80.0,Markina-Xemein,"Lea-Artibai, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,7.777777777777778,49.0,0.022222222222222223,0.0,0.0,0.8888888888888888
650,1.0,2.0,15,82279729,60,50.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bizkaia,rental,10.833333333333334,49.0,0.03333333333333333,1.0,0.0,0.8333333333333334
680,1.0,2.0,15,82337267,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.333333333333334,49.0,0.03333333333333333,0.0,1.0,0.9166666666666666
675,2.0,2.0,15,83712273,79,62.0,Amorebieta-Echano,"Duranguesado, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,8.544303797468354,49.0,0.02531645569620253,0.0,1.0,0.7848101265822784
1400,1.0,1.0,15,83746111,70,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,20.0,49.0,0.014285714285714285,1.0,1.0,0.8571428571428571
1400,1.0,1.0,15,83746112,75,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,18.666666666666668,49.0,0.013333333333333334,1.0,1.0,0.8666666666666667
1500,2.0,3.0,15,83759576,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,15.0,49.0,0.03,1.0,2.0,0.85
850,2.0,3.0,15,30299365,105,86.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,bizkaia,rental,8.095238095238095,49.0,0.02857142857142857,2.0,1.0,0.819047619047619
1650,2.0,3.0,15,83777551,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,16.5,49.0,0.03,2.0,2.0,0.85
1395,2.0,3.0,15,83945502,113,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.345132743362832,49.0,0.02654867256637168,0.0,1.0,0.8849557522123894
1550,2.0,2.0,17,83974936,115,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,13.478260869565217,49.0,0.017391304347826087,1.0,1.0,0.7391304347826086
800,1.0,4.0,15,38236367,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,8.88888888888889,49.0,0.044444444444444446,0.0,1.0,0.9444444444444444
825,1.0,1.0,17,84465237,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,13.75,49.0,0.016666666666666666,1.0,1.0,1.0
780,1.0,1.0,15,84488652,45,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,17.333333333333332,49.0,0.022222222222222223,0.0,0.0,1.0
1300,2.0,2.0,15,84366015,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,14.444444444444445,49.0,0.022222222222222223,1.0,1.0,0.9444444444444444
1650,1.0,2.0,15,84547726,106,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,15.566037735849056,49.0,0.018867924528301886,2.0,1.0,0.7075471698113207
800,1.0,2.0,15,28876337,70,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.428571428571429,49.0,0.02857142857142857,0.0,1.0,0.8571428571428571
1400,2.0,4.0,15,84570748,120,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.666666666666666,49.0,0.03333333333333333,0.0,1.0,0.8333333333333334
1150,2.0,2.0,15,84765917,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.777777777777779,49.0,0.022222222222222223,0.0,1.0,0.9444444444444444
800,2.0,3.0,15,84832849,95,82.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,8.421052631578947,49.0,0.031578947368421054,0.0,1.0,0.8631578947368421
600,1.0,3.0,15,84828765,69,85.0,Sestao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,8.695652173913043,49.0,0.043478260869565216,0.0,0.0,1.0
1100,2.0,2.0,15,25724758,85,70.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,12.941176470588236,49.0,0.023529411764705882,2.0,1.0,0.8235294117647058
1100,2.0,3.0,15,40074939,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.0,49.0,0.03,1.0,1.0,0.85
550,1.0,3.0,15,84282216,70,85.0,Bedia,"Arratia-Nervión, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bizkaia,rental,7.857142857142857,49.0,0.04285714285714286,0.0,0.0,1.0
900,2.0,1.0,17,84466877,54,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,16.666666666666668,49.0,0.018518518518518517,0.0,1.0,1.0
800,1.0,1.0,15,84557925,50,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,16.0,49.0,0.02,0.0,1.0,1.0
1150,1.0,2.0,15,84585481,80,68.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,14.375,49.0,0.025,0.0,1.0,0.85
900,1.0,1.0,15,84619679,55,48.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,16.363636363636363,49.0,0.01818181818181818,0.0,1.0,0.8727272727272727
1300,2.0,3.0,15,84677325,110,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.818181818181818,49.0,0.02727272727272727,0.0,1.0,0.7727272727272727
780,1.0,1.0,15,84679059,50,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,15.6,49.0,0.02,0.0,0.0,1.0
850,2.0,2.0,15,84772574,72,85.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,11.805555555555555,49.0,0.027777777777777776,1.0,1.0,1.0
590,1.0,1.0,15,32146039,55,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bizkaia,rental,10.727272727272727,49.0,0.01818181818181818,1.0,0.0,1.0
650,1.0,3.0,15,84810030,70,85.0,Galdakao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,9.285714285714286,49.0,0.04285714285714286,0.0,0.0,1.0
1300,2.0,2.0,15,84316773,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,14.444444444444445,49.0,0.022222222222222223,1.0,1.0,0.9444444444444444
1050,2.0,3.0,15,84468611,95,80.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,bizkaia,rental,11.052631578947368,49.0,0.031578947368421054,2.0,1.0,0.8421052631578947
1000,2.0,3.0,15,84558118,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.0,49.0,0.03,0.0,1.0,0.95
800,1.0,2.0,15,30505206,75,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.666666666666666,49.0,0.02666666666666667,0.0,1.0,0.8666666666666667
960,1.0,3.0,15,36896045,80,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.0,49.0,0.0375,0.0,1.0,0.9375
850,1.0,1.0,15,39683880,58,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,14.655172413793103,49.0,0.017241379310344827,0.0,1.0,0.8620689655172413
660,1.0,2.0,15,40469646,55,53.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.0,49.0,0.03636363636363636,0.0,1.0,0.9636363636363636
800,1.0,1.0,15,84629677,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,13.333333333333334,49.0,0.016666666666666666,0.0,1.0,1.0
700,1.0,2.0,15,84653439,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.666666666666666,49.0,0.03333333333333333,0.0,1.0,1.0
750,1.0,3.0,15,84676126,85,79.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,8.823529411764707,49.0,0.03529411764705882,0.0,0.0,0.9294117647058824
750,1.0,3.0,15,33215154,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,9.375,49.0,0.0375,0.0,1.0,0.875
900,2.0,2.0,15,31565323,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.25,49.0,0.025,0.0,1.0,0.875
875,2.0,3.0,15,29070375,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,8.75,49.0,0.03,0.0,1.0,0.95
650,1.0,1.0,15,84684610,65,55.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.0,49.0,0.015384615384615385,0.0,0.0,0.8461538461538461
775,1.0,2.0,15,84684607,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,9.6875,49.0,0.025,0.0,1.0,0.875
800,1.0,2.0,15,84742153,65,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.307692307692308,49.0,0.03076923076923077,0.0,1.0,0.9230769230769231
950,1.0,3.0,15,84742589,90,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,10.555555555555555,49.0,0.03333333333333333,1.0,1.0,0.8888888888888888
800,1.0,1.0,15,32892895,75,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.666666666666666,49.0,0.013333333333333334,1.0,1.0,0.8666666666666667
1150,2.0,3.0,15,34115125,120,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,9.583333333333334,49.0,0.025,2.0,1.0,0.8333333333333334
700,1.0,2.0,17,36562958,60,58.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.666666666666666,49.0,0.03333333333333333,0.0,1.0,0.9666666666666667
1300,2.0,2.0,15,38797020,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,16.25,49.0,0.025,0.0,1.0,0.875
1200,2.0,4.0,15,83332041,110,105.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,bizkaia,rental,10.909090909090908,49.0,0.03636363636363636,2.0,1.0,0.9545454545454546
850,2.0,3.0,15,29295305,115,105.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,bizkaia,rental,7.391304347826087,49.0,0.02608695652173913,2.0,1.0,0.9130434782608695
775,2.0,2.0,15,83945143,77,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,10.064935064935066,49.0,0.025974025974025976,1.0,1.0,0.9090909090909091
650,1.0,1.0,15,82259612,55,50.0,Durango,"Duranguesado, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bizkaia,rental,11.818181818181818,49.0,0.01818181818181818,0.0,0.0,0.9090909090909091
850,1.0,2.0,17,84539433,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,14.166666666666666,49.0,0.03333333333333333,0.0,1.0,1.0
950,1.0,2.0,15,1107973,70,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,13.571428571428571,49.0,0.02857142857142857,2.0,1.0,1.0
650,1.0,2.0,15,84554450,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.833333333333334,49.0,0.03333333333333333,0.0,0.0,1.0
600,1.0,2.0,15,84642717,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.0,49.0,0.03333333333333333,0.0,0.0,0.9166666666666666
950,2.0,2.0,15,84737985,100,95.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,9.5,49.0,0.02,1.0,1.0,0.95
790,1.0,2.0,15,84754883,72,85.0,Galdakao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,10.972222222222221,49.0,0.027777777777777776,1.0,0.0,1.0
800,1.0,3.0,15,84796931,85,78.0,Sopelana,"Uribe-Butroe, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,9.411764705882353,49.0,0.03529411764705882,0.0,0.0,0.9176470588235294
700,1.0,1.0,15,82374992,61,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,bizkaia,rental,11.475409836065573,49.0,0.01639344262295082,1.0,2.0,1.0
1300,2.0,2.0,15,81293945,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,bizkaia,rental,14.444444444444445,49.0,0.022222222222222223,1.0,1.0,0.9444444444444444
1650,2.0,2.0,15,34009323,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,18.333333333333332,49.0,0.022222222222222223,0.0,1.0,0.9444444444444444
1200,2.0,2.0,15,84436961,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,13.333333333333334,49.0,0.022222222222222223,1.0,1.0,0.9444444444444444
1400,2.0,3.0,15,84573734,125,100.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.2,49.0,0.024,1.0,1.0,0.8
550,1.0,3.0,15,84635033,76,61.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,7.2368421052631575,49.0,0.039473684210526314,0.0,0.0,0.8026315789473685
690,1.0,2.0,15,84644827,60,55.0,Erandio,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.5,49.0,0.03333333333333333,0.0,0.0,0.9166666666666666
1050,2.0,2.0,15,84740697,95,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,11.052631578947368,49.0,0.021052631578947368,0.0,1.0,0.8947368421052632
675,1.0,3.0,15,84752324,72,69.0,Galdakao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,9.375,49.0,0.041666666666666664,1.0,1.0,0.9583333333333334
750,1.0,2.0,15,84777666,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bizkaia,rental,12.5,49.0,0.03333333333333333,1.0,0.0,1.0
1800,2.0,3.0,15,83720915,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bizkaia,rental,18.0,49.0,0.03,2.0,2.0,0.85
1000,2.0,4.0,15,37439143,110,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,9.090909090909092,49.0,0.03636363636363636,0.0,1.0,0.9090909090909091
1100,2.0,3.0,15,37781472,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,11.0,49.0,0.03,1.0,1.0,0.95
750,1.0,3.0,15,39248345,75,70.0,Gallarta,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,10.0,49.0,0.04,1.0,1.0,0.9333333333333333
900,1.0,1.0,15,82376355,45,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bizkaia,rental,20.0,49.0,0.022222222222222223,1.0,1.0,1.0
1100,1.0,2.0,15,83410758,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,bizkaia,rental,12.222222222222221,49.0,0.022222222222222223,1.0,1.0,0.9444444444444444
