price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,garage,province,market_type,price_per_m2,property_age,room_density,luxury_score,space_efficiency
140000.0,2.0,2.0,8,84528634,81.0,85.0,Segovia,"Área de Segovia, Segovia",1991.0,0.0,segovia,sales,1728.3950617283951,34.0,0.024691358024691357,0.0,1.0
75000.0,1.0,2.0,0,84632492,62.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1209.6774193548388,35.0,0.03225806451612903,0.0,1.0
180000.0,2.0,3.0,0,38522650,116.0,96.0,Segovia,"Área de Segovia, Segovia",2005.0,0.0,segovia,sales,1551.7241379310344,20.0,0.02586206896551724,0.0,0.8275862068965517
190000.0,2.0,4.0,0,84845970,95.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,2000.0,35.0,0.042105263157894736,0.0,0.8947368421052632
60000.0,1.0,3.0,0,36255214,71.0,65.0,Segovia,"Área de Segovia, Segovia",1956.0,0.0,segovia,sales,845.0704225352113,69.0,0.04225352112676056,0.0,0.9154929577464789
143500.0,1.0,1.0,0,153995,64.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,2242.1875,35.0,0.015625,0.0,1.0
280000.0,2.0,3.0,4,82936634,133.0,85.0,Segovia,"Área de Segovia, Segovia",1961.0,0.0,segovia,sales,2105.2631578947367,64.0,0.022556390977443608,0.0,0.6390977443609023
125000.0,1.0,3.0,0,84896595,110.0,95.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1136.3636363636363,35.0,0.02727272727272727,0.0,0.8636363636363636
125000.0,1.0,2.0,0,83288686,110.0,85.0,Segovia,"Área de Segovia, Segovia",2003.0,0.0,segovia,sales,1136.3636363636363,22.0,0.01818181818181818,0.0,0.7727272727272727
186722.0,3.0,3.0,0,38959993,137.0,116.0,Segovia,"Área de Segovia, Segovia",2012.0,0.0,segovia,sales,1362.934306569343,13.0,0.021897810218978103,0.0,0.8467153284671532
186722.0,3.0,3.0,0,84316360,137.0,85.0,Segovia,"Área de Segovia, Segovia",2012.0,0.0,segovia,sales,1362.934306569343,13.0,0.021897810218978103,0.0,0.6204379562043796
165000.0,2.0,3.0,0,39450972,88.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1875.0,35.0,0.03409090909090909,0.0,0.9659090909090909
330000.0,2.0,4.0,0,82989872,180.0,140.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1833.3333333333333,35.0,0.022222222222222223,0.0,0.7777777777777778
154000.0,1.0,2.0,0,35978218,102.0,80.0,Segovia,"Área de Segovia, Segovia",1970.0,0.0,segovia,sales,1509.8039215686274,55.0,0.0196078431372549,0.0,0.7843137254901961
74000.0,1.0,3.0,0,81661632,85.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,870.5882352941177,35.0,0.03529411764705882,0.0,1.0
210000.0,2.0,3.0,0,84820373,111.0,85.0,Segovia,"Área de Segovia, Segovia",1991.0,0.0,segovia,sales,1891.8918918918919,34.0,0.02702702702702703,0.0,0.7657657657657657
340000.0,3.0,3.0,8,83340486,220.0,85.0,Segovia,"Área de Segovia, Segovia",2004.0,0.0,segovia,sales,1545.4545454545455,21.0,0.013636363636363636,0.0,0.38636363636363635
330000.0,3.0,5.0,8,81683511,150.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,2200.0,35.0,0.03333333333333333,0.0,0.5666666666666667
150000.0,1.0,3.0,0,34823096,85.0,80.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1764.7058823529412,35.0,0.03529411764705882,0.0,0.9411764705882353
299995.0,2.0,3.0,0,38522608,117.0,86.0,Segovia,"Área de Segovia, Segovia",1996.0,0.0,segovia,sales,2564.059829059829,29.0,0.02564102564102564,0.0,0.7350427350427351
135000.0,2.0,3.0,0,32839255,89.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1516.8539325842696,35.0,0.033707865168539325,0.0,0.9550561797752809
260000.0,2.0,4.0,0,39854243,142.0,121.0,Segovia,"Área de Segovia, Segovia",1975.0,0.0,segovia,sales,1830.9859154929577,50.0,0.028169014084507043,0.0,0.852112676056338
85000.0,1.0,3.0,0,83323120,87.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,977.0114942528736,35.0,0.034482758620689655,0.0,0.9770114942528736
79000.0,1.0,3.0,0,83710494,75.0,59.0,Segovia,"Área de Segovia, Segovia",1971.0,0.0,segovia,sales,1053.3333333333333,54.0,0.04,0.0,0.7866666666666666
290000.0,2.0,6.0,4,83835753,148.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1959.4594594594594,35.0,0.04054054054054054,0.0,0.5743243243243243
195000.0,1.0,3.0,7,83909766,107.0,88.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1822.4299065420562,35.0,0.028037383177570093,0.0,0.822429906542056
90000.0,2.0,3.0,0,84158195,74.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1216.2162162162163,35.0,0.04054054054054054,0.0,1.0
69000.0,1.0,3.0,0,84279173,72.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,958.3333333333334,35.0,0.041666666666666664,0.0,1.0
215000.0,2.0,4.0,0,40305948,110.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1954.5454545454545,35.0,0.03636363636363636,0.0,0.7727272727272727
142000.0,2.0,2.0,0,38383701,105.0,82.0,Segovia,"Área de Segovia, Segovia",2008.0,0.0,segovia,sales,1352.3809523809523,17.0,0.01904761904761905,0.0,0.780952380952381
385000.0,3.0,3.0,0,39327069,150.0,140.0,Segovia,"Área de Segovia, Segovia",1997.0,0.0,segovia,sales,2566.6666666666665,28.0,0.02,0.0,0.9333333333333333
265000.0,2.0,3.0,6,39442929,123.0,108.0,Segovia,"Área de Segovia, Segovia",2007.0,0.0,segovia,sales,2154.471544715447,18.0,0.024390243902439025,0.0,0.8780487804878049
395000.0,3.0,4.0,8,39595802,140.0,115.0,Segovia,"Área de Segovia, Segovia",2003.0,0.0,segovia,sales,2821.4285714285716,22.0,0.02857142857142857,0.0,0.8214285714285714
197000.0,1.0,3.0,0,40000829,95.0,90.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,2073.684210526316,35.0,0.031578947368421054,0.0,0.9473684210526315
205000.0,2.0,3.0,0,81418753,111.0,100.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1846.8468468468468,35.0,0.02702702702702703,0.0,0.9009009009009009
275000.0,2.0,3.0,8,39769550,136.0,90.0,Segovia,"Área de Segovia, Segovia",2018.0,0.0,segovia,sales,2022.0588235294117,7.0,0.022058823529411766,0.0,0.6617647058823529
149400.0,1.0,3.0,0,82844161,99.0,90.0,Segovia,"Área de Segovia, Segovia",1973.0,0.0,segovia,sales,1509.090909090909,52.0,0.030303030303030304,0.0,0.9090909090909091
209000.0,3.0,4.0,0,35992437,140.0,119.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1492.857142857143,35.0,0.02857142857142857,0.0,0.85
165000.0,1.0,3.0,2,84137020,152.0,85.0,Segovia,"Área de Segovia, Segovia",1960.0,0.0,segovia,sales,1085.5263157894738,65.0,0.019736842105263157,0.0,0.5592105263157895
118000.0,1.0,3.0,0,84252606,87.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1356.3218390804598,35.0,0.034482758620689655,0.0,0.9770114942528736
280000.0,2.0,3.0,0,84119117,121.0,108.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,2314.0495867768595,35.0,0.024793388429752067,0.0,0.8925619834710744
215000.0,2.0,4.0,0,84602912,117.0,104.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1837.6068376068376,35.0,0.03418803418803419,0.0,0.8888888888888888
148000.0,2.0,3.0,0,84617544,115.0,80.0,Segovia,"Área de Segovia, Segovia",2005.0,0.0,segovia,sales,1286.9565217391305,20.0,0.02608695652173913,0.0,0.6956521739130435
99000.0,1.0,4.0,0,34098415,99.0,83.0,Segovia,"Área de Segovia, Segovia",1964.0,0.0,segovia,sales,1000.0,61.0,0.04040404040404041,0.0,0.8383838383838383
90000.0,1.0,3.0,0,36919978,72.0,61.0,Segovia,"Área de Segovia, Segovia",1970.0,0.0,segovia,sales,1250.0,55.0,0.041666666666666664,0.0,0.8472222222222222
100000.0,1.0,3.0,0,37289526,92.0,74.0,Segovia,"Área de Segovia, Segovia",1950.0,0.0,segovia,sales,1086.9565217391305,75.0,0.03260869565217391,0.0,0.8043478260869565
180000.0,2.0,4.0,0,37802291,127.0,115.0,Segovia,"Área de Segovia, Segovia",1973.0,0.0,segovia,sales,1417.3228346456692,52.0,0.031496062992125984,0.0,0.905511811023622
240000.0,2.0,4.0,8,39609246,108.0,95.0,Segovia,"Área de Segovia, Segovia",2002.0,0.0,segovia,sales,2222.222222222222,23.0,0.037037037037037035,0.0,0.8796296296296297
56000.0,1.0,3.0,0,40021136,66.0,54.0,Segovia,"Área de Segovia, Segovia",1965.0,0.0,segovia,sales,848.4848484848485,60.0,0.045454545454545456,0.0,0.8181818181818182
490000.0,3.0,4.0,4,39068656,142.0,85.0,Segovia,"Área de Segovia, Segovia",2010.0,0.0,segovia,sales,3450.7042253521126,15.0,0.028169014084507043,0.0,0.5985915492957746
95000.0,1.0,3.0,0,40374313,75.0,60.0,Segovia,"Área de Segovia, Segovia",1980.0,0.0,segovia,sales,1266.6666666666667,45.0,0.04,0.0,0.8
130000.0,1.0,1.0,0,81713495,50.0,41.0,Segovia,"Área de Segovia, Segovia",1985.0,0.0,segovia,sales,2600.0,40.0,0.02,0.0,0.82
190000.0,1.0,4.0,0,81906927,115.0,90.0,Segovia,"Área de Segovia, Segovia",1975.0,0.0,segovia,sales,1652.1739130434783,50.0,0.034782608695652174,0.0,0.782608695652174
132000.0,2.0,3.0,0,83168772,100.0,92.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1320.0,35.0,0.03,0.0,0.92
150000.0,2.0,4.0,0,83214159,130.0,95.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1153.8461538461538,35.0,0.03076923076923077,0.0,0.7307692307692307
51000.0,1.0,3.0,0,83235784,70.0,56.0,Segovia,"Área de Segovia, Segovia",1966.0,0.0,segovia,sales,728.5714285714286,59.0,0.04285714285714286,0.0,0.8
165000.0,2.0,4.0,0,83539229,135.0,87.0,Segovia,"Área de Segovia, Segovia",1983.0,0.0,segovia,sales,1222.2222222222222,42.0,0.02962962962962963,0.0,0.6444444444444445
160000.0,2.0,2.0,8,83863023,105.0,90.0,Segovia,"Área de Segovia, Segovia",1991.0,0.0,segovia,sales,1523.8095238095239,34.0,0.01904761904761905,0.0,0.8571428571428571
170000.0,1.0,2.0,0,84237855,93.0,78.0,Segovia,"Área de Segovia, Segovia",1968.0,0.0,segovia,sales,1827.9569892473119,57.0,0.021505376344086023,0.0,0.8387096774193549
175000.0,2.0,4.0,0,84308352,127.0,107.0,Segovia,"Área de Segovia, Segovia",1978.0,0.0,segovia,sales,1377.9527559055118,47.0,0.031496062992125984,0.0,0.84251968503937
119000.0,1.0,1.0,0,84356025,51.0,39.0,Segovia,"Área de Segovia, Segovia",2005.0,0.0,segovia,sales,2333.3333333333335,20.0,0.0196078431372549,0.0,0.7647058823529411
225000.0,1.0,3.0,6,84356030,106.0,80.0,Segovia,"Área de Segovia, Segovia",1982.0,0.0,segovia,sales,2122.6415094339623,43.0,0.02830188679245283,0.0,0.7547169811320755
120000.0,1.0,3.0,0,84356032,95.0,76.0,Segovia,"Área de Segovia, Segovia",1982.0,0.0,segovia,sales,1263.157894736842,43.0,0.031578947368421054,0.0,0.8
85000.0,1.0,3.0,0,84372169,70.0,61.0,Segovia,"Área de Segovia, Segovia",1983.0,0.0,segovia,sales,1214.2857142857142,42.0,0.04285714285714286,0.0,0.8714285714285714
180000.0,1.0,3.0,0,84406833,113.0,96.0,Segovia,"Área de Segovia, Segovia",1969.0,0.0,segovia,sales,1592.9203539823009,56.0,0.02654867256637168,0.0,0.8495575221238938
149400.0,1.0,3.0,0,84489064,98.0,77.0,Segovia,"Área de Segovia, Segovia",1973.0,0.0,segovia,sales,1524.4897959183672,52.0,0.030612244897959183,0.0,0.7857142857142857
133000.0,1.0,2.0,0,84640134,80.0,61.0,Segovia,"Área de Segovia, Segovia",1999.0,0.0,segovia,sales,1662.5,26.0,0.025,0.0,0.7625
95000.0,1.0,3.0,0,84825146,82.0,77.0,Segovia,"Área de Segovia, Segovia",1973.0,0.0,segovia,sales,1158.5365853658536,52.0,0.036585365853658534,0.0,0.9390243902439024
135000.0,1.0,3.0,0,84968239,97.0,86.0,Segovia,"Área de Segovia, Segovia",1968.0,0.0,segovia,sales,1391.7525773195875,57.0,0.030927835051546393,0.0,0.8865979381443299
220000.0,2.0,3.0,0,84996800,92.0,85.0,Segovia,"Área de Segovia, Segovia",1966.0,0.0,segovia,sales,2391.304347826087,59.0,0.03260869565217391,0.0,0.9239130434782609
95000.0,1.0,3.0,0,39596693,81.0,85.0,Segovia,"Área de Segovia, Segovia",1971.0,0.0,segovia,sales,1172.8395061728395,54.0,0.037037037037037035,0.0,1.0
75000.0,2.0,4.0,8,81403072,87.0,70.0,Segovia,"Área de Segovia, Segovia",1970.0,0.0,segovia,sales,862.0689655172414,55.0,0.04597701149425287,0.0,0.8045977011494253
129900.0,1.0,2.0,0,82971538,95.0,85.0,Segovia,"Área de Segovia, Segovia",2008.0,0.0,segovia,sales,1367.3684210526317,17.0,0.021052631578947368,0.0,0.8947368421052632
115000.0,1.0,2.0,0,37345495,85.0,70.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1352.9411764705883,35.0,0.023529411764705882,0.0,0.8235294117647058
180000.0,3.0,3.0,0,82261043,120.0,100.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1500.0,35.0,0.025,0.0,0.8333333333333334
250000.0,2.0,3.0,0,83579598,107.0,100.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,2336.448598130841,35.0,0.028037383177570093,0.0,0.9345794392523364
110000.0,1.0,3.0,0,83795270,96.0,82.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1145.8333333333333,35.0,0.03125,0.0,0.8541666666666666
115000.0,2.0,4.0,0,84809481,136.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,845.5882352941177,35.0,0.029411764705882353,0.0,0.625
155000.0,2.0,4.0,0,30240007,110.0,90.0,Segovia,"Área de Segovia, Segovia",1974.0,0.0,segovia,sales,1409.090909090909,51.0,0.03636363636363636,0.0,0.8181818181818182
180000.0,1.0,3.0,0,33606720,80.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,2250.0,35.0,0.0375,0.0,1.0
230000.0,2.0,4.0,0,34053814,145.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1586.2068965517242,35.0,0.027586206896551724,0.0,0.5862068965517241
130000.0,2.0,4.0,0,34450272,125.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1040.0,35.0,0.032,0.0,0.68
250000.0,1.0,3.0,2,35240581,100.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,2500.0,35.0,0.03,0.0,0.85
95000.0,1.0,3.0,0,36802143,120.0,96.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,791.6666666666666,35.0,0.025,0.0,0.8
80000.0,1.0,4.0,0,37892185,87.0,79.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,919.5402298850574,35.0,0.04597701149425287,0.0,0.9080459770114943
210000.0,2.0,4.0,0,38000444,120.0,100.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1750.0,35.0,0.03333333333333333,0.0,0.8333333333333334
74000.0,2.0,3.0,0,40017019,61.0,85.0,Segovia,"Área de Segovia, Segovia",1970.0,0.0,segovia,sales,1213.1147540983607,55.0,0.04918032786885246,0.0,1.0
69000.0,1.0,3.0,0,81605732,78.0,85.0,Segovia,"Área de Segovia, Segovia",1970.0,0.0,segovia,sales,884.6153846153846,55.0,0.038461538461538464,0.0,1.0
470000.0,2.0,4.0,8,82013277,182.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,2582.4175824175823,35.0,0.02197802197802198,0.0,0.46703296703296704
159000.0,1.0,2.0,0,83676713,102.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1558.8235294117646,35.0,0.0196078431372549,0.0,0.8333333333333334
158000.0,2.0,4.0,0,84197803,120.0,110.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1316.6666666666667,35.0,0.03333333333333333,0.0,0.9166666666666666
145000.0,2.0,3.0,0,84655614,76.0,68.0,Segovia,"Área de Segovia, Segovia",1991.0,0.0,segovia,sales,1907.8947368421052,34.0,0.039473684210526314,0.0,0.8947368421052632
99900.0,1.0,1.0,0,84655587,54.0,50.0,Segovia,"Área de Segovia, Segovia",2000.0,0.0,segovia,sales,1850.0,25.0,0.018518518518518517,0.0,0.9259259259259259
120000.0,1.0,3.0,0,84535890,85.0,78.0,Segovia,"Área de Segovia, Segovia",1979.0,0.0,segovia,sales,1411.764705882353,46.0,0.03529411764705882,0.0,0.9176470588235294
136000.0,1.0,3.0,0,84472519,80.0,76.0,Segovia,"Área de Segovia, Segovia",1976.0,0.0,segovia,sales,1700.0,49.0,0.0375,0.0,0.95
68000.0,1.0,3.0,0,84304737,70.0,62.0,Segovia,"Área de Segovia, Segovia",1974.0,0.0,segovia,sales,971.4285714285714,51.0,0.04285714285714286,0.0,0.8857142857142857
90000.0,1.0,3.0,0,84039027,74.0,68.0,Segovia,"Área de Segovia, Segovia",1980.0,0.0,segovia,sales,1216.2162162162163,45.0,0.04054054054054054,0.0,0.918918918918919
375000.0,2.0,4.0,0,83335905,151.0,133.0,Segovia,"Área de Segovia, Segovia",1980.0,0.0,segovia,sales,2483.4437086092717,45.0,0.026490066225165563,0.0,0.8807947019867549
64100.0,1.0,2.0,0,82831967,70.0,64.0,Segovia,"Área de Segovia, Segovia",1955.0,0.0,segovia,sales,915.7142857142857,70.0,0.02857142857142857,0.0,0.9142857142857143
274996.0,2.0,3.0,8,82015484,122.0,110.0,Segovia,"Área de Segovia, Segovia",2007.0,0.0,segovia,sales,2254.065573770492,18.0,0.02459016393442623,0.0,0.9016393442622951
66000.0,1.0,2.0,0,84406186,70.0,60.0,Segovia,"Área de Segovia, Segovia",1963.0,0.0,segovia,sales,942.8571428571429,62.0,0.02857142857142857,0.0,0.8571428571428571
55000.0,1.0,3.0,0,84472523,61.0,56.0,Segovia,"Área de Segovia, Segovia",1960.0,0.0,segovia,sales,901.639344262295,65.0,0.04918032786885246,0.0,0.9180327868852459
310000.0,2.0,2.0,4,84703949,118.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,2627.1186440677966,35.0,0.01694915254237288,0.0,0.7203389830508474
245000.0,2.0,7.0,0,84704801,194.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1262.8865979381444,35.0,0.03608247422680412,0.0,0.4381443298969072
143000.0,2.0,4.0,0,84719011,130.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1100.0,35.0,0.03076923076923077,0.0,0.6538461538461539
59000.0,1.0,3.0,0,84722613,63.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,936.5079365079365,35.0,0.047619047619047616,0.0,1.0
160000.0,2.0,3.0,0,84722859,101.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1584.1584158415842,35.0,0.0297029702970297,0.0,0.8415841584158416
339000.0,3.0,3.0,4,84723001,280.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1210.7142857142858,35.0,0.010714285714285714,0.0,0.30357142857142855
85000.0,1.0,3.0,0,84737717,87.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,977.0114942528736,35.0,0.034482758620689655,0.0,0.9770114942528736
139500.0,1.0,3.0,4,84738381,105.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1328.5714285714287,35.0,0.02857142857142857,0.0,0.8095238095238095
169000.0,2.0,3.0,0,84757027,101.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1673.2673267326732,35.0,0.0297029702970297,0.0,0.8415841584158416
385000.0,3.0,3.0,8,84772040,135.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,2851.8518518518517,35.0,0.022222222222222223,0.0,0.6296296296296297
99000.0,1.0,3.0,0,84772724,88.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1125.0,35.0,0.03409090909090909,0.0,0.9659090909090909
400001.0,2.0,4.0,0,84788931,147.0,135.0,Segovia,"Área de Segovia, Segovia",1974.0,0.0,segovia,sales,2721.095238095238,51.0,0.027210884353741496,0.0,0.9183673469387755
145000.0,1.0,3.0,0,84844525,107.0,83.0,Segovia,"Área de Segovia, Segovia",1985.0,0.0,segovia,sales,1355.1401869158879,40.0,0.028037383177570093,0.0,0.7757009345794392
115000.0,2.0,4.0,0,84849575,135.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,851.8518518518518,35.0,0.02962962962962963,0.0,0.6296296296296297
350000.0,2.0,5.0,0,84887645,203.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1724.1379310344828,35.0,0.024630541871921183,0.0,0.4187192118226601
420000.0,3.0,4.0,5,84920987,129.0,85.0,Segovia,"Área de Segovia, Segovia",1997.0,0.0,segovia,sales,3255.813953488372,28.0,0.031007751937984496,0.0,0.6589147286821705
200000.0,2.0,3.0,0,84941162,126.0,102.0,Segovia,"Área de Segovia, Segovia",1963.0,0.0,segovia,sales,1587.3015873015872,62.0,0.023809523809523808,0.0,0.8095238095238095
180000.0,2.0,3.0,0,84941606,92.0,85.0,Segovia,"Área de Segovia, Segovia",2004.0,0.0,segovia,sales,1956.5217391304348,21.0,0.03260869565217391,0.0,0.9239130434782609
80000.0,1.0,3.0,0,84920864,73.0,85.0,Segovia,"Área de Segovia, Segovia",1955.0,0.0,segovia,sales,1095.890410958904,70.0,0.0410958904109589,0.0,1.0
350000.0,2.0,3.0,0,84920832,140.0,110.0,Segovia,"Área de Segovia, Segovia",1984.0,0.0,segovia,sales,2500.0,41.0,0.02142857142857143,0.0,0.7857142857142857
230000.0,1.0,4.0,0,84920719,123.0,85.0,Segovia,"Área de Segovia, Segovia",1983.0,0.0,segovia,sales,1869.918699186992,42.0,0.032520325203252036,0.0,0.6910569105691057
162000.0,2.0,2.0,0,83680614,94.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1723.404255319149,35.0,0.02127659574468085,0.0,0.9042553191489362
165000.0,2.0,2.0,0,28990128,130.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1269.2307692307693,35.0,0.015384615384615385,0.0,0.6538461538461539
165000.0,2.0,2.0,0,28990154,94.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1755.3191489361702,35.0,0.02127659574468085,0.0,0.9042553191489362
189000.0,2.0,3.0,0,28990174,119.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1588.235294117647,35.0,0.025210084033613446,0.0,0.7142857142857143
200000.0,2.0,3.0,0,28990184,119.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1680.672268907563,35.0,0.025210084033613446,0.0,0.7142857142857143
214000.0,2.0,3.0,0,28990241,122.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1754.0983606557377,35.0,0.02459016393442623,0.0,0.6967213114754098
215000.0,2.0,3.0,6,83680460,111.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1936.936936936937,35.0,0.02702702702702703,0.0,0.7657657657657657
214000.0,2.0,3.0,0,83680487,121.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1768.595041322314,35.0,0.024793388429752067,0.0,0.7024793388429752
205000.0,2.0,3.0,0,83680495,121.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1694.2148760330579,35.0,0.024793388429752067,0.0,0.7024793388429752
185000.0,2.0,3.0,0,83680493,100.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1850.0,35.0,0.03,0.0,0.85
180000.0,2.0,3.0,0,83680492,100.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1800.0,35.0,0.03,0.0,0.85
209000.0,2.0,3.0,0,28990190,122.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1713.1147540983607,35.0,0.02459016393442623,0.0,0.6967213114754098
42000.0,1.0,2.0,0,83849577,59.0,49.0,Segovia,"Área de Segovia, Segovia",1966.0,0.0,segovia,sales,711.8644067796611,59.0,0.03389830508474576,0.0,0.8305084745762712
139500.0,1.0,3.0,4,84664101,96.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1453.125,35.0,0.03125,0.0,0.8854166666666666
149500.0,2.0,4.0,0,84830087,114.0,85.0,Segovia,"Área de Segovia, Segovia",1990.0,0.0,segovia,sales,1311.4035087719299,35.0,0.03508771929824561,0.0,0.7456140350877193
220000.0,1.0,3.0,0,84957168,100.0,85.0,Segovia,"Área de Segovia, Segovia",1982.0,0.0,segovia,sales,2200.0,43.0,0.03,0.0,0.85
90000.0,1.0,1.0,0,84983412,86.0,48.0,Segovia,"Área de Segovia, Segovia",2005.0,0.0,segovia,sales,1046.5116279069769,20.0,0.011627906976744186,0.0,0.5581395348837209
225000.0,2.0,3.0,0,84983519,114.0,85.0,Segovia,"Área de Segovia, Segovia",1981.0,0.0,segovia,sales,1973.6842105263158,44.0,0.02631578947368421,0.0,0.7456140350877193
130000.0,1.0,1.0,0,84984024,41.0,85.0,Segovia,"Área de Segovia, Segovia",1985.0,0.0,segovia,sales,3170.731707317073,40.0,0.024390243902439025,0.0,1.0
180000.0,2.0,3.0,8,84984100,116.0,85.0,Segovia,"Área de Segovia, Segovia",2005.0,0.0,segovia,sales,1551.7241379310344,20.0,0.02586206896551724,0.0,0.7327586206896551
139000.0,1.0,3.0,0,84984248,126.0,85.0,Segovia,"Área de Segovia, Segovia",1975.0,0.0,segovia,sales,1103.1746031746031,50.0,0.023809523809523808,0.0,0.6746031746031746
135000.0,1.0,3.0,0,84996783,86.0,85.0,Segovia,"Área de Segovia, Segovia",1968.0,0.0,segovia,sales,1569.7674418604652,57.0,0.03488372093023256,0.0,0.9883720930232558
170000.0,1.0,3.0,0,84997357,93.0,86.0,Segovia,"Área de Segovia, Segovia",1979.0,0.0,segovia,sales,1827.9569892473119,46.0,0.03225806451612903,0.0,0.9247311827956989
150000.0,1.0,1.0,0,84957021,65.0,85.0,Segovia,"Área de Segovia, Segovia",1968.0,0.0,segovia,sales,2307.6923076923076,57.0,0.015384615384615385,0.0,1.0
