ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 6 de abril,0,0,1.0,0,0,1968,en trámite,planta 4ª exterior,0,0,84471517,0,0,Soria,Distrito La Florida - San Pedro," Paseo Florida , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ",Paseo Florida,"Área de Soria, Soria",76,65,2019-04-11,45000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 2 de febrero,0,1,2.0,1,0,1989,no indicado,planta 2ª exterior,0,0,83913569,0,0,Soria,Distrito La Florida - San Pedro," Calle Gerardo Diego, 10 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Calle Gerardo Diego, 10","Área de Soria, Soria",110,92,2019-04-11,110000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,1,3.0,1,1,,en trámite,,0,1,84547729,3,,Medinaceli,," , Medinaceli , Almazán, Soria ",,"Almazán, Soria",170,,2019-04-11,225000,0,4.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,1,0,2005,en trámite,planta 2ª exterior,0,0,84826408,0,0,Abejar,Somera s/n," Somera s/n , Abejar , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",84,,2019-04-11,99000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,0,0,1.0,1,0,,no indicado,exterior,1,0,84685570,8,1,Soria,Distrito Avda de Valladolid," Calle Elio Antonio de Nebrija s/n , Distrito Avda de Valladolid , Soria , Área de Soria, Soria ",Calle Elio Antonio de Nebrija s/n,"Área de Soria, Soria",69,59,2019-04-11,133000,0,2.0,1,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,1,2.0,1,0,,en trámite,planta 6ª exterior,1,0,429757,8,1,San Leonardo de Yague,"Carretera San Leonardo a Burgo de Osma, 12"," Carretera San Leonardo a Burgo de Osma, 12 , San Leonardo de Yague , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",136,,2019-04-11,133000,0,3.0,1,0,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,1.0,1,0,2008,,planta 2ª exterior,1,0,2124003,8,1,Golmayo,"Calle Iglesia, 11"," Calle Iglesia, 11 , Golmayo , Área de Soria, Soria ",,"Área de Soria, Soria",70,58,2019-04-11,98000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,0,0,,,planta 1ª exterior,0,0,25294974,0,0,Soria,Distrito Calaverón - Pajaritos," Calle de Juan López de Velasco, 4 , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ","Calle de Juan López de Velasco, 4","Área de Soria, Soria",74,,2019-04-11,130000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 17 de marzo,1,0,2.0,0,0,,en trámite,planta 1ª exterior,1,0,37279238,0,0,Burgo de Osma-Ciudad de Osma,"Travesía Lavaderos, 6"," Travesía Lavaderos, 6 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",120,105,2019-04-11,140000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,1,0,,no indicado,planta 1ª exterior,0,0,38335963,0,1,Soria,Distrito La Florida - San Pedro," Carretera de Logroño, 15 , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ","Carretera de Logroño, 15","Área de Soria, Soria",80,,2019-04-11,85000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,1,40206845,0,0,San Leonardo de Yague,Urb. SAN LEONARDO," Calle Concepción, 2 , Urb. SAN LEONARDO , San Leonardo de Yague , Pinares y Tierras Altas, Soria ","Calle Concepción, 2","Pinares y Tierras Altas, Soria",68,56,2019-04-11,49000,0,3.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 26 de enero,0,0,1.0,0,0,,,,0,0,81146064,0,1,Almazan,Calle San Salvador s/n," Calle San Salvador s/n , Almazan , Almazán, Soria ",,"Almazán, Soria",95,78,2019-04-11,45550,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,2006,,planta 3ª,0,0,84936554,0,0,San esteban de Gormaz,Urb. Valladolid - Convento," Calle Convento, 2 , Urb. Valladolid - Convento , San esteban de Gormaz , Burgo de Osma, Soria ","Calle Convento, 2","Burgo de Osma, Soria",38,,2019-04-11,34000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,3.0,0,0,,,3 plantas,0,0,31187680,5,,Medinaceli,"Calle marimedrano, 2"," Calle marimedrano, 2 , Medinaceli , Almazán, Soria ",,"Almazán, Soria",500,400,2019-04-11,300000,0,5.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 25 de julio,0,0,2.0,0,0,,,planta 4ª exterior,1,0,34861684,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Los Royales s/n , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",Los Royales s/n,"Área de Soria, Soria",94,,2019-04-11,239000,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de julio,0,0,2.0,0,0,,,planta 5ª exterior,1,0,34861588,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Los Royales s/n , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",Los Royales s/n,"Área de Soria, Soria",83,,2019-04-11,139500,0,3.0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de julio,0,0,2.0,0,0,,,planta 3ª exterior,1,0,38351166,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Los Royales s/n , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",Los Royales s/n,"Área de Soria, Soria",112,,2019-04-11,235500,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de julio,0,0,2.0,0,0,,,planta 4ª exterior,1,0,38351159,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Los Royales s/n , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",Los Royales s/n,"Área de Soria, Soria",85,,2019-04-11,142500,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de julio,0,0,2.0,0,0,,,planta 2ª exterior,1,0,33461526,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Los Royales s/n , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",Los Royales s/n,"Área de Soria, Soria",82,,2019-04-11,150000,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de octubre,0,0,3.0,0,0,,,bajo exterior,1,0,82650501,10,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Los Royales s/n , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",Los Royales s/n,"Área de Soria, Soria",110,,2019-04-11,181500,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de julio,0,0,2.0,0,0,,,exterior,1,0,38351158,8,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Los Royales s/n , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",Los Royales s/n,"Área de Soria, Soria",80,,2019-04-11,137500,0,3.0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de julio,0,0,2.0,0,0,,,planta 1ª exterior,1,0,34861640,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Los Royales s/n , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",Los Royales s/n,"Área de Soria, Soria",83,,2019-04-11,150500,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,38401069,10,0,Burgo de Osma-Ciudad de Osma,"Plaza ma, 10"," Plaza ma, 10 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",247,,2019-04-11,175000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,1.0,0,0,1959,en trámite,3 plantas,0,0,38401254,7,,Burgo de Osma-Ciudad de Osma,"Plaza Mayor, 10"," Plaza Mayor, 10 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",400,,2019-04-11,348000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,2.0,0,0,,en trámite,planta 1ª exterior,0,0,38400845,0,0,Burgo de Osma-Ciudad de Osma,"Plaza Mayor, 10"," Plaza Mayor, 10 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",138,,2019-04-11,110000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de febrero,0,0,3.0,0,0,2008,,,1,1,25879708,7,,Golmayo,," , Golmayo , Área de Soria, Soria ",,"Área de Soria, Soria",205,176,2019-04-11,210000,0,4.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,2.0,0,0,1998,,planta 3ª exterior,0,0,82041840,8,1,Soria,Distrito Centro," , Distrito Centro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",117,107,2019-04-11,199000,0,3.0,1,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de febrero,0,0,3.0,0,0,2013,,,0,0,81334104,1,,Villar del Ala,," , Villar del Ala , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",126,,2019-04-11,189000,0,5.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,2001,en trámite,,0,1,83381636,7,,San Pedro Manrique,," , San Pedro Manrique , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",157,,2019-04-11,75000,0,4.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,1,0,2006,no indicado,planta 1ª,1,0,84834884,0,1,Soria,Distrito Zona Polideportivos Asperon - Mariano Vicen," , Distrito Zona Polideportivos Asperon - Mariano Vicen , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",130,107,2019-04-11,239900,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,2.0,0,0,2008,,planta 6ª exterior,1,1,84856265,8,1,Soria,Distrito Santa Barbara-Barriada Yagüe," , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",119,100,2019-04-11,290000,0,3.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 1 de abril,0,0,3.0,0,0,2006,,,0,1,82361085,5,,Soria,Distrito Santa Barbara-Barriada Yagüe," , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",439,153,2019-04-11,625000,0,5.0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,0,0,1938,,planta 4ª exterior,0,0,84847750,0,1,Soria,Distrito Centro," , Distrito Centro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",91,81,2019-04-11,108000,0,4.0,0,0,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 25 de julio,0,0,2.0,0,0,,,planta 3ª exterior,1,0,38351156,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Los Royales s/n , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",Los Royales s/n,"Área de Soria, Soria",66,,2019-04-11,133500,0,2.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de febrero,0,0,3.0,0,0,,,entreplanta exterior,1,0,38351163,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Los Royales s/n , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",Los Royales s/n,"Área de Soria, Soria",80,,2019-04-11,148500,0,3.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de octubre,0,0,2.0,0,0,,,bajo exterior,1,0,38351161,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Los Royales s/n , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",Los Royales s/n,"Área de Soria, Soria",80,,2019-04-11,145000,0,2.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,0,1.0,0,0,,no indicado,planta 3ª exterior,1,0,83213996,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Calle Mosquera de Barnuevo, 15 , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ","Calle Mosquera de Barnuevo, 15","Área de Soria, Soria",51,,2019-04-11,125000,0,2.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,0,2.0,0,0,,no indicado,planta 1ª exterior,1,0,83213988,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Calle Mosquera de Barnuevo, 15 , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ","Calle Mosquera de Barnuevo, 15","Área de Soria, Soria",75,,2019-04-11,130000,0,2.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,0,2.0,0,0,,no indicado,planta 1ª exterior,1,0,83214013,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," Calle Mosquera de Barnuevo, 15 , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ","Calle Mosquera de Barnuevo, 15","Área de Soria, Soria",93,,2019-04-11,165600,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,2.0,1,0,,en trámite,,0,0,82064867,11,,Tajueco,," , Tajueco , Almazán, Soria ",,"Almazán, Soria",171,,2019-04-11,107250,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,3.0,0,0,,no indicado,,0,0,85016966,5,,Duruelo de la Sierra,," , Duruelo de la Sierra , Pinares y Tierras Altas, Soria ",,"Pinares y Tierras Altas, Soria",894,805,2019-04-11,497650,0,6.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,3.0,0,0,,no indicado,,0,0,85016969,5,,Matalebreras,," , Matalebreras , Área de Soria, Soria ",,"Área de Soria, Soria",234,,2019-04-11,105200,0,6.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,no indicado,,0,0,85016973,5,,Olvega,," , Olvega , Área de Soria, Soria ",,"Área de Soria, Soria",74,61,2019-04-11,37400,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,7.0,0,0,,no indicado,,0,0,85016963,5,,Castillejo de Robledo,," , Castillejo de Robledo , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",392,,2019-04-11,209850,0,7.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,no indicado,,0,0,85016958,0,,Olvega,," , Olvega , Área de Soria, Soria ",,"Área de Soria, Soria",92,,2019-04-11,54750,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,1,0,,en trámite,planta 2ª exterior,0,0,84615555,0,1,Olvega,," , Olvega , Área de Soria, Soria ",,"Área de Soria, Soria",106,91,2019-04-11,55000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,1,0,,en trámite,entreplanta exterior,1,1,84759523,0,1,Soria,Distrito Eduardo Saavedra - Eloy Sanz Villa," , Distrito Eduardo Saavedra - Eloy Sanz Villa , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",209,173,2019-04-11,160000,1,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,3.0,0,0,1997,en trámite,,1,1,85022863,5,,Soria,Distrito Calaverón - Pajaritos," , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",328,,2019-04-11,328000,0,5.0,0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,no indicado,,0,0,85016961,0,,Almazan,," , Almazan , Almazán, Soria ",,"Almazán, Soria",95,78,2019-04-11,45550,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,3.0,0,0,,no indicado,,0,0,85016967,5,,Golmayo,," , Golmayo , Área de Soria, Soria ",,"Área de Soria, Soria",226,,2019-04-11,130200,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ad_last_update,air_conditioner,balcony,0.0,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,1,garden,house_id,13,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,0.0,storage_room,swimming_pool,terrace,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
ad_last_update,air_conditioner,balcony,0.0,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,1,garden,house_id,13,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,0.0,storage_room,swimming_pool,terrace,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,2.0,1,0,,no indicado,planta 2ª exterior,0,0,83565368,0,0,Burgo de Osma-Ciudad de Osma,"Calle Acosta, 11"," Calle Acosta, 11 , Burgo de Osma-Ciudad de Osma , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",160,130,2019-04-12,120000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,,planta 8ª exterior,1,0,82086851,0,1,Soria,Distrito Zona Polideportivos Asperon - Mariano Vicen," Avenida La Constitución, 4 , Distrito Zona Polideportivos Asperon - Mariano Vicen , Soria , Área de Soria, Soria ","Avenida La Constitución, 4","Área de Soria, Soria",164,137,2019-04-12,248000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,0,0,1974,en trámite,planta 3ª exterior,0,0,84471580,0,1,Soria,Distrito Santa Barbara-Barriada Yagüe," , Distrito Santa Barbara-Barriada Yagüe , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",90,81,2019-04-12,115000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,1985,,planta 2ª exterior,0,0,84856259,0,1,Soria,Distrito Zona Polideportivos Asperon - Mariano Vicen," , Distrito Zona Polideportivos Asperon - Mariano Vicen , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",110,92,2019-04-12,129000,0,3.0,0,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 30 de marzo,0,0,3.0,0,0,2001,,,1,1,82102198,5,,Soria,Distrito Calaverón - Pajaritos," , Distrito Calaverón - Pajaritos , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",260,211,2019-04-12,390000,0,3.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,no indicado,2 plantas,1,0,32346521,1,,Retortillo de Soria,"Calle real, 1"," Calle real, 1 , Retortillo de Soria , Burgo de Osma, Soria ",,"Burgo de Osma, Soria",900,,2019-04-12,80000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1.0,0,0,1990,en trámite,bajo exterior,0,0,84856263,0,0,Soria,Distrito La Florida - San Pedro," , Distrito La Florida - San Pedro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",110,89,2019-04-12,85000,0,3.0,1,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,0,0,1978,,planta 3ª exterior,1,0,84856246,0,1,Soria,Distrito Centro," , Distrito Centro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",245,196,2019-04-12,300000,0,5.0,0,0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,0,0,2011,,planta 1ª exterior,1,0,35883543,0,1,Soria,Distrito Centro," , Distrito Centro , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",75,64,2019-04-12,198000,0,2.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 1 de abril,0,0,1.0,0,0,1987,,planta 3ª exterior,1,0,83131610,0,1,Soria,Distrito Zona Polideportivos Asperon - Mariano Vicen," , Distrito Zona Polideportivos Asperon - Mariano Vicen , Soria , Área de Soria, Soria ",,"Área de Soria, Soria",108,92,2019-04-12,99000,0,3.0,1,0,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
