price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
64000,1,2,2,84337049,87,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
71000,1,2,2,84337050,97,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
79000,2,3,2,84337052,110,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
62000,1,2,2,84337053,82,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
81500,2,1,2,84337055,119,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
94000,3,3,3,84337056,124,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
76500,2,2,3,84337057,92,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
75500,2,2,3,84337043,93,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
76000,2,2,3,84337058,90,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
78500,2,2,3,84337059,93,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
74500,2,2,3,84337044,90,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
43450,1,1,2,33652103,43,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
48550,1,2,2,33652104,62,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
46200,1,1,2,33652105,49,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
74850,1,3,5,33652106,96,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
84500,2,3,2,84337085,114,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
76500,2,2,3,84505631,90,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
76500,2,2,3,84505632,90,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
74500,2,2,3,84505633,90,80.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
75000,1,2,3,84664335,90,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
73000,1,3,2,84970900,91,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
120500,3,3,3,84970902,100,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
65000,1,3,2,37759743,86,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
80000,2,3,0,84344896,75,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
90000,2,4,2,84949943,160,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
46500,1,2,2,84963024,60,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
180000,2,3,2,84924482,127,80.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
90000,1,3,0,84944657,80,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
49980,1,3,2,27059447,97,80.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
78722,1,3,2,29354495,134,116.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
86300,1,1,2,84152140,63,80.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
86300,1,1,2,84107499,63,80.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
80000,1,2,1,85020389,120,80.0,Puerto Serrano,"Sierra de Cádiz, Cádiz",2004.0
51500,3,3,2,83799846,133,106.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
43300,1,2,2,83799854,94,66.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
37500,1,2,2,83799861,68,49.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
42250,1,2,7,83800250,85,80.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
49600,2,3,2,83800255,94,78.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
47000,1,3,2,83800286,219,162.0,Puerto Serrano,"Sierra de Cádiz, Cádiz",2004.0
46250,1,3,2,83800494,87,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
45250,1,2,2,83800478,80,61.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
33600,1,2,2,84280663,66,56.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
55600,1,3,2,83799847,105,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
94000,2,3,2,83799859,121,89.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
40850,1,3,2,83799876,86,85.0,Bornos,"Sierra de Cádiz, Cádiz",2004.0
89250,2,3,2,83800479,110,86.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
43450,1,1,2,83800500,43,42.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
48550,1,2,2,83800507,62,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
46200,1,1,2,83800522,49,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
40300,1,1,2,83800531,38,37.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
55400,1,3,2,83800543,88,77.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
85050,2,2,2,84398447,77,68.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
84100,1,2,2,84427787,81,69.0,Zahara,"Sierra de Cádiz, Cádiz",2004.0
75500,2,2,7,84463780,92,75.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
76000,2,2,7,84463781,89,74.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
74500,2,2,7,84468657,89,68.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
240000,3,5,0,37126726,135,278.0,Olvera,"Sierra de Cádiz, Cádiz",1993.0
47150,1,1,2,83800488,51,39.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
65500,1,2,2,84462639,86,62.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
64000,1,2,2,84462640,87,62.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
84500,2,3,2,84463783,113,82.0,Benaocaz,"Sierra de Cádiz, Cádiz",2004.0
84100,1,2,10,84649246,69,57.0,Zahara,"Sierra de Cádiz, Cádiz",2001.0
49600,2,3,3,84649487,94,78.0,Prado del Rey,"Sierra de Cádiz, Cádiz",2004.0
33000,1,1,2,84756011,72,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
55850,1,3,2,84649106,94,77.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
85050,2,2,10,84649137,77,68.0,El Bosque,"Sierra de Cádiz, Cádiz",2004.0
55400,1,3,2,84649245,89,77.0,Villamartin,"Sierra de Cádiz, Cádiz",2001.0
78000,2,3,7,27340359,126,104.0,Bornos,"Sierra de Cádiz, Cádiz",2004.0
75000,1,3,2,30333509,85,80.0,Espera,"Sierra de Cádiz, Cádiz",2004.0
80000,1,3,1,32683160,155,80.0,Villamartin,"Sierra de Cádiz, Cádiz",2004.0
77600,1,3,2,34839404,89,80.0,Arcos de la Frontera,"Sierra de Cádiz, Cádiz",2004.0
66000,1,3,2,82589030,80,70.0,Ubrique,"Sierra de Cádiz, Cádiz",2004.0
