ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 28 de noviembre,0,0,2.0,0,0,1955,no indicado,planta 3ª,0,0,83186971,0,0,Zamora,Distrito Los Bloques," , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",148,128,2019-04-11,93000,0,5.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de noviembre,0,1,2.0,0,0,,no indicado,,0,0,83186972,6,,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",250,,2019-04-11,153000,0,6.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,1900,no indicado,,0,0,83334232,6,,Zamora,Distrito San Isidro - Espíritu Santo," , Distrito San Isidro - Espíritu Santo , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",100,70,2019-04-11,39000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 26 de febrero,0,0,3.0,0,0,2011,no indicado,,1,1,29987002,3,,Morales del Vino,," , Morales del Vino , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",447,,2019-04-11,250000,0,4.0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de diciembre,0,0,1.0,0,0,1992,no indicado,,0,0,83470161,3,,La Hiniesta,," , La Hiniesta , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",2582,,2019-04-11,139000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de enero,0,0,1.0,0,0,,en trámite,planta 4ª exterior,1,0,83834965,5,1,Zamora,Distrito Hiniesta - Villapando," cañaveral , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",cañaveral,"Área de Zamora, Zamora",90,72,2019-04-11,117000,0,2.0,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,0,0,2.0,1,0,1982,no indicado,planta 3ª,1,0,83963490,0,1,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",115,100,2019-04-11,90000,1,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de febrero,0,0,2.0,1,0,,en trámite,planta 2ª exterior,1,0,84202018,0,1,Zamora,Distrito Barrio Pinilla," fermoselle , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ",fermoselle,"Área de Zamora, Zamora",80,65,2019-04-11,79500,0,2.0,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de marzo,0,0,2.0,0,0,1992,no indicado,planta 1ª,0,0,84314968,4,0,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",187,160,2019-04-11,80000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,1,1.0,0,0,,,planta 5ª exterior,0,0,84378313,0,1,Zamora,Distrito Pantoja - Vista Alegre," Carretera de la estacion, 12 , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ","Carretera de la estacion, 12","Área de Zamora, Zamora",90,85,2019-04-11,79000,0,3.0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de marzo,0,0,2.0,0,0,1992,no indicado,planta 1ª,0,0,84314950,4,0,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",187,160,2019-04-11,70000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,2.0,1,0,1994,,planta 2ª,0,0,84517595,0,1,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",150,130,2019-04-11,195000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,84823893,0,1,Zamora,Distrito Los Bloques," Calle Hermanos Pinzón , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",Calle Hermanos Pinzón,"Área de Zamora, Zamora",95,85,2019-04-11,85000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,1,2.0,1,0,,no indicado,planta 2ª exterior,1,0,37459590,0,1,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",96,80,2019-04-11,140000,1,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,2.0,1,0,,en trámite,planta 1ª exterior,0,0,84863629,0,1,Zamora,Distrito Centro," Avenida portugal s/n , Urb. Luis ulloa pereira nº 9 bajo, DEMELSA CENTENO HERNANDEZ , Distrito Centro , Zamora , Área de Zamora, Zamora ","Urb. Luis ulloa pereira nº 9 bajo, DEMELSA CENTENO HERNANDEZ","Área de Zamora, Zamora",90,85,2019-04-11,126000,1,3.0,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1.0,0,0,1970,en trámite,planta 7ª exterior,1,0,84863789,0,1,Zamora,Distrito Hiniesta - Villapando," Calle Peña Trevinca, Zamora s/n , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ","Calle Peña Trevinca, Zamora s/n","Área de Zamora, Zamora",85,80,2019-04-11,90000,0,3.0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de enero,0,0,1.0,0,0,,,planta 4ª,0,0,33131455,0,1,Zamora,Distrito Los Bloques," Calle francisco pizarro, 32 , Urb. 22753-0003 , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",Urb. 22753-0003,"Área de Zamora, Zamora",55,,2019-04-11,79800,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,2.0,0,0,,,bajo,1,0,33131539,0,1,Roales,Urb. General Franco," Calle general franco, 69 , Urb. General Franco , Roales , Área de Zamora, Zamora ","Calle general franco, 69","Área de Zamora, Zamora",121,,2019-04-11,67400,0,3.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,2.0,0,0,,,bajo,0,0,33617798,0,0,Zamora,Distrito Ensanche," Calle pablo morillo, 19 , Urb. 20815-0001 , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",Urb. 20815-0001,"Área de Zamora, Zamora",100,,2019-04-11,80600,0,5.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,3.0,1,0,,no indicado,,1,1,30695664,3,,Morales del Vino,," , Morales del Vino , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",840,265,2019-04-11,245000,0,3.0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de noviembre,0,0,1.0,0,0,,,planta 1ª,0,0,38156407,0,1,Zamora,Distrito Los Bloques," Calle francisco pizarro, 32 , Urb. 22753-0003 , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ",Urb. 22753-0003,"Área de Zamora, Zamora",55,,2019-04-11,74000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,1,2006,no indicado,,1,0,37459384,2,,El Perdigon,"Calle la Iglesia, 1"," Calle la Iglesia, 1 , El Perdigon , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",400,80,2019-04-11,70000,1,3.0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 27 de septiembre,0,0,2.0,1,0,1996,no indicado,planta 4ª,0,0,82015960,4,1,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",99,80,2019-04-11,155000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,0,0,,,planta 7ª,0,0,82304087,0,1,Zamora,Distrito Ensanche," Avenida de Víctor Gallego , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",Avenida de Víctor Gallego,"Área de Zamora, Zamora",104,,2019-04-11,151399,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,1.0,0,0,,,planta 1ª,1,0,33133109,0,1,Zamora,Distrito Pantoja - Vista Alegre," Avenida de Valladolid, 2 , Urb. Benedictinas , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",Urb. Benedictinas,"Área de Zamora, Zamora",67,,2019-04-11,82000,0,2.0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,1.0,0,0,,,planta 2ª,1,0,33133110,0,1,Zamora,Distrito Pantoja - Vista Alegre," Avenida de Valladolid, 2 , Urb. Benedictinas , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",Urb. Benedictinas,"Área de Zamora, Zamora",71,,2019-04-11,91800,0,2.0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,2.0,0,0,,,bajo,1,0,33131545,0,0,Roales,Urb. Gijon-Sevilla," Carretera gijón sevilla, 1 , Urb. Gijon-Sevilla , Roales , Área de Zamora, Zamora ","Carretera gijón sevilla, 1","Área de Zamora, Zamora",105,,2019-04-11,63000,0,3.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,1.0,0,0,,,planta 1ª,1,0,83730564,0,1,Zamora,Distrito San Lázaro," Avenida de Galicia, 79 , Urb. Promoción Bcp0122 , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ",Urb. Promoción Bcp0122,"Área de Zamora, Zamora",80,,2019-04-11,99000,0,2.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,1,0,1995,en trámite,planta 1ª exterior,1,0,84367293,0,1,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",150,140,2019-04-11,295000,1,4.0,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,0,0,,en trámite,planta 2ª exterior,0,0,84798041,0,1,Zamora,Distrito Pantoja - Vista Alegre," PRINCIPE DE ASTURIAS s/n , Urb. PRINCIPE DE ASTURIAS , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",Urb. PRINCIPE DE ASTURIAS,"Área de Zamora, Zamora",120,95,2019-04-11,110000,0,4.0,1,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,0,0,1.0,1,0,2000,en trámite,planta 2ª exterior,1,0,84972964,0,1,Zamora,Distrito San Lázaro," , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",110,100,2019-04-11,166000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,4.0,0,0,1960,no indicado,,0,0,27180136,6,,Zamora,Distrito Casco Antiguo," Calle Alfonso XII , Distrito Casco Antiguo , Zamora , Área de Zamora, Zamora ",Calle Alfonso XII,"Área de Zamora, Zamora",503,489,2019-04-11,250000,0,8.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de diciembre,0,0,2.0,1,0,,en trámite,planta 2ª exterior,1,0,31203825,0,1,Zamora,Distrito Barrio Pinilla," Calle de san jerónimo, 27 , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ","Calle de san jerónimo, 27","Área de Zamora, Zamora",71,,2019-04-11,120000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,0,0,1.0,0,0,,no indicado,1 planta,0,0,82168225,2,,Valcabado,"Calle Larga, 31"," Calle Larga, 31 , Valcabado , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",300,,2019-04-11,90000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,,1,0,27411906,3,,Casaseca de las Chanas,"Calle Oratorio, 25"," Calle Oratorio, 25 , Casaseca de las Chanas , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",150,,2019-04-11,59000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,1,0,1.0,1,0,2009,no indicado,planta 5ª exterior,1,0,84486679,5,1,Zamora,Distrito Las Vegas - La Feria," Calle del Doctor Fleming, 3 A , Distrito Las Vegas - La Feria , Zamora , Área de Zamora, Zamora ","Calle del Doctor Fleming, 3 A","Área de Zamora, Zamora",60,59,2019-04-11,159000,1,2.0,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 8 de abril,0,1,2.0,1,0,,no indicado,planta 3ª exterior,1,0,84621206,0,1,Zamora,Distrito Ensanche," Calle de Juan II, 10 , Distrito Ensanche , Zamora , Área de Zamora, Zamora ","Calle de Juan II, 10","Área de Zamora, Zamora",115,90,2019-04-11,150000,0,4.0,1,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 23 de marzo,0,0,1.0,1,0,,,planta 3ª exterior,1,0,84656198,5,1,Zamora,Distrito Hiniesta - Villapando," , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",82,55,2019-04-11,110000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,1,0,,no indicado,planta 2ª exterior,1,0,32871341,0,1,Zamora,Distrito Barrio Pinilla," Calle madridanos, 8 , Distrito Barrio Pinilla , Zamora , Área de Zamora, Zamora ","Calle madridanos, 8","Área de Zamora, Zamora",77,76,2019-04-11,99000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de febrero,0,0,1.0,1,0,,no indicado,planta 12ª exterior,0,0,32410685,5,1,Zamora,Distrito Hiniesta - Villapando," Calle de san blas, 13 , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ","Calle de san blas, 13","Área de Zamora, Zamora",65,,2019-04-11,70000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 17 de febrero,0,0,2.0,1,0,,en trámite,planta 3ª interior,1,0,37999636,0,1,Zamora,Distrito Los Bloques," Calle Colón, 12 , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ","Calle Colón, 12","Área de Zamora, Zamora",100,,2019-04-11,125000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 30 de enero,0,1,1.0,0,0,,en trámite,planta 3ª exterior,0,0,39800257,0,0,Zamora,Distrito San Lázaro," Calle Del Rio Almucerra, 15 , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ","Calle Del Rio Almucerra, 15","Área de Zamora, Zamora",60,,2019-04-11,60000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,2011,en trámite,1 planta,1,1,82945480,3,,Morales del Vino,Carretera de el perdigon s/n," Carretera de el perdigon s/n , Morales del Vino , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",1000,125,2019-04-11,172000,0,4.0,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de enero,0,0,2.0,1,0,,no indicado,planta 3ª exterior,1,1,1667392,0,1,Zamora,Distrito Pantoja - Vista Alegre," Calle Avila, 5 , Urb. Residencial camporeal , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",Urb. Residencial camporeal,"Área de Zamora, Zamora",118,91,2019-04-11,140000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,1.0,1,0,,no indicado,planta 5ª exterior,0,0,375120,5,1,Zamora,Distrito Los Bloques," Calle Nuñez de Balboa, 18 , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ","Calle Nuñez de Balboa, 18","Área de Zamora, Zamora",130,100,2019-04-11,125000,1,3.0,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 5 de diciembre,0,1,2.0,1,0,,no indicado,,0,0,27229513,6,,Zamora,Distrito La Lana," , Distrito La Lana , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",43,37,2019-04-11,126213,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de septiembre,0,1,1.0,0,0,1960,no indicado,planta 2ª exterior,0,0,27229755,0,0,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",95,83,2019-04-11,126000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de septiembre,0,1,2.0,1,0,2008,no indicado,planta 3ª exterior,0,0,27229825,0,1,Zamora,Distrito Pantoja - Vista Alegre," , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",75,67,2019-04-11,95000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,1,1.0,1,0,2006,no indicado,planta 1ª exterior,0,0,27229828,0,1,Zamora,Distrito San Lázaro," , Distrito San Lázaro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",86,75,2019-04-11,145000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,1,2.0,1,0,2006,no indicado,planta 3ª exterior,0,1,27229742,0,1,Zamora,Distrito Centro," , Distrito Centro , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",83,72,2019-04-11,259000,0,2.0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,1.0,1,0,1973,en trámite,planta 3ª exterior,0,0,27229822,0,0,Zamora,Distrito La Candelaria," , Distrito La Candelaria , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",92,80,2019-04-11,118000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,0,,no indicado,3 plantas,1,0,27260099,1,,Monfarracinos,"Calle Palacios, 29"," Calle Palacios, 29 , Monfarracinos , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",6,303,2019-04-11,150000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de noviembre,0,0,1.0,0,1,,no indicado,1 planta,1,1,28659151,11,,Zamora,Distrito Hiniesta - Villapando," Carretera Hiniesta s/n , Distrito Hiniesta - Villapando , Zamora , Área de Zamora, Zamora ",Carretera Hiniesta s/n,"Área de Zamora, Zamora",1000,80,2019-04-11,78131,0,2.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 10 de marzo,0,0,2.0,1,0,2008,en trámite,planta 4ª exterior,1,0,29778901,0,1,Zamora,Distrito Pantoja - Vista Alegre," Calle Palencia, 8 , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ","Calle Palencia, 8","Área de Zamora, Zamora",80,69,2019-04-11,113000,1,2.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 6 de noviembre,0,0,2.0,0,0,,no indicado,,1,1,29937739,1,,Villaralbo,"Camino del Valle, 22"," Camino del Valle, 22 , Villaralbo , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",160,90,2019-04-11,130000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,2.0,0,0,,no indicado,planta 4ª exterior,1,0,30062300,0,1,Zamora,Distrito Ensanche," Calle de Diego de Losada, 2 , Distrito Ensanche , Zamora , Área de Zamora, Zamora ","Calle de Diego de Losada, 2","Área de Zamora, Zamora",120,,2019-04-11,155000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de febrero,0,0,2.0,1,0,,no indicado,planta 2ª exterior,1,1,33528240,0,1,Zamora,Distrito Centro," Puerta nueva, 12 , Distrito Centro , Zamora , Área de Zamora, Zamora ","Puerta nueva, 12","Área de Zamora, Zamora",85,80,2019-04-11,155000,1,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,,,2 plantas,1,0,33836485,7,,Zamora,Distrito Los Bloques," Avenida de los reyes católicos, 9 , Distrito Los Bloques , Zamora , Área de Zamora, Zamora ","Avenida de los reyes católicos, 9","Área de Zamora, Zamora",254,160,2019-04-11,260000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,2.0,1,0,2007,en trámite,planta 3ª exterior,1,0,1648883,0,1,Zamora,Distrito Pantoja - Vista Alegre," Calle Ávila, 5 , Urb. Urbanización Camporreal , Distrito Pantoja - Vista Alegre , Zamora , Área de Zamora, Zamora ",Urb. Urbanización Camporreal,"Área de Zamora, Zamora",118,91,2019-04-11,140000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 6 de diciembre,0,1,1.0,0,0,1970,,planta 2ª,0,0,32232401,0,1,Zamora,Distrito Ensanche," , Distrito Ensanche , Zamora , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",80,72,2019-04-11,93000,1,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,3.0,1,0,1990,,,1,0,28242256,3,,Morales del Vino,," , Morales del Vino , Área de Zamora, Zamora ",,"Área de Zamora, Zamora",19000,200,2019-04-11,250000,0,5.0,0,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
