ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_sur,"orientation_sur, este","orientation_sur, oeste"
Anuncio actualizado el 8 de noviembre,0,0,2.0,0,0,1996.0,en trámite,planta 2ª exterior,1,0,83011502,0,1.0,Vilafranca del Penedès,Distrito Les Clotes," Antoni Mestres Jane , Distrito Les Clotes , Vilafranca del Penedès , Alt Penedès, Barcelona ",Antoni Mestres Jane,"Alt Penedès, Barcelona",100,90.0,2019-04-12,212500,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,0,1,2.0,0,0,1996.0,en trámite,planta 2ª exterior,1,0,83011862,0,1.0,Vilafranca del Penedès,Distrito Barceloneta - Molí d'En Rovira," Pasaje de la Civada , Distrito Barceloneta - Molí d'En Rovira , Vilafranca del Penedès , Alt Penedès, Barcelona ",Pasaje de la Civada,"Alt Penedès, Barcelona",100,90.0,2019-04-12,175500,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de enero,0,1,2.0,0,0,1996.0,en trámite,planta 3ª exterior,1,0,83012309,0,1.0,Vilafranca del Penedès,Distrito Barceloneta - Molí d'En Rovira," Pere Alegret , Distrito Barceloneta - Molí d'En Rovira , Vilafranca del Penedès , Alt Penedès, Barcelona ",Pere Alegret,"Alt Penedès, Barcelona",80,70.0,2019-04-12,153000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,1,0,4.0,0,1,1996.0,en trámite,2 plantas,1,1,83015681,13,1.0,Sant Martí Sarroca,," , Sant Martí Sarroca , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",7156,99.0,2019-04-12,450000,0,9.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,0,0,2.0,0,0,1996.0,en trámite,3 plantas,1,1,83015685,2,1.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",200,150.0,2019-04-12,180000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,0,0,2.0,0,0,1996.0,,2 plantas,0,0,83015759,2,1.0,Sant Martí Sarroca,," , Sant Martí Sarroca , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",624,294.0,2019-04-12,330000,0,8.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de enero,0,0,1.0,0,0,1996.0,no indicado,1 planta,0,0,83015925,2,1.0,Avinyonet del Penedès,," , Avinyonet del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",850,99.0,2019-04-12,720000,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,3.0,0,0,1996.0,en trámite,3 plantas,1,1,83015929,2,1.0,Olèrdola,," , Olèrdola , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",237,99.0,2019-04-12,260000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,0,0,2.0,0,0,1996.0,en trámite,2 plantas,1,1,83015999,2,1.0,Subirats,," , Subirats , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",1880,99.0,2019-04-12,195000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,1.0,0,0,1996.0,,1 planta,1,0,83016010,2,1.0,Torrelles de Foix,," , Torrelles de Foix , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",924,106.0,2019-04-12,145000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,0,0,3.0,0,0,1996.0,en trámite,3 plantas,0,0,83016018,2,1.0,Sant Quintí de Mediona,," , Sant Quintí de Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",119,190.0,2019-04-12,175000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,1.0,1,0,1996.0,,planta 14ª,0,0,83016104,0,1.0,Vilafranca del Penedès,Distrito La Girada," , Distrito La Girada , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",117,94.0,2019-04-12,195000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,1.0,0,0,1996.0,en trámite,1 planta,1,0,83016106,2,1.0,Vilafranca del Penedès,Distrito Poble Nou," , Distrito Poble Nou , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",202,101.0,2019-04-12,270000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,0,0,2.0,0,0,1996.0,en trámite,1 planta,0,0,83016162,2,1.0,Torrelles de Foix,," , Torrelles de Foix , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",652,99.0,2019-04-12,160000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de enero,1,0,1.0,0,0,1996.0,en trámite,planta 1ª,1,0,83016169,0,1.0,Santa Margarida i els Monjos,," , Santa Margarida i els Monjos , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",71,62.0,2019-04-12,148000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,0,0,3.0,0,0,1996.0,,1 planta,0,0,83016323,2,1.0,Olèrdola,," , Olèrdola , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",227,182.0,2019-04-12,189500,0,5.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de noviembre,1,0,1.0,0,0,1996.0,en trámite,planta 1ª,1,0,83016336,0,0.0,Santa Margarida i els Monjos,," , Santa Margarida i els Monjos , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",90,77.0,2019-04-12,132000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de febrero,0,0,2.0,0,0,1996.0,en trámite,planta 4ª exterior,0,0,83027475,0,1.0,Vilafranca del Penedès,Distrito L'Espirall," Pasaje Lluis Matas , Distrito L'Espirall , Vilafranca del Penedès , Alt Penedès, Barcelona ",Pasaje Lluis Matas,"Alt Penedès, Barcelona",86,76.0,2019-04-12,87000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,1.0,0,0,1996.0,en trámite,,0,0,83050214,1,1.0,Font-Rubí,la rubiola," la rubiola , Font-Rubí , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",80,70.0,2019-04-12,94000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,1.0,0,0,1996.0,,planta 1ª,0,0,38662303,0,0.0,Torrelles de Foix,Calle el raval," Calle el raval , Torrelles de Foix , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",47,35.0,2019-04-12,40000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,0,1.0,0,0,1996.0,,1 planta,1,1,83016444,2,1.0,Olèrdola,," , Olèrdola , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",837,99.0,2019-04-12,155000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de diciembre,0,0,2.0,0,0,1996.0,en trámite,,1,0,83217321,4,1.0,Torrelles de Foix,can croset," can croset , Torrelles de Foix , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",132,122.0,2019-04-12,137000,0,4.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,2010.0,en trámite,,1,1,83331354,9,1.0,Sant Martí Sarroca,," , Sant Martí Sarroca , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",410,155.0,2019-04-12,270000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,1,2.0,0,0,2010.0,,exterior,0,0,83466340,0,1.0,Santa Margarida i els Monjos,," , Santa Margarida i els Monjos , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",130,117.0,2019-04-12,185000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,1,2.0,0,0,2001.0,en trámite,planta 1ª exterior,1,0,83564606,0,1.0,Vilafranca del Penedès,Distrito Les Clotes," , Distrito Les Clotes , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",128,115.0,2019-04-12,269500,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,1,3.0,0,0,2008.0,,,1,1,83564607,9,1.0,Vilafranca del Penedès,Distrito Sant Julià," , Distrito Sant Julià , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",417,386.0,2019-04-12,590000,0,4.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de febrero,0,0,2.0,0,0,1996.0,en trámite,,0,0,83886550,2,1.0,Torrelles de Foix,masia corral nou," masia corral nou , Torrelles de Foix , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",120,110.0,2019-04-12,145000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,1996.0,en trámite,,1,1,83929367,14,1.0,Sant Martí Sarroca,," , Sant Martí Sarroca , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",1400,250.0,2019-04-12,350000,0,4.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de enero,1,0,3.0,0,0,1996.0,en trámite,4 plantas,1,1,83016421,2,1.0,Sant Sadurní d'Anoia,," , Sant Sadurní d'Anoia , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",109,99.0,2019-04-12,299000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de febrero,0,0,2.0,0,0,1996.0,en trámite,3 plantas,1,0,83016468,2,1.0,Torrelles de Foix,," , Torrelles de Foix , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",340,272.0,2019-04-12,90000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de marzo,0,0,2.0,0,0,2006.0,,planta 1ª exterior,1,0,84075995,0,1.0,Gelida,," , Gelida , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",89,72.0,2019-04-12,169000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,1,5.0,0,0,1890.0,en trámite,,1,1,84106506,14,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",40342,868.0,2019-04-12,770000,0,17.0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de febrero,0,0,1.0,0,0,1996.0,en trámite,1 planta,1,1,83016455,2,1.0,Avinyonet del Penedès,," , Avinyonet del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",1086,83.0,2019-04-12,190000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de febrero,0,0,2.0,0,0,1996.0,en trámite,,1,0,83016445,2,1.0,Pontons,," , Pontons , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",1355,99.0,2019-04-12,240000,0,5.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de marzo,0,0,2.0,0,0,1970.0,no indicado,,0,0,84283810,9,1.0,Vilafranca del Penedès,Distrito Barceloneta - Molí d'En Rovira," , Distrito Barceloneta - Molí d'En Rovira , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",345,178.0,2019-04-12,159000,0,4.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,1,3.0,0,1,1800.0,en trámite,,0,1,84304405,14,1.0,Vilafranca del Penedès,Distrito Centre Vila," , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",45000,363.0,2019-04-12,927000,0,6.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,2.0,0,0,1994.0,en trámite,planta 2ª,0,0,84325446,0,1.0,Sant Sadurní d'Anoia,," , Sant Sadurní d'Anoia , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",163,96.0,2019-04-12,198000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de marzo,0,0,1.0,0,0,1996.0,,bajo exterior,0,0,84389206,0,1.0,Vilafranca del Penedès,Distrito La Girada," , Distrito La Girada , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",68,63.0,2019-04-12,140000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de marzo,0,0,3.0,0,0,1996.0,en trámite,1 planta,0,0,83016287,2,1.0,Vilafranca del Penedès,Distrito Poble Nou," , Distrito Poble Nou , Vilafranca del Penedès , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",165,135.0,2019-04-12,260000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,1,1.0,0,0,1996.0,en trámite,planta 4ª exterior,0,0,84429099,0,0.0,Vilafranca del Penedès,Distrito Sant Julià," jaume balmes , Distrito Sant Julià , Vilafranca del Penedès , Alt Penedès, Barcelona ",jaume balmes,"Alt Penedès, Barcelona",100,90.0,2019-04-12,125900,0,3.0,0,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 21 de marzo,1,0,1.0,1,0,1996.0,en trámite,bajo interior,0,0,84551042,0,1.0,Sant Martí Sarroca,," , Sant Martí Sarroca , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",57,50.0,2019-04-12,49500,0,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,0,0,1996.0,,1 planta,0,1,84551045,2,1.0,Torrelles de Foix,," , Torrelles de Foix , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",886,80.0,2019-04-12,130000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,2.0,0,0,1995.0,inmueble exento,,1,1,84677077,2,1.0,Mediona,," , Mediona , Alt Penedès, Barcelona ",,"Alt Penedès, Barcelona",463,99.0,2019-04-12,250000,0,6.0,1,1,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 16 de marzo,0,0,1.0,1,0,1996.0,,planta 1ª,0,0,84688043,0,1.0,Vilafranca del Penedès,Distrito Poble Nou," Calle de Montblanc , Distrito Poble Nou , Vilafranca del Penedès , Alt Penedès, Barcelona ",Calle de Montblanc,"Alt Penedès, Barcelona",88,99.0,2019-04-12,136000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,1.0,0,0,1951.0,en trámite,planta 3ª exterior,0,0,84725375,0,0.0,Vilafranca del Penedès,Distrito Centre Vila," Plaza Milà i Fontanals , Distrito Centre Vila , Vilafranca del Penedès , Alt Penedès, Barcelona ",Plaza Milà i Fontanals,"Alt Penedès, Barcelona",70,66.0,2019-04-12,75000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
