ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gas natural,heating_calefacción central: gas propano/butano,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_no dispone de calefacción,heating_no dispone de calefacción: gas propano/butano,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 4 de marzo,0,0,2.0,1,0,1976.0,no indicado,planta 4ª exterior,1,1,84186046,2,1.0,Getxo,Distrito Algorta," Calle Izaro, 20 , Urb. OICOSA (Fadura ll) , Barrio Polígono Rojo-Aldapa , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Polígono Rojo-Aldapa,"Gran Bilbao, Vizcaya",120,110.0,2019-03-30,335000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 28 de marzo,0,1,2.0,1,0,1979.0,en trámite,entreplanta exterior,1,1,84507144,2,1.0,Getxo,Distrito Algorta," Calle Lañomendi, 3 , Barrio Polígono Rojo-Aldapa , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Polígono Rojo-Aldapa,"Gran Bilbao, Vizcaya",105,95.0,2019-03-30,279000,1,3.0,1,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,4.0,1,0,1976.0,en trámite,planta 3ª exterior,0,1,84695321,5,1.0,Getxo,Distrito Algorta," Avenida Basagoiti , Barrio Centro-Puerto Viejo , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Centro-Puerto Viejo,"Gran Bilbao, Vizcaya",160,85.0,2019-03-30,700000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de julio,0,0,2.0,1,0,1976.0,en trámite,planta 4ª exterior,1,1,36457992,2,0.0,Getxo,Distrito Algorta," Calle Landene Kalea , Barrio Usategui , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Usategui,"Gran Bilbao, Vizcaya",116,100.0,2019-03-30,340000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de diciembre,0,0,2.0,1,0,1976.0,en trámite,planta 1ª exterior,1,0,39020945,2,1.0,Getxo,Distrito Algorta," Avenida Basagoiti Etorbidea , Barrio Centro-Puerto Viejo , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Centro-Puerto Viejo,"Gran Bilbao, Vizcaya",135,120.0,2019-03-30,550000,0,2.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,4.0,1,0,1976.0,en trámite,planta 3ª exterior,1,1,39361395,5,1.0,Getxo,Distrito Algorta," Basagoiti , Barrio Centro-Puerto Viejo , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Centro-Puerto Viejo,"Gran Bilbao, Vizcaya",170,160.0,2019-03-30,700000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de junio,0,0,2.0,1,0,2004.0,en trámite,bajo exterior,1,1,39684133,2,1.0,Getxo,Distrito Algorta," Miguel Beaskoa , Barrio Alango , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Alango,"Gran Bilbao, Vizcaya",115,110.0,2019-03-30,530000,1,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,2.0,1,0,1979.0,en trámite,planta 3ª exterior,1,1,39872633,2,1.0,Getxo,Distrito Algorta," Bizkerre , Urb. Polígono Blanco , Barrio Polígono Rojo-Aldapa , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Polígono Rojo-Aldapa,"Gran Bilbao, Vizcaya",128,120.0,2019-03-30,325000,1,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de mayo,0,0,1.0,1,0,1957.0,en trámite,planta 3ª exterior,0,0,81130047,2,0.0,Getxo,Distrito Algorta," Salsidu , Barrio Polígono Rojo-Aldapa , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Polígono Rojo-Aldapa,"Gran Bilbao, Vizcaya",60,58.0,2019-03-30,160000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de mayo,0,0,2.0,1,0,2010.0,,planta 1ª exterior,1,0,81264116,2,1.0,Getxo,Distrito Algorta," Alangoeta , Barrio Alango , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Alango,"Gran Bilbao, Vizcaya",85,80.0,2019-03-30,360000,1,2.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,1,0,1974.0,en trámite,bajo exterior,0,0,81393395,2,0.0,Getxo,Distrito Algorta," Arene , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",100,90.0,2019-03-30,275000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de diciembre,0,0,2.0,1,0,1976.0,en trámite,planta 1ª exterior,0,0,81513054,2,1.0,Getxo,Distrito Algorta," Calle Juan Bautista Uribarri , Barrio Alango , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Alango,"Gran Bilbao, Vizcaya",90,80.0,2019-03-30,270000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,1,0,2008.0,en trámite,planta 3ª exterior,1,0,81521390,5,1.0,Getxo,Distrito Algorta," Calle Gariñe , Barrio Usategui , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Usategui,"Gran Bilbao, Vizcaya",96,90.0,2019-03-30,800000,1,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de junio,0,0,3.0,1,0,1976.0,en trámite,planta 3ª exterior,1,0,35393655,2,1.0,Getxo,Distrito Algorta," Talaieta , Barrio Usategui , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Usategui,"Gran Bilbao, Vizcaya",170,160.0,2019-03-30,550000,0,5.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,0,0,2.0,1,0,1972.0,en trámite,planta 3ª exterior,0,0,82749561,2,0.0,Getxo,Distrito Algorta," Iturgitxi , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",95,90.0,2019-03-30,275000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de octubre,0,0,2.0,1,0,1978.0,en trámite,planta 8ª exterior,1,1,82799667,2,1.0,Getxo,Distrito Algorta," Izaro , Barrio Polígono Rojo-Aldapa , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Polígono Rojo-Aldapa,"Gran Bilbao, Vizcaya",100,95.0,2019-03-30,320000,1,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de noviembre,0,0,1.0,0,0,1976.0,en trámite,bajo exterior,0,0,82869661,2,1.0,Getxo,Distrito Algorta," Ollarretxe Errepidea , Barrio Polígono Rojo-Aldapa , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Polígono Rojo-Aldapa,"Gran Bilbao, Vizcaya",50,85.0,2019-03-30,185000,1,1.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de enero,0,0,2.0,0,0,1979.0,en trámite,planta 8ª exterior,1,0,83819485,2,1.0,Getxo,Distrito Algorta," Bizkerre , Barrio Polígono Rojo-Aldapa , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Polígono Rojo-Aldapa,"Gran Bilbao, Vizcaya",97,92.0,2019-03-30,298000,0,3.0,1,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de marzo,0,0,2.0,0,0,1976.0,en trámite,planta 2ª exterior,0,0,83897368,2,1.0,Getxo,Distrito Algorta," Avenida Salsidu , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",85,80.0,2019-03-30,255000,0,3.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 18 de enero,0,0,2.0,1,0,1956.0,en trámite,planta 3ª exterior,1,0,83904691,2,0.0,Getxo,Distrito Algorta," Avenida Salsidu , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",114,100.0,2019-03-30,300000,0,3.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,2.0,1,0,1979.0,en trámite,planta 3ª exterior,1,0,83915892,2,1.0,Getxo,Distrito Algorta," Los Fueros , Barrio Alango , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Alango,"Gran Bilbao, Vizcaya",100,95.0,2019-03-30,309000,1,3.0,0,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de febrero,0,0,2.0,1,0,1976.0,en trámite,planta 1ª exterior,0,0,84086125,2,0.0,Getxo,Distrito Algorta," Aldapa , Barrio Polígono Rojo-Aldapa , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Polígono Rojo-Aldapa,"Gran Bilbao, Vizcaya",86,77.0,2019-03-30,268000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,2.0,1,0,1978.0,en trámite,planta 4ª exterior,1,0,84279469,2,1.0,Getxo,Distrito Algorta," Izaro , Urb. Polígono Rojo , Barrio Polígono Rojo-Aldapa , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Polígono Rojo-Aldapa,"Gran Bilbao, Vizcaya",107,100.0,2019-03-30,335000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,1,0,1976.0,en trámite,planta 1ª exterior,1,0,84583916,2,0.0,Getxo,Distrito Algorta," Arene , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",90,89.0,2019-03-30,275000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 6 de julio,0,0,2.0,1,0,1976.0,no indicado,bajo exterior,1,0,27417611,2,0.0,Getxo,Distrito Algorta," Calle Miguel Beascoa , Barrio Alango , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Alango,"Gran Bilbao, Vizcaya",115,93.0,2019-03-30,530000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 19 de noviembre,0,0,2.0,0,0,1976.0,en trámite,bajo exterior,0,0,83203345,2,1.0,Getxo,Distrito Algorta," , Barrio Usategui , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Usategui,"Gran Bilbao, Vizcaya",59,48.0,2019-03-30,267000,0,2.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de marzo,0,0,1.0,0,0,2006.0,,planta 1ª exterior,1,0,82991001,2,1.0,Getxo,Distrito Algorta," Iparbide , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",65,56.0,2019-03-30,230000,0,1.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 7 de marzo,0,0,2.0,0,0,1976.0,en trámite,planta 1ª exterior,0,0,81385316,2,0.0,Getxo,Distrito Algorta," arene , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",99,85.0,2019-03-30,269000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de julio,0,0,2.0,1,0,1976.0,en trámite,planta 5ª exterior,1,0,33021789,2,1.0,Getxo,Distrito Algorta," izaro , Barrio Polígono Rojo-Aldapa , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Polígono Rojo-Aldapa,"Gran Bilbao, Vizcaya",100,85.0,2019-03-30,290000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de noviembre,0,0,3.0,1,0,2006.0,no indicado,bajo exterior,1,0,34245348,4,1.0,Getxo,Distrito Algorta," illetas , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",115,110.0,2019-03-30,330000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,2.0,1,0,1976.0,no indicado,planta 1ª exterior,1,0,39411674,2,1.0,Getxo,Distrito Algorta," Satistegi , Barrio Centro-Puerto Viejo , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Centro-Puerto Viejo,"Gran Bilbao, Vizcaya",125,120.0,2019-03-30,550000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de enero,0,0,2.0,0,0,1976.0,en trámite,planta 1ª exterior,1,0,82146022,2,0.0,Getxo,Distrito Algorta," Arene , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",100,99.0,2019-03-30,275000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de septiembre,0,1,2.0,0,0,1976.0,en trámite,planta 1ª exterior,1,0,82177645,2,0.0,Getxo,Distrito Algorta," Avenida de los chopos , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",90,87.0,2019-03-30,250000,0,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de enero,0,0,2.0,1,0,1976.0,en trámite,planta 3ª exterior,0,0,82744112,2,0.0,Getxo,Distrito Algorta," Iturgitxi , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",95,85.0,2019-03-30,270000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,0,2.0,0,0,1976.0,en trámite,planta 1ª exterior,0,0,83021719,2,1.0,Getxo,Distrito Algorta," Villaondoeta , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",90,85.0,2019-03-30,300000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2.0,1,0,1976.0,en trámite,planta 3ª exterior,1,0,83216932,2,1.0,Getxo,Distrito Algorta," Gariñe , Barrio Usategui , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Usategui,"Gran Bilbao, Vizcaya",96,90.0,2019-03-30,800000,1,3.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,3.0,1,0,1976.0,no indicado,planta 3ª exterior,1,0,83844760,2,1.0,Getxo,Distrito Algorta," basagoiti , Barrio Centro-Puerto Viejo , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Centro-Puerto Viejo,"Gran Bilbao, Vizcaya",160,150.0,2019-03-30,700000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 8 de marzo,0,0,2.0,1,0,1976.0,en trámite,planta 1ª exterior,0,1,84378012,2,0.0,Getxo,Distrito Algorta," Aldapas , Urb. Urbanización Aldapas , Barrio Polígono Rojo-Aldapa , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Polígono Rojo-Aldapa,"Gran Bilbao, Vizcaya",82,85.0,2019-03-30,267000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,1.0,1,0,1973.0,en trámite,planta 1ª exterior,0,0,84484079,2,0.0,Getxo,Distrito Algorta," Calle Areneazpi , Barrio Villamonte , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Villamonte,"Gran Bilbao, Vizcaya",85,72.0,2019-03-30,235000,0,2.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
