ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gas natural,heating_calefacción central: gas propano/butano,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_no dispone de calefacción,heating_no dispone de calefacción: gas propano/butano,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 21 de marzo,0,0,1,1,0,1976.0,en trámite,planta 1ª exterior,1,0,84745464,15,1.0,Getxo,Distrito Sta. María de Getxo," , Distrito Sta. María de Getxo , Getxo , Gran Bilbao, Vizcaya ",,"Gran Bilbao, Vizcaya",55,50.0,2019-03-31,875,0,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 25 de marzo,0,1,1,0,0,1981.0,en trámite,planta 2ª interior,0,0,81472256,15,0.0,Barakaldo,Distrito Centro," , Distrito Centro , Barakaldo , Gran Bilbao, Vizcaya ",,"Gran Bilbao, Vizcaya",59,54.0,2019-03-31,650,0,1,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1,1,0,1970.0,en trámite,planta 3ª exterior,0,0,84825266,15,1.0,Bilbao,Distrito Basurto - Zorroza," , Barrio Zorrotza-Olabeaga , Distrito Basurto - Zorroza , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zorrotza-Olabeaga,"Gran Bilbao, Vizcaya",80,70.0,2019-03-31,800,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,en trámite,planta 2ª exterior,0,0,28894455,15,1.0,Bilbao,Distrito Rekalde," lapurdi hiribidea , Barrio Irala , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Irala,"Gran Bilbao, Vizcaya",60,85.0,2019-03-31,900,0,2,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,0,0,1,0,0,1976.0,en trámite,planta 2ª exterior,0,0,39254650,15,1.0,Bilbao,Distrito Abando - Albia," Calle poza lizentziatuaren , Barrio Zabalburu-Diputación , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zabalburu-Diputación,"Gran Bilbao, Vizcaya",75,72.0,2019-03-31,1400,0,1,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,en trámite,planta 2ª exterior,0,0,39336408,15,1.0,Bilbao,Distrito Casco Viejo," Calle bidebarrieta kalea , Distrito Casco Viejo , Bilbao , Gran Bilbao, Vizcaya ",Calle bidebarrieta kalea,"Gran Bilbao, Vizcaya",40,35.0,2019-03-31,1200,0,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,en trámite,planta 2ª exterior,0,0,81612019,15,0.0,Bilbao,Distrito Casco Viejo," Barrenkale , Distrito Casco Viejo , Bilbao , Gran Bilbao, Vizcaya ",Barrenkale,"Gran Bilbao, Vizcaya",60,58.0,2019-03-31,800,0,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,1,3,0,0,1981.0,en trámite,planta 2ª exterior,1,0,82315686,15,1.0,Bilbao,Distrito Begoña - Santutxu," , Barrio Begoña , Distrito Begoña - Santutxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Begoña,"Gran Bilbao, Vizcaya",170,160.0,2019-03-31,1500,0,5,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,1,0,1976.0,,planta 10ª interior,0,0,82669273,15,1.0,Bilbao,Distrito Basurto - Zorroza," Sabino Arana Etorbidea , Barrio Basurtu , Distrito Basurto - Zorroza , Bilbao , Gran Bilbao, Vizcaya ",Barrio Basurtu,"Gran Bilbao, Vizcaya",60,50.0,2019-03-31,750,0,1,0,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,2,1,0,1976.0,no indicado,planta 1ª exterior,1,0,34292767,15,1.0,Gorliz,"Calle tribiñu, 11"," Calle tribiñu, 11 , Gorliz , Uribe-Butroe, Vizcaya ",,"Uribe-Butroe, Vizcaya",88,76.0,2019-03-31,875,0,2,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,0,0,2,0,0,1976.0,en trámite,planta 9ª exterior,1,0,82876923,15,1.0,Bilbao,Distrito Rekalde," Calle Ugalde , Barrio Irala , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Irala,"Gran Bilbao, Vizcaya",95,82.0,2019-03-31,1100,0,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,en trámite,planta 5ª exterior,1,0,28893888,15,1.0,Bilbao,Distrito Rekalde," Calle biarritz , Barrio Rekalde Centro , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Rekalde Centro,"Gran Bilbao, Vizcaya",65,55.0,2019-03-31,850,0,1,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de febrero,0,0,1,0,0,1976.0,,planta 2ª exterior,0,0,36715811,15,1.0,Bilbao,Distrito Rekalde," Calle altube , Barrio Rekalde Centro , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Rekalde Centro,"Gran Bilbao, Vizcaya",80,70.0,2019-03-31,675,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,2,0,0,1976.0,en trámite,planta 4ª exterior,0,0,83490791,15,1.0,Bilbao,Distrito Indautxu," Calle Autonomia , Barrio Zona Indautxu , Distrito Indautxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zona Indautxu,"Gran Bilbao, Vizcaya",175,160.0,2019-03-31,1620,0,3,0,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,en trámite,planta 2ª exterior,1,0,31097799,15,1.0,Bilbao,Distrito Deusto," ramón y cajal zeharkalea , Barrio San Pedro de Deusto-Arangoit , Distrito Deusto , Bilbao , Gran Bilbao, Vizcaya ",Barrio San Pedro de Deusto-Arangoit,"Gran Bilbao, Vizcaya",65,50.0,2019-03-31,1050,0,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,,planta 1ª interior,0,0,35312755,15,1.0,Bilbao,Distrito Indautxu," Calle maría díaz haroko , Barrio Sabino Arana-Jesuitas , Distrito Indautxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Sabino Arana-Jesuitas,"Gran Bilbao, Vizcaya",85,75.0,2019-03-31,970,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,0,0,2,0,0,1976.0,en trámite,planta 4ª exterior,1,0,32258371,15,1.0,Bilbao,Distrito San Ignacio," Calle Islas Canarias , Distrito San Ignacio , Bilbao , Gran Bilbao, Vizcaya ",Calle Islas Canarias,"Gran Bilbao, Vizcaya",100,90.0,2019-03-31,1150,0,3,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de enero,0,0,1,0,0,1976.0,no indicado,planta 2ª exterior,0,0,25861694,15,0.0,Ea,"Calle Altxikar, 20"," Calle Altxikar, 20 , Ea , Busturialdea, Vizcaya ",,"Busturialdea, Vizcaya",75,85.0,2019-03-31,850,0,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,en trámite,planta 2ª exterior,1,0,84053642,15,0.0,Bilbao,Distrito Deusto," Deustuko Zubia , Barrio San Pedro de Deusto-Arangoit , Distrito Deusto , Bilbao , Gran Bilbao, Vizcaya ",Barrio San Pedro de Deusto-Arangoit,"Gran Bilbao, Vizcaya",52,46.0,2019-03-31,850,0,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,2,1,0,1958.0,en trámite,planta 6ª exterior,0,0,81164541,15,1.0,Bilbao,Distrito Deusto," rafaela ybarra , Barrio San Pedro de Deusto-Arangoit , Distrito Deusto , Bilbao , Gran Bilbao, Vizcaya ",Barrio San Pedro de Deusto-Arangoit,"Gran Bilbao, Vizcaya",90,81.0,2019-03-31,1200,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de marzo,0,0,2,0,0,1976.0,en trámite,planta 4ª exterior,0,0,84114198,15,1.0,Bilbao,Distrito Indautxu," Marcelino Oreja , Barrio Zona Indautxu , Distrito Indautxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zona Indautxu,"Gran Bilbao, Vizcaya",80,85.0,2019-03-31,1300,0,3,0,0,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1,1,0,1976.0,en trámite,planta 3ª interior,0,0,30200482,15,1.0,Bilbao,Distrito Basurto - Zorroza," sabino arana etorbidea , Barrio Basurtu , Distrito Basurto - Zorroza , Bilbao , Gran Bilbao, Vizcaya ",Barrio Basurtu,"Gran Bilbao, Vizcaya",55,50.0,2019-03-31,780,0,1,0,0,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,2,0,0,1976.0,,planta 3ª interior,0,0,25542289,15,1.0,Bilbao,Distrito Indautxu," San Mames Zumarkalea , Barrio Zona Indautxu , Distrito Indautxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zona Indautxu,"Gran Bilbao, Vizcaya",105,95.0,2019-03-31,1200,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1,0,0,1976.0,,planta 2ª exterior,0,0,35426696,15,1.0,Bilbao,Distrito Indautxu," Calle poza lizentziatuaren , Barrio Sabino Arana-Jesuitas , Distrito Indautxu , Bilbao , Gran Bilbao, Vizcaya ",Barrio Sabino Arana-Jesuitas,"Gran Bilbao, Vizcaya",90,80.0,2019-03-31,990,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1,0,0,1976.0,en trámite,planta 4ª interior,0,0,81656766,15,1.0,Bilbao,Distrito Deusto," Calle Blas de Otero , Barrio San Pedro de Deusto-Arangoit , Distrito Deusto , Bilbao , Gran Bilbao, Vizcaya ",Barrio San Pedro de Deusto-Arangoit,"Gran Bilbao, Vizcaya",90,80.0,2019-03-31,1000,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,en trámite,planta 9ª exterior,0,0,84268850,15,1.0,Bilbao,Distrito Rekalde," Calle Gordóniz , Barrio Rekalde Centro , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Rekalde Centro,"Gran Bilbao, Vizcaya",65,55.0,2019-03-31,750,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,1,1,0,1976.0,en trámite,planta 4ª interior,0,0,84365241,15,1.0,Bilbao,Distrito Rekalde," Calle Enrique Eguren , Barrio Ametzola , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Ametzola,"Gran Bilbao, Vizcaya",70,85.0,2019-03-31,850,1,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de marzo,0,0,2,1,0,1976.0,en trámite,planta 3ª exterior,0,0,84381452,17,0.0,Getxo,Distrito Algorta," Avenida Basagoiti , Barrio Centro-Puerto Viejo , Distrito Algorta , Getxo , Gran Bilbao, Vizcaya ",Barrio Centro-Puerto Viejo,"Gran Bilbao, Vizcaya",150,85.0,2019-03-31,1300,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,en trámite,planta 6ª exterior,0,0,39737770,15,1.0,Bilbao,Distrito Ibaiondo," Calle iturribide , Barrio Iturralde , Distrito Ibaiondo , Bilbao , Gran Bilbao, Vizcaya ",Barrio Iturralde,"Gran Bilbao, Vizcaya",70,60.0,2019-03-31,850,0,1,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,4,1,0,1976.0,en trámite,planta 1ª exterior,1,1,84325999,16,1.0,Getxo,Distrito Las Arenas," , Barrio Las Arenas Centro , Distrito Las Arenas , Getxo , Gran Bilbao, Vizcaya ",Barrio Las Arenas Centro,"Gran Bilbao, Vizcaya",309,85.0,2019-03-31,3800,1,4,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 5 de marzo,0,0,2,0,0,1976.0,en trámite,planta 5ª exterior,1,0,84442340,15,0.0,Bilbao,Distrito Basurto - Zorroza," Calle Auntzetxeta , Barrio Basurtu , Distrito Basurto - Zorroza , Bilbao , Gran Bilbao, Vizcaya ",Barrio Basurtu,"Gran Bilbao, Vizcaya",70,85.0,2019-03-31,850,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1,0,0,1976.0,en trámite,planta 6ª interior,0,0,33610380,15,1.0,Bilbao,Distrito Uribarri," Calle Kristo , Barrio Uribarri , Distrito Uribarri , Bilbao , Gran Bilbao, Vizcaya ",Barrio Uribarri,"Gran Bilbao, Vizcaya",55,50.0,2019-03-31,890,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,0,0,1,1,0,1976.0,en trámite,planta 4ª exterior,0,0,30251300,15,1.0,Bilbao,Distrito Abando - Albia," Mazarredo Zumarkalea , Barrio Abandoibarra-Guggenheim , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Abandoibarra-Guggenheim,"Gran Bilbao, Vizcaya",70,85.0,2019-03-31,1150,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1,1,0,1980.0,en trámite,planta 10ª exterior,0,0,84608613,15,1.0,Bilbao,Distrito Basurto - Zorroza," , Barrio Basurtu , Distrito Basurto - Zorroza , Bilbao , Gran Bilbao, Vizcaya ",Barrio Basurtu,"Gran Bilbao, Vizcaya",60,50.0,2019-03-31,750,0,1,0,0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,1,0,0,1976.0,en trámite,planta 2ª interior,0,0,84628024,15,1.0,Bilbao,Distrito Abando - Albia," Ibáñez de Bilbao Kalea, Bilbao , Barrio Ensanche-Moyua , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Ensanche-Moyua,"Gran Bilbao, Vizcaya",80,85.0,2019-03-31,1000,1,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,2,0,0,1976.0,,planta 9ª exterior,1,0,84660869,15,1.0,Bilbao,Distrito Abando - Albia," , Barrio Abandoibarra-Guggenheim , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Abandoibarra-Guggenheim,"Gran Bilbao, Vizcaya",130,93.0,2019-03-31,2200,0,2,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,0,0,2,0,0,1976.0,en trámite,planta 3ª interior,0,0,84683331,15,1.0,Bilbao,Distrito Abando - Albia," Buenos Aires Kalea, Bilbao , Barrio Plaza Circular , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Plaza Circular,"Gran Bilbao, Vizcaya",85,75.0,2019-03-31,1050,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,0,0,1,0,0,1976.0,en trámite,planta 1ª exterior,0,0,84683619,15,1.0,Bilbao,Distrito Abando - Albia," Buenos Aires Kalea, Bilbao , Barrio Plaza Circular , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Plaza Circular,"Gran Bilbao, Vizcaya",35,85.0,2019-03-31,650,0,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,1,1,0,0,1976.0,no indicado,planta 3ª exterior,0,0,84724755,15,1.0,Bilbao,Distrito Abando - Albia," Calle Lersundi, 2 , Barrio Abandoibarra-Guggenheim , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Abandoibarra-Guggenheim,"Gran Bilbao, Vizcaya",86,85.0,2019-03-31,1200,0,2,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1,0,0,1976.0,en trámite,planta 2ª exterior,0,0,84770650,15,1.0,Bilbao,Distrito Deusto," Blas de Otero , Barrio San Pedro de Deusto-Arangoit , Distrito Deusto , Bilbao , Gran Bilbao, Vizcaya ",Barrio San Pedro de Deusto-Arangoit,"Gran Bilbao, Vizcaya",80,85.0,2019-03-31,960,0,3,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,1,0,0,1976.0,,planta 4ª interior,0,0,84771945,15,1.0,Bilbao,Distrito Abando - Albia," García Salazar Kalea, Bilbao , Barrio Zabalburu-Diputación , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zabalburu-Diputación,"Gran Bilbao, Vizcaya",60,85.0,2019-03-31,700,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1,1,0,1976.0,en trámite,bajo exterior,0,1,84777076,15,1.0,Getxo,Distrito Neguri," Calle El Carmen, 7 , Distrito Neguri , Getxo , Gran Bilbao, Vizcaya ","Calle El Carmen, 7","Gran Bilbao, Vizcaya",70,65.0,2019-03-31,900,0,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,1,0,0,1976.0,en trámite,planta 5ª exterior,0,0,84787629,15,0.0,Bilbao,Distrito Casco Viejo," Dendarikale, Bilbao , Distrito Casco Viejo , Bilbao , Gran Bilbao, Vizcaya ","Dendarikale, Bilbao","Gran Bilbao, Vizcaya",65,85.0,2019-03-31,800,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1,1,0,1976.0,en trámite,planta 6ª interior,0,0,36455260,15,1.0,Bilbao,Distrito Uribarri," Mugica y Butron , Barrio Campo Volantín-Castaños , Distrito Uribarri , Bilbao , Gran Bilbao, Vizcaya ",Barrio Campo Volantín-Castaños,"Gran Bilbao, Vizcaya",60,50.0,2019-03-31,875,0,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1,0,0,1976.0,no indicado,planta 2ª exterior,0,0,31878697,15,1.0,Bilbao,Distrito Abando - Albia," Calle fernández del campo, 15 , Barrio Zabalburu-Diputación , Distrito Abando - Albia , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zabalburu-Diputación,"Gran Bilbao, Vizcaya",80,85.0,2019-03-31,900,0,2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 26 de marzo,0,1,1,0,0,1976.0,en trámite,planta 5ª exterior,0,0,84799846,15,0.0,Bilbao,Distrito Deusto," Blas de Otero , Barrio San Pedro de Deusto-Arangoit , Distrito Deusto , Bilbao , Gran Bilbao, Vizcaya ",Barrio San Pedro de Deusto-Arangoit,"Gran Bilbao, Vizcaya",75,85.0,2019-03-31,990,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2,1,0,1976.0,,planta 5ª exterior,0,0,84818046,15,1.0,Bilbao,Distrito Rekalde," Calle Iparraguirre, 71 , Barrio Ametzola , Distrito Rekalde , Bilbao , Gran Bilbao, Vizcaya ",Barrio Ametzola,"Gran Bilbao, Vizcaya",90,85.0,2019-03-31,1200,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,1,0,0,1976.0,no indicado,planta 1ª exterior,0,0,30752368,15,1.0,Bilbao,Distrito Basurto - Zorroza," zalbidea estrata, 12 , Barrio Zorrotza-Olabeaga , Distrito Basurto - Zorroza , Bilbao , Gran Bilbao, Vizcaya ",Barrio Zorrotza-Olabeaga,"Gran Bilbao, Vizcaya",70,85.0,2019-03-31,800,0,2,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,2,0,0,1890.0,en trámite,planta 3ª exterior,0,0,84837111,15,0.0,Bilbao,Distrito Casco Viejo," ZIngira Kalea, Bilbao , Distrito Casco Viejo , Bilbao , Gran Bilbao, Vizcaya ","ZIngira Kalea, Bilbao","Gran Bilbao, Vizcaya",125,118.0,2019-03-31,1400,0,3,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 31 de marzo,0,0,1,0,0,1976.0,,planta 1ª exterior,0,0,84838881,15,0.0,Forua,"Calle Carlos Gangoiti, 59 1dcha"," Calle Carlos Gangoiti, 59 1dcha , Forua , Busturialdea, Vizcaya ",,"Busturialdea, Vizcaya",65,85.0,2019-03-31,590,0,3,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,2,1,0,1976.0,,planta 2ª exterior,1,0,1460982,15,1.0,Getxo,Distrito Neguri," Avenida Algorta , Distrito Neguri , Getxo , Gran Bilbao, Vizcaya ",Avenida Algorta,"Gran Bilbao, Vizcaya",100,85.0,2019-03-31,1300,0,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de diciembre,0,1,2,1,0,1976.0,,planta 1ª exterior,0,0,81761289,15,1.0,Amorebieta-Echano,enrique renteria," enrique renteria , Amorebieta-Echano , Duranguesado, Vizcaya ",,"Duranguesado, Vizcaya",75,70.0,2019-03-31,715,0,2,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,1,1,0,1976.0,no indicado,planta 1ª exterior,0,0,82132729,15,1.0,Getxo,Distrito Sta. María de Getxo," ARTAGAN , Distrito Sta. María de Getxo , Getxo , Gran Bilbao, Vizcaya ",ARTAGAN,"Gran Bilbao, Vizcaya",45,85.0,2019-03-31,900,0,1,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
