ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,heating_no dispone de calefacción: gas natural,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,en trámite,planta 5ª exterior,0,0,37919006,1,0,Betanzos,Calle alcalde beccaría," Calle alcalde beccaría , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",64,,2019-04-14,39000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de septiembre,0,0,1.0,1,0,2004,,planta 1ª exterior,1,0,38296746,1,1,Miño,Calle Galea," Calle Galea , Miño , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",67,59,2019-04-14,83000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,,planta 4ª,0,0,38360977,1,0,Betanzos,Plaza padre francisco blanco," Plaza padre francisco blanco , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",70,,2019-04-14,58000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,,planta 1ª exterior,1,0,38479388,1,1,Miño,Calle galea," Calle galea , Miño , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",67,,2019-04-14,83000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,en trámite,,0,1,38884921,7,,Coiros,chas," chas , Coiros , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",200,,2019-04-14,85000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,,,planta 3ª exterior,0,0,39095300,1,0,Betanzos,Calle saavedra meneses," Calle saavedra meneses , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",110,,2019-04-14,72500,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,1,0,,,planta 2ª exterior,0,0,39100299,1,0,Betanzos,Calle saavedra meneses," Calle saavedra meneses , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",110,,2019-04-14,78000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,en trámite,planta 4ª,0,0,39248260,1,0,Betanzos,Calle venezuela," Calle venezuela , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",72,,2019-04-14,63000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,,en trámite,planta 1ª exterior,1,0,39374546,1,1,Oza Dos Rios,tablas," tablas , Oza Dos Rios , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",107,,2019-04-14,88000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,1,0,,,planta 2ª exterior,0,0,39680973,1,0,Betanzos,Calle xudeos," Calle xudeos , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",66,,2019-04-14,59000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,0.0,0,0,,inmueble exento,,0,1,39763357,7,,Paderne,paderne de abaixo," paderne de abaixo , Paderne , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",765,,2019-04-14,125000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,39818647,1,0,Betanzos,Calle alcalde beccaría," Calle alcalde beccaría , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",64,,2019-04-14,45000,0,2.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,1,1.0,1,0,1995,,planta 3ª exterior,1,0,40445108,1,1,Miño,Calle Rabazal," Calle Rabazal , Miño , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",55,,2019-04-14,73000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,1,0,,en trámite,planta 3ª exterior,0,0,81431931,1,1,Betanzos,Calle Pintor Seijo Rubio," Calle Pintor Seijo Rubio , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",130,,2019-04-14,140000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de junio,0,0,2.0,0,0,2014,,2 plantas,0,1,81494672,0,,Miño,Perbes," Perbes , Miño , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",277,,2019-04-14,165000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,,inmueble exento,,0,0,81835272,7,,Betanzos,Calle Quiroga," Calle Quiroga , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",323,,2019-04-14,160000,0,7.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,0,0,1.0,1,0,1978,en trámite,planta 4ª exterior,0,0,82529318,5,0,Miño,," , Miño , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",100,90,2019-04-14,89000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,en trámite,,1,1,82591380,7,,Betanzos,," , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",247,,2019-04-14,240000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,,en trámite,planta 2ª exterior,0,0,82705975,1,1,Betanzos,Calle Venezuela," Calle Venezuela , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",118,,2019-04-14,120000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,82762716,1,0,Betanzos,Calle Nova," Calle Nova , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",46,,2019-04-14,38000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,en trámite,planta 4ª exterior,0,0,83578735,1,0,Betanzos,Calle Fonte de Unta," Calle Fonte de Unta , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",90,,2019-04-14,45000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,0.0,0,0,,en trámite,planta 1ª,1,0,84352447,1,1,Betanzos,Avenida Jesús García Naveira," Avenida Jesús García Naveira , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",120,,2019-04-14,70000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,en trámite,,1,0,30087120,7,,Miño,," , Miño , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",2000,,2019-04-14,160000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,en trámite,,1,0,30909210,0,,Aranga,," , Aranga , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",800,,2019-04-14,150000,0,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de enero,0,0,2.0,1,0,1991,,planta 3ª exterior,0,0,32329859,1,0,Miño,," , Miño , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",90,,2019-04-14,58000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de junio,0,0,3.0,0,0,,en trámite,,0,0,36948195,0,,Paderne,"Calle sas, 56"," Calle sas, 56 , Paderne , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",200,,2019-04-14,150000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de febrero,0,0,1.0,1,0,2009,en trámite,planta 1ª exterior,0,0,38658668,1,1,Betanzos,n-651," n-651 , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",52,50,2019-04-14,50000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de octubre,0,0,1.0,0,0,1997,inmueble exento,planta 1ª exterior,1,0,39700824,10,0,Miño,"aldea sombreu, 22"," aldea sombreu, 22 , Miño , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",26,23,2019-04-14,36500,0,0.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 20 de febrero,0,0,2.0,0,0,,en trámite,,0,0,40325564,0,,Coiros,," , Coiros , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",280,,2019-04-14,160000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de junio,0,0,2.0,0,0,,en trámite,2 plantas,0,0,81521935,0,,Coiros,xora s/n," xora s/n , Coiros , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",2190,160,2019-04-14,100000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,1994,en trámite,1 planta,0,0,82173927,0,,Irixoa,Churío s/n," Churío s/n , Irixoa , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",2689,,2019-04-14,175000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,1,0,1999,en trámite,planta 1ª,1,0,38623697,1,1,Betanzos,"Calle Cruz Verde, 47"," Calle Cruz Verde, 47 , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",83,80,2019-04-14,99000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,no indicado,,0,0,38623549,7,,Betanzos,," , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",322,,2019-04-14,75000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,1,0,1980,en trámite,planta 6ª,1,0,31343673,1,1,Betanzos,," , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",90,,2019-04-14,198000,0,2.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,1,0,,en trámite,bajo,1,0,31343663,1,1,Betanzos,," , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",98,93,2019-04-14,123500,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,1,0,,no indicado,planta 1ª,1,0,38623548,1,1,Miño,," , Miño , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",70,,2019-04-14,127000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,1,2.0,0,0,,no indicado,planta 3ª,1,0,38623511,1,,Miño,," , Miño , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",110,90,2019-04-14,129500,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,4.0,1,0,2000,no indicado,,1,0,38623496,7,,Betanzos,," , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",2000,,2019-04-14,320000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de noviembre,0,0,3.0,0,0,,no indicado,,0,0,82725946,2,,Betanzos,"Calle Mandeo, 15"," Calle Mandeo, 15 , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",112,,2019-04-14,32000,0,7.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,1,0,2009,en trámite,planta 4ª,1,0,83023071,1,1,Betanzos,," , Betanzos , Miño - Betanzos, A Coruña ",,"Miño - Betanzos, A Coruña",62,55,2019-04-14,108000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
