ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,bajo exterior,1,0,82625429,1,0,Pilas,Avenida el Aljarafe," Avenida el Aljarafe , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",91,73,2019-04-13,75000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,1,1.0,0,0,,,2 plantas,0,0,39377558,0,,Castilleja del Campo,Urb. En el centro del pueblo," Antonio Machado, 13 , Urb. En el centro del pueblo , Castilleja del Campo , Aljarafe, Sevilla ","Antonio Machado, 13","Aljarafe, Sevilla",212,240,2019-04-13,85000,0,7.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de abril,1,1,1.0,0,0,,,2 plantas,0,0,39806779,0,,Carrion de los Céspedes,Urb. El Centro del pueblo," Juan Ramon Jimenez, 15 , Urb. El Centro del pueblo , Carrion de los Céspedes , Aljarafe, Sevilla ","Juan Ramon Jimenez, 15","Aljarafe, Sevilla",95,114,2019-04-13,69000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 4 de abril,0,1,3.0,0,0,,,2 plantas,0,0,40159089,0,,Carrion de los Céspedes,Urb. En el centro del pueblo," Plaza de la Constitución, 13 , Urb. En el centro del pueblo , Carrion de los Céspedes , Aljarafe, Sevilla ","Plaza de la Constitución, 13","Aljarafe, Sevilla",404,450,2019-04-13,170000,0,6.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,1,1,2.0,1,0,,,2 plantas,1,1,81988864,0,,Carrion de los Céspedes,Urb. En el centro del pueblo," Tres de Abril, 24 , Urb. En el centro del pueblo , Carrion de los Céspedes , Aljarafe, Sevilla ","Tres de Abril, 24","Aljarafe, Sevilla",552,301,2019-04-13,159000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,3.0,0,0,2007,,,1,1,82108171,4,,Pilas,"Montecabillos, Polígono 21 Parcela 71"," Montecabillos, Polígono 21 Parcela 71 , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",3000,167,2019-04-13,295000,0,5.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de enero,0,1,1.0,0,1,,en trámite,2 plantas,0,0,28699573,7,,Castilleja del Campo,"Avenida Andalucia, 35"," Avenida Andalucia, 35 , Castilleja del Campo , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",1000,150,2019-04-13,199000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,0,,,2 plantas,0,1,82722502,0,,Carrion de los Céspedes,Urb. 24," Doctor Fleming, 17 , Urb. 24 , Carrion de los Céspedes , Aljarafe, Sevilla ","Doctor Fleming, 17","Aljarafe, Sevilla",202,151,2019-04-13,47000,0,4.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de diciembre,1,1,1.0,0,0,,,2 plantas,1,0,83113769,0,,Carrion de los Céspedes,Urb. 24," Juan Carlos I, 22 , Urb. 24 , Carrion de los Céspedes , Aljarafe, Sevilla ","Juan Carlos I, 22","Aljarafe, Sevilla",396,421,2019-04-13,140000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,3.0,0,0,2007,,3 plantas,1,0,83209456,0,,Carrion de los Céspedes,Urb. Urbanizacion el Rocio," Calle Cristina Hoyos, 1 , Urb. Urbanizacion el Rocio , Carrion de los Céspedes , Aljarafe, Sevilla ","Calle Cristina Hoyos, 1","Aljarafe, Sevilla",127,110,2019-04-13,83900,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de diciembre,1,1,2.0,1,0,2007,,planta 1ª exterior,0,0,83430012,5,0,Carrion de los Céspedes,Urb. En ele centrodel pueblo," Juez Manuel Cabello Reinoso, 12 , Urb. En ele centrodel pueblo , Carrion de los Céspedes , Aljarafe, Sevilla ","Juez Manuel Cabello Reinoso, 12","Aljarafe, Sevilla",130,109,2019-04-13,89000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,3.0,0,0,,,,0,0,83957454,7,,Pilas,," , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",296,,2019-04-13,195300,0,4.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,1,2.0,1,0,2007,,2 plantas,1,1,34848938,0,,Pilas,"Calle luxemburgo, 21"," Calle luxemburgo, 21 , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",113,,2019-04-13,85000,1,4.0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de mayo,1,0,2.0,0,0,1990,en trámite,,0,0,38542684,2,,Pilas,"Plaza DE ESPAÑA, 1"," Plaza DE ESPAÑA, 1 , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",125,,2019-04-13,110000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de diciembre,0,0,4.0,1,0,2016,en trámite,2 plantas,1,1,81715299,4,,Huévar,Huevar del Aljarafe s/n," Huevar del Aljarafe s/n , Huévar , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",60000,,2019-04-13,420000,0,5.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,0,0,1900,en trámite,2 plantas,0,1,84298967,7,,Carrion de los Céspedes,"Juan Ramon Jimenez, 29"," Juan Ramon Jimenez, 29 , Carrion de los Céspedes , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",1150,,2019-04-13,90000,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 20 de marzo,1,0,2.0,1,0,2008,,2 plantas,1,1,84379518,0,,Huévar,"Callle Fernán Caballero, 121"," Callle Fernán Caballero, 121 , Huévar , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",180,,2019-04-13,110000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,1,0,2.0,1,0,2006,,1 planta,0,0,38638745,0,,Castilleja del Campo,"san miguel, 7"," san miguel, 7 , Castilleja del Campo , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",142,185,2019-04-13,99990,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de marzo,0,0,3.0,0,0,,,,0,0,38629044,0,,Huévar,Calle maría zambrano," Calle maría zambrano , Huévar , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",124,,2019-04-13,81500,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,1.0,1,0,2007,en trámite,planta 2ª exterior,1,0,84886728,10,1,Pilas,"Calle de la Norieta, Pilas, 30"," Calle de la Norieta, Pilas, 30 , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",47,37,2019-04-13,54000,1,1.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,2.0,1,0,2006,no indicado,,1,0,39255141,11,,Pilas,Calle alemania," Calle alemania , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",102,93,2019-04-13,97660,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,2.0,0,0,2007,,,1,0,39255144,11,,Pilas,Calle góngora," Calle góngora , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",100,84,2019-04-13,94000,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,2.0,0,0,1957,no indicado,,0,0,39255146,11,,Carrion de los Céspedes,Calle Antonio Herrera," Calle Antonio Herrera , Carrion de los Céspedes , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",183,144,2019-04-13,125000,0,4.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,0,0,81360009,0,,Pilas,Calle Juan Sebastián Elcano," Calle Juan Sebastián Elcano , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",123,,2019-04-13,76900,0,3.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,1960,no indicado,,0,0,83729117,11,,Pilas,Calle Federico García Lorca," Calle Federico García Lorca , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",100,86,2019-04-13,62000,0,2.0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,1,0,2.0,1,0,2007,no indicado,planta 2ª,0,0,84968886,10,1,Pilas,"Calle de la Granaina, 33"," Calle de la Granaina, 33 , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",131,90,2019-04-13,108000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de enero,0,0,1.0,0,0,2000,,bajo exterior,0,0,33250769,1,0,Pilas,Urb. Las Viñas de Pinichi," aljarafe , Urb. Las Viñas de Pinichi , Pilas , Aljarafe, Sevilla ",aljarafe,"Aljarafe, Sevilla",76,,2019-04-13,60900,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de enero,0,0,3.0,0,0,1968,,2 plantas,0,0,32794585,0,,Pilas,Calle murillo," Calle murillo , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",300,,2019-04-13,149200,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,1,0,,en trámite,2 plantas,1,0,82576401,0,,Pilas,," , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",113,,2019-04-13,96000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de marzo,1,0,1.0,0,0,,en trámite,1 planta,1,1,39831996,9,,Huévar,," , Huévar , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",42200,,2019-04-13,260000,0,2.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,0,0,31719097,0,,Pilas,Calle Don Juan II," Calle Don Juan II , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",139,115,2019-04-13,61000,0,4.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,1970,,planta 3ª,0,0,82607790,1,0,Pilas,Calle Blanca Paloma s/n," Calle Blanca Paloma s/n , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",78,,2019-04-13,26000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,2.0,0,0,2008,,2 plantas,0,1,81560892,2,,Pilas,"Calle Gustavo Bacarisas, 1"," Calle Gustavo Bacarisas, 1 , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",260,,2019-04-13,175000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,en trámite,,0,0,83956156,4,,Huévar,"Calle Virgen de la Soledad, 4"," Calle Virgen de la Soledad, 4 , Huévar , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",167,,2019-04-13,94400,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,no indicado,,1,0,84680846,1,,Pilas,"Calle de la Granaina, 23"," Calle de la Granaina, 23 , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",74,,2019-04-13,63500,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,0,2008,,,1,0,82366348,0,,Pilas,Calle Menéndez Pidal," Calle Menéndez Pidal , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",130,85,2019-04-13,89900,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,2.0,0,0,,,2 plantas,0,0,27152439,0,,Pilas,"Calle Suecia, 5"," Calle Suecia, 5 , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",108,95,2019-04-13,85000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 15 de febrero,0,1,3.0,1,0,2018,,2 plantas,0,0,83908237,2,,Carrion de los Céspedes,"Hazas de Arriba, 71"," Hazas de Arriba, 71 , Carrion de los Céspedes , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",134,110,2019-04-13,90000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 31 de marzo,0,0,3.0,0,0,2007,no indicado,3 plantas,1,1,83820140,0,,Carrion de los Céspedes,"Calle Cristina Hoyos, 3"," Calle Cristina Hoyos, 3 , Carrion de los Céspedes , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",125,136,2019-04-13,89500,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 2 de febrero,1,0,2.0,1,0,2013,,,1,0,29435992,0,,Carrion de los Céspedes,"Calle Huerta de Pérez, 1"," Calle Huerta de Pérez, 1 , Carrion de los Céspedes , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",114,,2019-04-13,91000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,1,1,3.0,1,0,,no indicado,3 plantas,0,1,84974326,0,,Pilas,"Calle el Pilar, 10"," Calle el Pilar, 10 , Pilas , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",260,,2019-04-13,390000,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,3.0,0,0,,,,0,0,83954093,4,,Carrion de los Céspedes,"Calle María Espinosa de los Monteros, 22"," Calle María Espinosa de los Monteros, 22 , Carrion de los Céspedes , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",153,,2019-04-13,76400,0,5.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,2006,en trámite,planta 3ª exterior,0,0,85033465,1,0,Carrion de los Céspedes,," , Carrion de los Céspedes , Aljarafe, Sevilla ",,"Aljarafe, Sevilla",105,,2019-04-13,49990,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
