price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
145000,2.0,7.0,11,33626233,236,,Ribeira,"Barbanza, A Coruña",
48900,1.0,1.0,1,82590916,67,,Boiro,"Barbanza, A Coruña",
60000,1.0,3.0,6,32824089,155,,Boiro,"Barbanza, A Coruña",
149000,2.0,2.0,5,302992,70,,Boiro,"Barbanza, A Coruña",
85000,1.0,5.0,2,36724914,302,200,Puebla del Caramiñal,"Barbanza, A Coruña",
118000,2.0,3.0,1,37869769,89,,Boiro,"Barbanza, A Coruña",
120000,2.0,2.0,5,29737428,67,,Rianxo,"Barbanza, A Coruña",
115000,2.0,3.0,5,39552424,95,94,Boiro,"Barbanza, A Coruña",
120000,2.0,3.0,1,39721298,97,,Ribeira,"Barbanza, A Coruña",
50000,1.0,0.0,10,40144053,50,45,Puebla del Caramiñal,"Barbanza, A Coruña",
80000,1.0,1.0,5,27560177,45,,Ribeira,"Barbanza, A Coruña",
119000,2.0,3.0,1,82754974,105,,Ribeira,"Barbanza, A Coruña",
111190,1.0,2.0,5,1625838,60,,Ribeira,"Barbanza, A Coruña",
80000,2.0,2.0,1,28515380,96,75,Boiro,"Barbanza, A Coruña",
86000,2.0,2.0,1,33007674,80,,Ribeira,"Barbanza, A Coruña",
170000,2.0,4.0,2,33444032,265,200,Rianxo,"Barbanza, A Coruña",
75000,2.0,2.0,1,35819848,88,78,Rianxo,"Barbanza, A Coruña",
50000,2.0,3.0,1,36698259,78,76,Rianxo,"Barbanza, A Coruña",
85000,1.0,2.0,1,36695192,100,80,Ribeira,"Barbanza, A Coruña",
150000,1.0,6.0,0,36906093,1100,,Puebla del Caramiñal,"Barbanza, A Coruña",
275000,4.0,6.0,0,36940372,800,240,Puebla del Caramiñal,"Barbanza, A Coruña",
100000,2.0,2.0,1,39565779,65,,Ribeira,"Barbanza, A Coruña",
29000,1.0,3.0,1,40060926,86,80,Ribeira,"Barbanza, A Coruña",
96000,2.0,3.0,1,40475790,99,91,Ribeira,"Barbanza, A Coruña",
120000,2.0,3.0,1,81856542,90,85,Ribeira,"Barbanza, A Coruña",2009
70000,1.0,3.0,1,1615854,80,76,Ribeira,"Barbanza, A Coruña",
150000,2.0,3.0,1,81890946,80,,Ribeira,"Barbanza, A Coruña",
110000,2.0,2.0,1,82745666,75,70,Ribeira,"Barbanza, A Coruña",
110000,1.0,2.0,1,82373512,58,,Ribeira,"Barbanza, A Coruña",
75000,2.0,3.0,8,32513644,106,,Ribeira,"Barbanza, A Coruña",
90000,1.0,2.0,1,82168391,50,,Puebla del Caramiñal,"Barbanza, A Coruña",
110000,2.0,2.0,1,1829911,72,70,Ribeira,"Barbanza, A Coruña",
125000,2.0,3.0,1,33404765,105,91,Ribeira,"Barbanza, A Coruña",
130000,2.0,3.0,5,27960193,115,105,Boiro,"Barbanza, A Coruña",
100000,1.0,2.0,5,30854892,75,70,Ribeira,"Barbanza, A Coruña",
89900,1.0,3.0,5,40072961,67,,Ribeira,"Barbanza, A Coruña",
73830,2.0,2.0,1,81652001,75,64,Boiro,"Barbanza, A Coruña",
147248,1.0,2.0,1,1622712,74,66,Ribeira,"Barbanza, A Coruña",
75000,1.0,3.0,1,81778177,90,80,Rianxo,"Barbanza, A Coruña",
79200,2.0,2.0,1,36677034,74,67,Ribeira,"Barbanza, A Coruña",
99000,2.0,3.0,1,352129,110,95,Rianxo,"Barbanza, A Coruña",
150000,3.0,3.0,8,36529296,114,92,Ribeira,"Barbanza, A Coruña",
62780,1.0,2.0,5,81657831,57,51,Boiro,"Barbanza, A Coruña",
70000,1.0,2.0,1,2030179,57,49,Ribeira,"Barbanza, A Coruña",
99000,2.0,2.0,1,25067693,91,70,Ribeira,"Barbanza, A Coruña",
65000,2.0,3.0,1,37392561,80,,Puebla del Caramiñal,"Barbanza, A Coruña",
180000,1.0,3.0,6,82516265,150,,Ribeira,"Barbanza, A Coruña",
100000,2.0,3.0,1,82995226,98,,Rianxo,"Barbanza, A Coruña",
130000,2.0,2.0,1,83327092,70,,Boiro,"Barbanza, A Coruña",
90000,2.0,2.0,1,83936137,70,,Ribeira,"Barbanza, A Coruña",
68000,2.0,3.0,1,84059290,90,,Puebla del Caramiñal,"Barbanza, A Coruña",
90000,2.0,3.0,1,84160006,87,,Puebla del Caramiñal,"Barbanza, A Coruña",
145000,2.0,2.0,1,84367000,85,,Ribeira,"Barbanza, A Coruña",
105000,2.0,3.0,2,84464183,150,,Boiro,"Barbanza, A Coruña",
695000,3.0,4.0,6,84476306,200,,Ribeira,"Barbanza, A Coruña",
84000,1.0,2.0,1,2127838,65,62,Boiro,"Barbanza, A Coruña",
37000,1.0,3.0,5,82173944,100,,Ribeira,"Barbanza, A Coruña",
70000,2.0,2.0,5,82982666,65,,Boiro,"Barbanza, A Coruña",
220000,4.0,6.0,3,83239804,1195,,Boiro,"Barbanza, A Coruña",
90000,1.0,2.0,1,83260057,80,,Boiro,"Barbanza, A Coruña",
105000,1.0,2.0,1,83500564,75,,Ribeira,"Barbanza, A Coruña",
80000,2.0,2.0,8,83647740,100,94,Ribeira,"Barbanza, A Coruña",
312000,2.0,3.0,0,84815915,741,,Boiro,"Barbanza, A Coruña",1985
70000,1.0,3.0,1,84956108,95,,Ribeira,"Barbanza, A Coruña",
1500000,2.0,3.0,7,40255678,2000,,Boiro,"Barbanza, A Coruña",
93010,1.0,3.0,1,40540820,107,,Ribeira,"Barbanza, A Coruña",
96600,2.0,3.0,1,84688737,102,,Boiro,"Barbanza, A Coruña",
84000,1.0,2.0,1,82606138,64,,Boiro,"Barbanza, A Coruña",
69000,1.0,1.0,1,361360,40,36,Rianxo,"Barbanza, A Coruña",
180000,1.0,4.0,0,25255751,210,,Puebla del Caramiñal,"Barbanza, A Coruña",
54000,1.0,3.0,1,29430857,90,,Ribeira,"Barbanza, A Coruña",
175000,2.0,5.0,5,33646023,200,,Ribeira,"Barbanza, A Coruña",
