ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
más de 5 meses sin actualizar,0,0,3.0,1,1,,en trámite,3 plantas,1,1,39519789,3,,Grajera,," , Grajera , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",356,,2019-04-13,210000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de enero,0,0,4.0,1,1,,,2 plantas,0,0,81492470,1,,Arahuetes,," , Arahuetes , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",390,,2019-04-13,450000,0,7.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,0.0,0,0,1960,inmueble exento,,0,1,84715253,1,,Santiuste de Pedraza,Calle Arribas," Calle Arribas , Santiuste de Pedraza , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",429,156,2019-04-13,70000,0,0.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,3.0,0,0,2019,en trámite,2 plantas,1,1,84984365,1,,Grajera,," , Grajera , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",410,300,2019-04-13,222000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de diciembre,0,0,3.0,0,0,,no indicado,2 plantas,1,0,299434,2,,Bercimuel,Calle Simeon Gutierrez s/n," Calle Simeon Gutierrez s/n , Bercimuel , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",107,,2019-04-13,85000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,1.0,0,0,,no indicado,2 plantas,0,0,32026238,1,,Turégano,"Calle pozo, 8"," Calle pozo, 8 , Turégano , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",383,,2019-04-13,61280,0,4.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 9 de abril,1,0,2.0,1,0,,no indicado,planta 1ª exterior,0,0,1609130,0,0,Cantalejo,"Carretera Segovia, 28"," Carretera Segovia, 28 , Cantalejo , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",200,180,2019-04-13,132000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,3.0,0,0,,,,0,0,40463218,7,,Cantalejo,"Calle Obispo, 25"," Calle Obispo, 25 , Cantalejo , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",270,,2019-04-13,125900,0,5.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,no indicado,3 plantas,0,0,82048972,1,,Arcones,"Calle Fuente, 3"," Calle Fuente, 3 , Arcones , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",25,180,2019-04-13,55000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,1,0.0,0,0,,no indicado,2 plantas,0,0,83435881,2,,Cantalejo,"Calle Generalísimo, 2"," Calle Generalísimo, 2 , Cantalejo , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",97,,2019-04-13,35000,0,2.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de febrero,0,1,2.0,1,0,1996,en trámite,4 plantas,1,0,84160980,1,,Sepúlveda,"Calle Bajada San Andrés, 13"," Calle Bajada San Andrés, 13 , Sepúlveda , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",273,250,2019-04-13,186000,0,4.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 30 de noviembre,0,0,3.0,0,0,,en trámite,,1,1,39279381,2,,Pedraza,pedraza," pedraza , Pedraza , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",233,,2019-04-13,450000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,0,1.0,1,0,,no indicado,planta 1ª exterior,0,0,84339486,0,0,Cerezo de Arriba,Estacion esqui La Pinilla s/n," Estacion esqui La Pinilla s/n , Cerezo de Arriba , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",49,45,2019-04-13,40000,0,1.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,1,0,,,planta 1ª interior,1,0,36565649,8,1,Grajera,"Calle el Parque, 2"," Calle el Parque, 2 , Grajera , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",85,80,2019-04-13,100000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,1,0,,no indicado,planta 3ª exterior,0,0,34913937,8,1,Cerezo de Arriba,Urb. edificio Serranova," Serranova s/n , Urb. edificio Serranova , Cerezo de Arriba , Área de Sepúlveda - Cantalejo, Segovia ",Serranova s/n,"Área de Sepúlveda - Cantalejo, Segovia",70,,2019-04-13,85000,0,1.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,0,6.0,0,1,,en trámite,3 plantas,1,1,84210583,15,,Sepúlveda,Calle Sancho gracia," Calle Sancho gracia , Sepúlveda , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",1200,,2019-04-13,1500000,0,8.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 2 de abril,0,0,1.0,0,0,,,,0,0,82993475,2,,Cantalejo,Calle Frontón," Calle Frontón , Cantalejo , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",411,,2019-04-13,98000,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,2.0,1,0,,en trámite,2 plantas,1,0,84882081,4,,Casla,"Calle Urbanización Virgen de la Estrella, 27"," Calle Urbanización Virgen de la Estrella, 27 , Casla , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",185,,2019-04-13,169500,0,3.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,1,2.0,1,0,,en trámite,2 plantas,1,1,37557988,2,,Santo Tomé del Puerto,Urb. rosuero," Calle lavadero, 14 , Urb. rosuero , Santo Tomé del Puerto , Área de Sepúlveda - Cantalejo, Segovia ","Calle lavadero, 14","Área de Sepúlveda - Cantalejo, Segovia",1049,,2019-04-13,180000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de febrero,0,0,1.0,0,0,,no indicado,2 plantas,1,0,84131808,2,,San Pedro de Gaillos,"Calle Santiago, 11"," Calle Santiago, 11 , San Pedro de Gaillos , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",250,230,2019-04-13,78000,0,5.0,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,3.0,1,0,1993,en trámite,,0,1,33601634,4,,Grajera,," , Grajera , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",160,220,2019-04-13,119000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 28 de enero,1,0,5.0,0,1,2007,en trámite,3 plantas,1,1,35200347,3,,Sepúlveda,," , Sepúlveda , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",363,,2019-04-13,299900,0,5.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 26 de julio,0,0,3.0,0,0,2005,en trámite,2 plantas,1,1,36497814,2,,Grajera,," , Grajera , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",500,,2019-04-13,175000,0,4.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 23 de junio,0,0,3.0,0,0,,no indicado,,0,1,36868760,2,,Aldealengua de Pedraza,," , Aldealengua de Pedraza , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",240,,2019-04-13,400000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,0,2.0,1,0,2011,,,1,1,35780252,2,,Pradena,," , Pradena , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",180,125,2019-04-13,175000,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,0,2.0,1,1,1900,en trámite,2 plantas,1,1,39080457,9,,Arcones,," , Arcones , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",2486,,2019-04-13,390000,0,3.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 20 de junio,0,0,2.0,0,0,,en trámite,,0,1,40466017,2,,Santa Marta del Cerro,," , Santa Marta del Cerro , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",100,,2019-04-13,162000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,2.0,1,0,2005,en trámite,3 plantas,1,1,81384495,2,,Duruelo,," , Duruelo , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",500,,2019-04-13,150000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 20 de diciembre,0,0,3.0,1,0,2008,en trámite,bajo exterior,0,0,81649545,0,0,Sepúlveda,," , Sepúlveda , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",230,,2019-04-13,136000,0,6.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1.0,0,0,2000,en trámite,3 plantas,0,1,81706306,1,,Duruelo,," , Duruelo , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",112,,2019-04-13,179000,0,4.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 22 de febrero,0,0,2.0,1,0,2008,en trámite,3 plantas,1,1,81988127,2,,Duruelo,," , Duruelo , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",500,,2019-04-13,189900,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,1,0,2009,en trámite,2 plantas,1,1,82839933,2,,Turégano,," , Turégano , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",287,129,2019-04-13,190000,1,3.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de noviembre,0,1,3.0,1,0,2008,en trámite,3 plantas,0,0,83043525,1,,Sepúlveda,," , Sepúlveda , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",230,,2019-04-13,136000,0,6.0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,3.0,0,0,,,,0,0,83650840,7,,Duruelo,"Monte los Cortos, 347"," Monte los Cortos, 347 , Duruelo , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",195,,2019-04-13,141500,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,3.0,0,0,2009,en trámite,1 planta,0,1,83822068,2,,Turégano,," , Turégano , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",2154,135,2019-04-13,155000,0,5.0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,0,2.0,0,0,1986,no indicado,,1,1,83833469,7,,Duruelo,," , Duruelo , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",3500,751,2019-04-13,249000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de abril,0,0,5.0,0,0,,no indicado,,1,1,84194706,7,,Sepúlveda,," , Sepúlveda , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",400,,2019-04-13,1500000,0,7.0,0,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de marzo,1,1,4.0,1,0,,en trámite,2 plantas,1,1,84324259,2,,Pedraza,casa alta," casa alta , Pedraza , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",1020,,2019-04-13,420000,0,4.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,planta 2ª exterior,0,0,37195032,0,0,Cerezo de Arriba,Calle edificio cedro," Calle edificio cedro , Cerezo de Arriba , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",43,33,2019-04-13,35000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,5.0,1,1,,no indicado,,1,1,84765021,1,,Valdevacas y Guijar,," , Valdevacas y Guijar , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",4000,400,2019-04-13,800000,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,1,1,6.0,1,0,2001,no indicado,,0,1,84782400,2,,Cantalejo,," , Cantalejo , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",331,425,2019-04-13,275000,0,7.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,85030224,0,0,Cerezo de Arriba,Calle Edificio Nogal," Calle Edificio Nogal , Cerezo de Arriba , Área de Sepúlveda - Cantalejo, Segovia ",,"Área de Sepúlveda - Cantalejo, Segovia",45,33,2019-04-13,27000,0,2.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
