price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
88700,1.0,3.0,1,84715978,75,,Ribes de Freser,"Ripollès, Girona",
103700,2.0,4.0,1,84716166,84,,Ripoll,"Ripollès, Girona",
191300,1.0,3.0,1,84874209,76,,Llanars,"Ripollès, Girona",
76000,1.0,4.0,1,36256729,77,70,Ripoll,"Ripollès, Girona",1973
79380,1.0,3.0,1,38288960,79,66,Ripoll,"Ripollès, Girona",1971
90000,2.0,4.0,0,37680676,51,50,Ripoll,"Ripollès, Girona",
204800,2.0,2.0,1,84109383,50,,Ripoll,"Ripollès, Girona",
198800,2.0,3.0,0,84956986,175,158,Camprodon,"Ripollès, Girona",
76000,1.0,2.0,1,33470856,61,49,Ripoll,"Ripollès, Girona",
283500,2.0,2.0,4,84902693,249,125,Sant Joan de les Abadesses,"Ripollès, Girona",
283500,1.0,2.0,1,84902707,249,80,Sant Joan de les Abadesses,"Ripollès, Girona",
125000,1.0,2.0,1,1829645,65,45,Vilallonga de Ter,"Ripollès, Girona",2005
23000,1.0,2.0,1,83758765,65,,Ripoll,"Ripollès, Girona",
26000,1.0,3.0,1,84966935,87,,Ripoll,"Ripollès, Girona",
110000,2.0,3.0,1,38255597,126,113,Sant Joan de les Abadesses,"Ripollès, Girona",
350000,2.0,6.0,0,82861254,811,,Sant Pau de Segúries,"Ripollès, Girona",1940
47700,1.0,3.0,1,32534224,84,,Ripoll,"Ripollès, Girona",
47700,1.0,3.0,1,39904014,84,,Ripoll,"Ripollès, Girona",
145000,1.0,2.0,1,36288116,54,,Setcases,"Ripollès, Girona",
125000,1.0,2.0,1,38770224,60,52,Camprodon,"Ripollès, Girona",
176670,1.0,3.0,1,84375506,90,,Sant Pau de Segúries,"Ripollès, Girona",
204800,2.0,2.0,1,84861501,100,,Ripoll,"Ripollès, Girona",
145000,1.0,3.0,1,84897119,92,,Ribes de Freser,"Ripollès, Girona",
200000,2.0,4.0,1,83913015,90,,Ripoll,"Ripollès, Girona",2005
58500,1.0,2.0,1,84219880,60,56,Ripoll,"Ripollès, Girona",2011
1350000,10.0,14.0,6,28296870,250000,,Molló,"Ripollès, Girona",
124000,2.0,3.0,4,37812801,90,82,Camprodon,"Ripollès, Girona",1996
250000,1.0,4.0,3,39413079,130,,Camprodon,"Ripollès, Girona",
100000,2.0,4.0,1,39824796,120,,Sant Joan de les Abadesses,"Ripollès, Girona",
1500000,5.0,8.0,12,38928284,1,,Campdevánol,"Ripollès, Girona",
44500,1.0,3.0,1,84055772,73,65,Ripoll,"Ripollès, Girona",1901
124000,1.0,4.0,1,39833530,112,89,Ripoll,"Ripollès, Girona",
325000,1.0,1.0,1,84765750,694,650,Ripoll,"Ripollès, Girona",
150000,1.0,3.0,1,39805375,125,113,Ripoll,"Ripollès, Girona",
150000,2.0,3.0,1,33692400,250,200,Ripoll,"Ripollès, Girona",1978
198000,3.0,4.0,1,37758360,164,,Gombrèn,"Ripollès, Girona",
85100,1.0,3.0,1,39273665,93,,Sant Joan de les Abadesses,"Ripollès, Girona",
75600,1.0,2.0,1,37738628,60,46,Ripoll,"Ripollès, Girona",
47600,1.0,2.0,1,82593829,62,,Ripoll,"Ripollès, Girona",
90000,1.0,3.0,1,82763279,90,85,Ripoll,"Ripollès, Girona",1975
47600,1.0,2.0,1,82988524,62,55,Ripoll,"Ripollès, Girona",
42677,1.0,3.0,1,37822863,70,,Ripoll,"Ripollès, Girona",
204800,2.0,2.0,1,84127444,100,,Ripoll,"Ripollès, Girona",
74000,1.0,3.0,1,84789056,70,64,Ripoll,"Ripollès, Girona",
150000,2.0,3.0,11,36633917,90,,Planoles,"Ripollès, Girona",
98100,1.0,2.0,1,31695822,77,64,Sant Pau de Segúries,"Ripollès, Girona",
130000,2.0,2.0,4,81163002,70,,Ripoll,"Ripollès, Girona",
150000,2.0,4.0,5,39480117,120,,Planoles,"Ripollès, Girona",1990
350000,3.0,4.0,3,28738619,870,165,Molló,"Ripollès, Girona",
235000,3.0,4.0,9,31366363,135,,Sant Joan de les Abadesses,"Ripollès, Girona",
140000,1.0,3.0,1,33809913,115,100,Ripoll,"Ripollès, Girona",
155000,1.0,2.0,1,36018358,99,,Ribes de Freser,"Ripollès, Girona",
105000,1.0,2.0,4,36786921,63,55,Vilallonga de Ter,"Ripollès, Girona",2007
350000,5.0,8.0,12,37773597,530000,,Les Llosses,"Ripollès, Girona",
190000,2.0,3.0,3,38143167,200,,Toses,"Ripollès, Girona",
155000,2.0,3.0,1,38564841,120,100,Camprodon,"Ripollès, Girona",
115000,1.0,1.0,1,39523562,45,,Molló,"Ripollès, Girona",
450000,4.0,5.0,3,39664839,1200,,Camprodon,"Ripollès, Girona",
450000,2.0,4.0,4,81222076,230,220,Ribes de Freser,"Ripollès, Girona",
320000,3.0,5.0,5,81622174,540,,Camprodon,"Ripollès, Girona",
350000,3.0,3.0,4,81794538,115,108,Camprodon,"Ripollès, Girona",
190000,2.0,2.0,8,82326469,1800,120,Vilallonga de Ter,"Ripollès, Girona",
190000,2.0,6.0,1,82894200,384,350,Sant Joan de les Abadesses,"Ripollès, Girona",
440000,3.0,5.0,3,31354189,1500,400,Ripoll,"Ripollès, Girona",
250000,2.0,4.0,1,83215272,190,165,Camprodon,"Ripollès, Girona",
390000,3.0,6.0,12,37396309,2300,265,Vilallonga de Ter,"Ripollès, Girona",
298000,2.0,4.0,3,84602769,600,120,Ogassa,"Ripollès, Girona",2003
195000,3.0,8.0,12,84774526,4045,346,Sant Joan de les Abadesses,"Ripollès, Girona",1938
275000,1.0,5.0,8,34659520,7814,,Ribes de Freser,"Ripollès, Girona",
75600,1.0,2.0,1,82276945,60,,Ripoll,"Ripollès, Girona",
80000,1.0,2.0,1,34732518,60,,Campdevánol,"Ripollès, Girona",
250000,2.0,3.0,1,84697797,95,,Llanars,"Ripollès, Girona",
