price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date
249000,3.0,5.0,1,29417305,17000,190,Villena,"Alt Vinalopó, Alicante",
98000,2.0,3.0,2,29771183,135,120,Sax,"Alt Vinalopó, Alicante",
93000,2.0,3.0,2,29986915,140,128,Biar,"Alt Vinalopó, Alicante",
49000,1.0,3.0,5,31061208,180,,Biar,"Alt Vinalopó, Alicante",
123000,2.0,4.0,3,27396481,200,160,Sax,"Alt Vinalopó, Alicante",
59500,1.0,4.0,1,32611264,190,,Biar,"Alt Vinalopó, Alicante",
38000,2.0,3.0,5,32859097,106,,Biar,"Alt Vinalopó, Alicante",
90000,2.0,3.0,2,33012821,90,88,Sax,"Alt Vinalopó, Alicante",
120000,2.0,4.0,2,33231063,158,145,Biar,"Alt Vinalopó, Alicante",
54000,1.0,3.0,2,33293492,100,95,Sax,"Alt Vinalopó, Alicante",
54000,1.0,3.0,2,33443304,110,105,Sax,"Alt Vinalopó, Alicante",
500000,1.0,6.0,6,34577036,198476,,Biar,"Alt Vinalopó, Alicante",
73000,1.0,3.0,2,29981373,80,72,Villena,"Alt Vinalopó, Alicante",
100000,2.0,4.0,2,36129378,152,,Sax,"Alt Vinalopó, Alicante",
160000,1.0,2.0,6,26783317,6000,95,Benejama,"Alt Vinalopó, Alicante",
250000,3.0,4.0,1,36500195,360,,Biar,"Alt Vinalopó, Alicante",
103000,2.0,3.0,3,36543265,126,102,Salinas,"Alt Vinalopó, Alicante",
105000,2.0,3.0,2,37246236,130,,Sax,"Alt Vinalopó, Alicante",
55000,2.0,5.0,2,37251413,120,119,Villena,"Alt Vinalopó, Alicante",
450000,2.0,3.0,1,37664904,11000,160,Sax,"Alt Vinalopó, Alicante",
200000,2.0,7.0,1,37833514,229,199,Biar,"Alt Vinalopó, Alicante",
117000,3.0,3.0,8,37913028,146,104,Biar,"Alt Vinalopó, Alicante",
305000,3.0,5.0,1,38170590,12000,,Villena,"Alt Vinalopó, Alicante",
90000,2.0,2.0,2,38364859,97,80,Sax,"Alt Vinalopó, Alicante",
