ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,heating_no dispone de calefacción: gas natural,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 19 de febrero,0,0,2.0,1,0,2000,,planta 2ª exterior,1,0,35896980,16,1,Irun,Distrito Centro - Mendibil - Santiago," Gudari s/n , Distrito Centro - Mendibil - Santiago , Irun , Bajo Bidasoa, Guipúzcoa ",Gudari s/n,"Bajo Bidasoa, Guipúzcoa",100,90,2019-04-01,1150,1,3.0,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 18 de marzo,0,1,1.0,1,0,1965,en trámite,planta 8ª exterior,0,0,84229791,16,1,Donostia-San Sebastián,Distrito Amara," Madrid Etorbidea , Barrio Zona Anoeta , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Zona Anoeta,"Donostialdea, Guipúzcoa",89,80,2019-04-01,1100,1,3.0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 17 de marzo,0,0,2.0,0,0,,en trámite,planta 9ª exterior,0,0,84651418,21,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",110,97,2019-04-01,2600,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,2.0,1,0,2002,,planta 2ª exterior,1,0,84738268,16,1,Donostia-San Sebastián,Distrito Egia," Francia , Distrito Egia , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Francia,"Donostialdea, Guipúzcoa",75,70,2019-04-01,1200,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,0,0,,,bajo exterior,0,0,38602536,20,0,Donostia-San Sebastián,Distrito Egia," Egia Galtzada, 14 , Distrito Egia , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Egia Galtzada, 14","Donostialdea, Guipúzcoa",25,24,2019-04-01,670,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,1.0,0,0,1974,en trámite,planta 3ª,0,0,84809937,16,1,Donostia-San Sebastián,Distrito Ibaeta," Calle Zarautz , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Zarautz,"Donostialdea, Guipúzcoa",80,70,2019-04-01,1050,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de febrero,0,1,2.0,1,0,1991,en trámite,planta 1ª exterior,1,0,83667643,16,1,Irun,Distrito Centro - Mendibil - Santiago," Calle Jose Joaquin Tadeo Murguia, 1 , Distrito Centro - Mendibil - Santiago , Irun , Bajo Bidasoa, Guipúzcoa ","Calle Jose Joaquin Tadeo Murguia, 1","Bajo Bidasoa, Guipúzcoa",111,,2019-04-01,950,1,3.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 1 de febrero,0,0,2.0,1,0,,no indicado,planta 2ª exterior,1,0,33091699,16,1,Donostia-San Sebastián,Distrito Gros," Calle zabaleta, 49 , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Calle zabaleta, 49","Donostialdea, Guipúzcoa",92,82,2019-04-01,1500,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de octubre,0,0,3.0,0,0,,no indicado,planta 2ª exterior,0,0,82197025,18,0,Donostia-San Sebastián,Distrito Antiguo," Paseo de Marbil s/n , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Paseo de Marbil s/n,"Donostialdea, Guipúzcoa",167,,2019-04-01,2500,0,3.0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de diciembre,0,1,3.0,0,0,,no indicado,planta 3ª exterior,0,0,82482701,16,1,Donostia-San Sebastián,Distrito Parte Vieja," Salamanca, 8 , Distrito Parte Vieja , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Salamanca, 8","Donostialdea, Guipúzcoa",168,,2019-04-01,2500,0,5.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,1,2.0,1,0,,,bajo exterior,1,1,83899147,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Aldapeta Galtzada, 9 , Barrio Amara Zaharra-Arbaizenea , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara Zaharra-Arbaizenea,"Donostialdea, Guipúzcoa",91,77,2019-04-01,1400,0,2.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 31 de enero,0,1,2.0,1,0,,no indicado,planta 2ª exterior,1,1,84061069,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle Izaburu, 45 , Barrio Miraconcha , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Miraconcha,"Donostialdea, Guipúzcoa",140,125,2019-04-01,1850,0,4.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,84088520,16,1,Donostia-San Sebastián,Distrito Gros," Paseo de Francia, 1 , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Paseo de Francia, 1","Donostialdea, Guipúzcoa",60,55,2019-04-01,3800,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de marzo,0,0,3.0,1,0,,,planta 6ª exterior,0,0,81141803,16,1,Donostia-San Sebastián,Distrito Gros," Calle Zabaleta, 12 , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Calle Zabaleta, 12","Donostialdea, Guipúzcoa",135,115,2019-04-01,3390,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,2.0,1,0,,,planta 3ª exterior,0,1,27898718,16,1,Altzola,"Calle Bainuetxeko Zumardia Aldapa, 3"," Calle Bainuetxeko Zumardia Aldapa, 3 , Altzola , Bajo Deba, Guipúzcoa ",,"Bajo Deba, Guipúzcoa",60,57,2019-04-01,550,1,2.0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 8 de marzo,0,0,2.0,0,0,,en trámite,planta 3ª exterior,0,0,84548493,16,1,Donostia-San Sebastián,Distrito Amara," Antso Jakituna Hiribidea , Barrio Amara , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara,"Donostialdea, Guipúzcoa",129,108,2019-04-01,1150,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 12 de marzo,0,0,2.0,1,0,,en trámite,planta 1ª exterior,1,0,33104320,16,1,Donostia-San Sebastián,Distrito Antiguo," mikeletes , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",mikeletes,"Donostialdea, Guipúzcoa",115,110,2019-04-01,1200,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de marzo,0,0,2.0,0,0,,en trámite,planta 6ª exterior,0,0,35095478,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle manterola , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",80,70,2019-04-01,1200,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,1,1,1.0,1,0,,,planta 6ª exterior,0,0,84611700,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle Bergara , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",57,45,2019-04-01,1200,1,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,2.0,0,0,,en trámite,planta 4ª,0,0,84618669,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Estella Lizarra , Barrio Amara Zaharra-Arbaizenea , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara Zaharra-Arbaizenea,"Donostialdea, Guipúzcoa",65,64,2019-04-01,1200,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 13 de marzo,0,0,1.0,1,0,,,planta 2ª exterior,0,0,84619770,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," ARROKA , Urb. CENTRO , Barrio Amara Zaharra-Arbaizenea , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara Zaharra-Arbaizenea,"Donostialdea, Guipúzcoa",72,64,2019-04-01,900,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,1,1.0,0,0,,,planta 1ª exterior,0,0,84642329,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," LERSUNDI GENERALA , Urb. CENTRO - MIRACONCHA , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",105,90,2019-04-01,1100,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,0,1.0,0,0,,,planta 3ª interior,0,0,40547687,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," BERGARA , Urb. CENTRO , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",62,54,2019-04-01,900,1,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de marzo,0,1,2.0,1,0,,,planta 2ª exterior,0,0,84652021,16,1,Astigarraga,Urb. ERGOBIA," JUANGITENEA , Urb. ERGOBIA , Astigarraga , Donostialdea, Guipúzcoa ",JUANGITENEA,"Donostialdea, Guipúzcoa",80,72,2019-04-01,860,1,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,1.0,0,0,,en trámite,exterior,0,1,84712917,16,1,Donostia-San Sebastián,Distrito Loiola-Martutene," Kristobaldegi Bidea , Distrito Loiola-Martutene , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Kristobaldegi Bidea,"Donostialdea, Guipúzcoa",60,50,2019-04-01,900,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,0,2.0,0,0,,en trámite,planta 8ª,0,0,39876159,16,1,Donostia-San Sebastián,Distrito Amara," antso jakituna hiribidea , Barrio Amara , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara,"Donostialdea, Guipúzcoa",83,,2019-04-01,1500,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,1,1.0,0,0,,,planta 1ª exterior,0,0,84755919,16,0,Donostia-San Sebastián,Distrito Ategorrieta," Travesía TRAVESÍA RODIL , Urb. ATEGORRIETA , Distrito Ategorrieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Urb. ATEGORRIETA,"Donostialdea, Guipúzcoa",90,82,2019-04-01,880,0,3.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,1,1.0,1,0,1977,en trámite,planta 3ª exterior,0,0,84752408,16,1,Irun,Distrito Centro - Mendibil - Santiago," Sālis Hiribidea, Irún , Distrito Centro - Mendibil - Santiago , Irun , Bajo Bidasoa, Guipúzcoa ","Sālis Hiribidea, Irún","Bajo Bidasoa, Guipúzcoa",40,35,2019-04-01,600,0,1.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 29 de marzo,0,1,1.0,1,0,,en trámite,planta 3ª exterior,0,0,84863362,16,0,Legazpia,"Domingo Agirre Enparantza Plaza, Legazpi (Legazpia)"," Domingo Agirre Enparantza Plaza, Legazpi (Legazpia) , Legazpia , Goierri, Guipúzcoa ",,"Goierri, Guipúzcoa",73,70,2019-04-01,550,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 13 de diciembre,0,0,4.0,1,0,,en trámite,planta 2ª exterior,1,1,83030123,18,1,Donostia-San Sebastián,Distrito Ategorrieta," Paseo de Ulia , Distrito Ategorrieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Paseo de Ulia,"Donostialdea, Guipúzcoa",163,,2019-04-01,2200,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,1.0,0,0,,en trámite,planta 2ª exterior,1,0,84073893,16,1,Astigarraga,Ergobia Ibilbidea," Ergobia Ibilbidea , Astigarraga , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",65,60,2019-04-01,750,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 19 de febrero,0,0,1.0,1,0,1900,en trámite,planta 5ª exterior,0,0,84169285,21,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle Autonomia , Barrio Amara Zaharra-Arbaizenea , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara Zaharra-Arbaizenea,"Donostialdea, Guipúzcoa",70,60,2019-04-01,1200,1,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de febrero,0,1,2.0,1,0,1980,en trámite,planta 2ª exterior,1,1,84192148,16,1,Donostia-San Sebastián,Distrito Antiguo," Paseo del Faro , Distrito Antiguo , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Paseo del Faro,"Donostialdea, Guipúzcoa",125,105,2019-04-01,1400,1,3.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 27 de marzo,0,0,2.0,1,0,2015,,planta 3ª exterior,1,0,84596754,16,1,Donostia-San Sebastián,Distrito Amara," Ibiltokia de Bizkaia , Barrio Amara , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Amara,"Donostialdea, Guipúzcoa",101,87,2019-04-01,1500,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,0,2.0,0,0,1972,en trámite,planta 6ª exterior,1,0,84712276,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle Easo , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",90,87,2019-04-01,1550,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 20 de marzo,0,1,1.0,1,0,,en trámite,planta 1ª exterior,0,0,84595961,16,1,Donostia-San Sebastián,Distrito Gros," ramon maria lili , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",ramon maria lili,"Donostialdea, Guipúzcoa",95,70,2019-04-01,1700,1,2.0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,0,2.0,0,0,,en trámite,planta 3ª,0,0,84611233,16,1,Donostia-San Sebastián,Distrito Loiola-Martutene," , Distrito Loiola-Martutene , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",76,69,2019-04-01,1000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 15 de marzo,0,0,1.0,0,0,,en trámite,planta 6ª exterior,0,0,84670365,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle Etxaide, 4 , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",48,,2019-04-01,960,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de marzo,0,0,2.0,1,0,1979,,planta 3ª exterior,1,0,84026460,16,0,Orio,"Calle Iturbide, 19"," Calle Iturbide, 19 , Orio , Urola Kosta, Guipúzcoa ",,"Urola Kosta, Guipúzcoa",90,85,2019-04-01,800,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 15 de marzo,0,0,2.0,1,0,,en trámite,planta 4ª exterior,0,0,83951301,16,1,Irun,Distrito Centro - Mendibil - Santiago," Paseo DE COLON , Urb. CENTRO , Distrito Centro - Mendibil - Santiago , Irun , Bajo Bidasoa, Guipúzcoa ",Urb. CENTRO,"Bajo Bidasoa, Guipúzcoa",105,,2019-04-01,1100,1,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,1,2.0,1,0,,no indicado,planta 4ª exterior,0,0,84533804,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," San Bartolome , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",92,80,2019-04-01,3000,0,4.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1.0,1,0,,,bajo exterior,0,1,84858524,20,0,Donostia-San Sebastián,Distrito Altza-Bidebieta," Uba Bidea, 15 , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,"Donostialdea, Guipúzcoa",35,,2019-04-01,550,0,0.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1.0,1,0,1968,no indicado,planta 5ª exterior,0,0,82262914,16,1,Donostia-San Sebastián,Distrito Altza-Bidebieta," , Barrio Altza , Distrito Altza-Bidebieta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Altza,"Donostialdea, Guipúzcoa",60,52,2019-04-01,750,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,2.0,0,0,,,planta 7ª exterior,0,0,81831018,16,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Plaza Zubieta , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",59,50,2019-04-01,1150,0,1.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 5 de marzo,1,0,2.0,0,0,,,planta 7ª exterior,0,0,30845640,18,1,Donostia-San Sebastián,Distrito Centro-Miraconcha," Calle Urbieta , Barrio Área Romántica , Distrito Centro-Miraconcha , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Área Romántica,"Donostialdea, Guipúzcoa",90,,2019-04-01,1400,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,1,1,1.0,1,0,1850,,planta 5ª exterior,0,0,33819397,18,1,Donostia-San Sebastián,Distrito Parte Vieja," Mayor , Distrito Parte Vieja , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Mayor,"Donostialdea, Guipúzcoa",72,45,2019-04-01,980,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 21 de febrero,0,1,2.0,0,0,1959,en trámite,planta 1ª exterior,0,0,82817824,16,1,Donostia-San Sebastián,Distrito Gros," Bermingham , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Bermingham,"Donostialdea, Guipúzcoa",130,128,2019-04-01,1800,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de febrero,0,1,3.0,0,0,1959,en trámite,planta 4ª exterior,0,0,83328614,16,1,Donostia-San Sebastián,Distrito Gros," Bermingham , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Bermingham,"Donostialdea, Guipúzcoa",130,128,2019-04-01,1800,0,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de marzo,0,1,1.0,1,0,,en trámite,interior,0,0,83769739,21,1,Donostia-San Sebastián,Distrito Gros," Ramón María Lili Pasealekua , Distrito Gros , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Ramón María Lili Pasealekua,"Donostialdea, Guipúzcoa",60,50,2019-04-01,1400,0,1.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 21 de febrero,0,0,2.0,1,0,1922,en trámite,planta 1ª exterior,0,0,84185851,16,1,Donostia-San Sebastián,Distrito Parte Vieja," Igentea , Distrito Parte Vieja , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Igentea,"Donostialdea, Guipúzcoa",125,105,2019-04-01,1900,0,3.0,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,1.0,0,0,2017,en trámite,entreplanta exterior,0,0,37919581,16,1,Donostia-San Sebastián,Distrito Amara," , Barrio Riberas , Distrito Amara , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Barrio Riberas,"Donostialdea, Guipúzcoa",62,52,2019-04-01,850,0,1.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,1,2.0,1,0,1976,en trámite,planta 7ª exterior,0,0,84678309,16,1,Irun,Distrito Palmera - Dumboa - Arbes," alzukaitz , Distrito Palmera - Dumboa - Arbes , Irun , Bajo Bidasoa, Guipúzcoa ",alzukaitz,"Bajo Bidasoa, Guipúzcoa",75,72,2019-04-01,750,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
