price,bath_num,room_num,house_type,house_id,m2_real,m2_useful,loc_city,loc_zone,construct_date,air_conditioner,balcony,built_in_wardrobe,chimney,garage,garden,lift,reduced_mobility,storage_room,swimming_pool,terrace
1170,1,2,15,84827934,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,1,0,0
1200,2,3,15,84849100,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1600,2,4,15,38265435,140,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1400,2,4,15,39885120,160,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,0
1300,1,2,15,82822949,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1500,2,3,15,83756703,100,90.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,1,0,0,0
1000,1,3,15,83769534,85,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1300,2,3,15,84272652,120,112.0,Leioa,"Gran Bilbao, Vizcaya",2000.0,0,0,1,0,1,0,1.0,1,1,0,1
1500,1,1,15,84384249,55,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
1000,2,3,15,84446154,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
1750,2,3,15,84492012,120,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
1300,3,4,18,83221012,800,85.0,Arantzazu,"Arratia-Nervión, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
825,1,2,15,25451916,75,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
850,1,3,15,84563309,120,105.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
750,1,2,15,39827103,70,85.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,0.0,0,0,0,0
1000,3,3,23,38596919,200,190.0,Abadiño,"Duranguesado, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,1
1200,2,3,15,39978424,120,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,0.0,0,0,0,0
1100,2,3,15,84628792,120,110.0,Berango,"Uribe-Butroe, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
775,1,2,15,84733952,66,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,1,0,0
875,1,1,15,84745464,55,50.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,0
650,1,1,15,81472256,59,54.0,Barakaldo,"Gran Bilbao, Vizcaya",1981.0,0,1,0,0,0,0,0.0,0,1,0,0
800,1,2,15,84825266,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1970.0,0,0,1,0,0,0,1.0,0,0,0,0
900,1,2,15,28894455,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
1400,1,1,15,39254650,75,72.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
1200,1,1,15,39336408,40,35.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
800,1,2,15,81612019,60,58.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
1500,3,5,15,82315686,170,160.0,Bilbao,"Gran Bilbao, Vizcaya",1981.0,0,1,0,0,1,0,1.0,0,0,0,0
750,1,1,15,82669273,60,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
875,2,2,15,34292767,88,76.0,Gorliz,"Uribe-Butroe, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
1100,2,3,15,82876923,95,82.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
850,1,1,15,28893888,65,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
675,1,2,15,36715811,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1620,2,3,15,83490791,175,160.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1050,1,1,15,31097799,65,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
970,1,2,15,35312755,85,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1150,2,3,15,32258371,100,90.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,0
850,1,2,15,25861694,75,85.0,Ea,"Busturialdea, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
850,1,1,15,84053642,52,46.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,0.0,0,0,0,0
1200,2,3,15,81164541,90,81.0,Bilbao,"Gran Bilbao, Vizcaya",1958.0,0,0,1,0,0,0,1.0,0,0,0,0
1300,2,3,15,84114198,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
780,1,1,15,30200482,55,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
1200,2,3,15,25542289,105,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
990,1,3,15,35426696,90,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1000,1,2,15,81656766,90,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
750,1,2,15,84268850,65,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
850,1,2,15,84365241,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,1,0,0,0
1300,2,3,17,84381452,150,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
850,1,1,15,39737770,70,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
3800,4,4,16,84325999,309,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,1,0,0,1
850,2,2,15,84442340,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,0.0,0,0,0,0
890,1,2,15,33610380,55,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1150,1,2,15,30251300,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
750,1,1,15,84608613,60,50.0,Bilbao,"Gran Bilbao, Vizcaya",1980.0,0,0,1,0,0,0,1.0,0,0,0,1
1000,1,3,15,84628024,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,1,0,0,0
2200,2,2,15,84660869,130,93.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
1050,2,2,15,84683331,85,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
650,1,1,15,84683619,35,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1200,1,2,15,84724755,86,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,1,0,0
960,1,3,15,84770650,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
700,1,2,15,84771945,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
900,1,1,15,84777076,70,65.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,1,1.0,0,0,0,0
800,1,2,15,84787629,65,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
875,1,1,15,36455260,60,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
900,1,2,15,31878697,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
990,1,3,15,84799846,75,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,0.0,0,0,0,0
1200,2,3,15,84818046,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
800,1,2,15,30752368,70,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,1,0,0
1400,2,3,15,84837111,125,118.0,Bilbao,"Gran Bilbao, Vizcaya",1890.0,0,0,0,0,0,0,0.0,0,0,0,1
590,1,3,15,84838881,65,85.0,Forua,"Busturialdea, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
1300,2,2,15,1460982,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
715,2,2,15,81761289,75,70.0,Amorebieta-Echano,"Duranguesado, Vizcaya",1976.0,0,1,1,0,0,0,1.0,0,0,0,1
900,1,1,15,82132729,45,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,1,0,0
975,1,1,15,82976069,70,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,1,0,0,0
710,2,2,15,83230385,70,65.0,Bermeo,"Busturialdea, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
800,1,3,15,84171083,80,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
1100,1,1,15,32820040,75,70.0,Getxo,"Gran Bilbao, Vizcaya",1994.0,0,0,1,0,1,0,1.0,0,0,0,1
900,2,1,17,84489234,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1980.0,0,0,1,0,0,0,1.0,0,0,0,1
890,1,2,17,84521565,60,50.0,Bilbao,"Gran Bilbao, Vizcaya",1970.0,0,0,1,0,0,0,0.0,0,0,0,0
1050,2,2,15,84577836,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
850,2,3,15,84594099,80,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
1200,2,2,15,84704918,70,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
1150,2,2,15,84715955,100,90.0,Bilbao,"Gran Bilbao, Vizcaya",1970.0,0,0,1,0,0,0,1.0,0,0,0,0
875,1,1,17,32548758,65,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,1,0,0
750,2,4,18,38462427,160,155.0,Mendata,"Busturialdea, Vizcaya",2015.0,0,0,0,0,0,1,1.0,0,0,0,0
1100,3,5,15,40010014,130,125.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,1,0,1
1200,1,2,15,81831274,90,80.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
1990,3,3,15,82345677,155,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
1000,2,3,15,82987359,115,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
750,2,3,15,83110640,90,83.0,Plentzia,"Uribe-Butroe, Vizcaya",2006.0,0,0,1,0,0,0,1.0,0,0,0,1
850,1,2,15,83642110,58,50.0,Bilbao,"Gran Bilbao, Vizcaya",1960.0,0,0,1,0,0,0,0.0,0,0,0,1
850,1,3,15,83700046,78,72.0,Leioa,"Gran Bilbao, Vizcaya",1978.0,0,0,0,0,0,0,1.0,0,0,0,1
1395,2,3,15,84262983,112,110.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
880,2,2,15,84356993,80,68.0,Leioa,"Gran Bilbao, Vizcaya",2007.0,1,0,1,0,1,0,1.0,0,1,1,0
2000,3,4,15,28894637,200,85.0,Durango,"Duranguesado, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
1300,2,3,15,84413934,105,90.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
800,1,1,15,84424383,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,0,0,1.0,0,0,0,0
850,1,1,15,84437463,40,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,1,0,0
1000,2,4,15,84564176,110,98.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
800,1,3,15,84584344,68,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
800,1,3,15,84606069,96,85.0,Sestao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
730,2,3,15,38421686,90,85.0,"Etxebarri, Anteiglesia de San esteban","Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,0.0,0,1,0,0
800,1,1,15,83049691,80,75.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,0.0,0,0,0,1
1050,1,1,17,84677004,80,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,1
780,1,1,15,84695445,50,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
2000,2,2,15,84695798,83,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
775,1,2,15,29239021,66,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,1,0,0
1550,3,3,19,84695774,60,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,0,0,1
980,1,2,15,84694534,70,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
600,1,1,17,84761332,45,85.0,Galdakao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1620,2,3,15,29800369,150,140.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
820,1,2,15,29793783,85,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,1,1.0,0,0,0,1
900,2,3,15,84787899,80,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
700,2,2,15,37763903,90,80.0,Markina-Xemein,"Lea-Artibai, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
1700,3,5,15,35243727,240,220.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,1
650,1,2,15,82279729,60,50.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
680,1,2,15,82337267,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1800,4,6,19,82373161,60,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,1,1
675,2,2,15,83712273,79,62.0,Amorebieta-Echano,"Duranguesado, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
1400,1,1,15,83746111,70,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1,0,0,0,0,0,1.0,0,0,0,0
1400,1,1,15,83746112,75,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1,0,0,0,0,0,1.0,0,0,0,0
1500,2,3,15,83759576,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,1,0,0,0
850,2,3,15,30299365,105,86.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
1650,2,3,15,83777551,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,1,0,0,0
1800,2,5,15,40430797,150,140.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1395,2,3,15,83945502,113,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
800,1,2,15,83958501,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1964.0,0,0,0,0,0,0,1.0,1,0,0,0
1550,2,2,17,83974936,115,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
1990,3,4,16,84073096,225,220.0,Getxo,"Gran Bilbao, Vizcaya",1997.0,0,1,1,0,1,0,1.0,0,1,0,1
800,1,4,15,38236367,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1200,1,0,20,39426466,75,85.0,Getxo,"Gran Bilbao, Vizcaya",2010.0,0,0,1,0,0,0,1.0,1,0,0,0
1600,3,7,18,84349055,500,85.0,Lezama,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,1,1.0,0,1,0,1
1550,2,4,15,84380563,140,130.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
875,1,1,15,84402563,50,45.0,Getxo,"Gran Bilbao, Vizcaya",1997.0,0,0,1,0,1,0,1.0,0,0,0,0
825,1,1,17,84465237,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
780,1,1,15,84488652,45,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
1300,2,2,15,84366015,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,1.0,0,0,0,0
1650,1,2,15,84547726,106,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,1,0,1,0,1,0,1.0,0,1,0,0
800,1,2,15,28876337,70,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1400,2,4,15,84570748,120,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
1300,2,4,15,84736973,150,140.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,1,0,0
2200,3,4,16,84737038,177,151.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,1,1,1
1150,2,2,15,84765917,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
800,2,3,15,84832849,95,82.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
600,1,3,15,84828765,69,85.0,Sestao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
1100,2,2,15,25724758,85,70.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,1,1.0,0,0,0,1
1100,2,3,15,40074939,100,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,0
550,1,3,15,84282216,70,85.0,Bedia,"Arratia-Nervión, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,1,0,0
2000,2,2,15,84262986,108,105.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,0.0,0,1,0,0
900,2,1,17,84466877,54,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
800,1,1,15,84557925,50,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1150,1,2,15,84585481,80,68.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
900,1,1,15,84619679,55,48.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1300,2,3,15,84677325,110,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
780,1,1,15,84679059,50,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
850,2,2,15,84772574,72,85.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
590,1,1,15,32146039,55,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,1
650,1,3,15,84810030,70,85.0,Galdakao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
1650,2,7,18,84282368,2000,85.0,Lezama,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1300,2,2,15,84316773,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,1,0,1,0,1.0,0,0,0,0
1050,2,3,15,84468611,95,80.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,1
1000,2,3,15,84558118,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
800,1,2,15,30505206,75,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
960,1,3,15,36896045,80,75.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
850,1,1,15,39683880,58,50.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
1200,2,3,15,84594793,120,115.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
660,1,2,15,40469646,55,53.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
800,1,1,15,84629677,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,0,0,1.0,0,0,0,0
700,1,2,15,84653439,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
750,1,3,15,84676126,85,79.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,0.0,0,0,0,0
3000,6,6,22,84677007,300,85.0,Dima,"Arratia-Nervión, Vizcaya",1976.0,0,0,0,0,1,1,1.0,0,1,1,1
750,1,3,15,33215154,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
900,2,2,15,31565323,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
875,2,3,15,29070375,100,95.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
650,1,1,15,84684610,65,55.0,Barakaldo,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
775,1,2,15,84684607,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1500,2,3,15,84734141,160,150.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,1,0,1
800,1,2,15,84742153,65,60.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
950,1,3,15,84742589,90,80.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,1
800,1,1,15,32892895,75,65.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
1150,2,3,15,34115125,120,100.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,1
900,1,1,15,37262723,55,40.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,1,0,0
700,1,2,17,36562958,60,58.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1300,2,2,15,38797020,80,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,1.0,0,0,0,0
1200,2,4,15,83332041,110,105.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
850,2,3,15,29295305,115,105.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,1
775,2,2,15,83945143,77,70.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,1,0,0
650,1,1,15,82259612,55,50.0,Durango,"Duranguesado, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,1,0,0
850,1,2,17,84539433,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,0,0,0,0
950,1,2,15,1107973,70,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,1,1.0,0,1,0,0
650,1,2,15,84554450,60,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
600,1,2,15,84642717,60,55.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
950,2,2,15,84737985,100,95.0,Leioa,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,0,0,0
790,1,2,15,84754883,72,85.0,Galdakao,"Gran Bilbao, Vizcaya",1976.0,0,1,0,0,1,0,0.0,0,0,0,0
800,1,3,15,84796931,85,78.0,Sopelana,"Uribe-Butroe, Vizcaya",1976.0,0,0,0,0,0,0,0.0,0,0,0,0
700,1,1,15,82374992,61,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,0,0,1.0,1,0,0,1
1300,2,2,15,81293945,90,85.0,Getxo,"Gran Bilbao, Vizcaya",1976.0,0,0,1,0,1,0,1.0,0,1,0,0
2000,2,2,15,81592838,90,85.0,Bilbao,"Gran Bilbao, Vizcaya",1976.0,0,0,0,0,1,0,1.0,0,0,0,0
