ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 1 de julio,1,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,40228057,1,0,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",63,,2019-04-15,89000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 17 de febrero,0,0,1.0,0,0,,no indicado,,0,0,81907826,1,,Roses,Distrito Santa Margarida," Calle Cap Ponent , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Calle Cap Ponent,"Alt Empordà, Girona",50,,2019-04-15,76600,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de abril,1,0,1.0,0,0,,en trámite,,0,0,83475874,1,,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",66,63,2019-04-15,119000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de abril,0,0,1.0,0,0,,,,0,0,83726696,1,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",70,64,2019-04-15,169500,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de enero,1,0,1.0,0,0,2007,,planta 1ª,0,1,83800017,1,1,Roses,Distrito Santa Margarida," , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",88,,2019-04-15,155000,0,2.0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 31 de marzo,0,0,1.0,1,0,,no indicado,2 plantas,1,0,83962496,9,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Calle Víctor Català, 2 , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ","Calle Víctor Català, 2","Alt Empordà, Girona",110,90,2019-04-15,180000,0,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 13 de marzo,0,0,1.0,0,0,,no indicado,planta 3ª exterior,0,0,84500849,1,0,Roses,Distrito Centre," Calle de Mossèn Carles Feliu, 18 , Distrito Centre , Roses , Alt Empordà, Girona ","Calle de Mossèn Carles Feliu, 18","Alt Empordà, Girona",77,,2019-04-15,155000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 14 de abril,1,0,2.0,0,0,2004,,planta 4ª exterior,0,1,84774145,1,1,Roses,Distrito Santa Margarida," , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",80,75,2019-04-15,230000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,1,0,1.0,0,0,2009,,planta 3ª exterior,1,1,84774147,1,1,Roses,Distrito Nord," , Distrito Nord , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",80,,2019-04-15,185000,0,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 26 de marzo,0,0,1.0,0,0,,en trámite,,0,0,84820220,0,,Roses,Distrito Nord," Calle Selva , Distrito Nord , Roses , Alt Empordà, Girona ",Calle Selva,"Alt Empordà, Girona",85,,2019-04-15,210000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de marzo,1,0,1.0,0,0,1986,no indicado,planta 1ª exterior,0,0,84842773,1,0,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",90,,2019-04-15,157000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,,,planta 1ª,0,0,84948423,1,,Roses,Distrito Centre," Calle Porthos , Distrito Centre , Roses , Alt Empordà, Girona ",Calle Porthos,"Alt Empordà, Girona",75,,2019-04-15,156000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 16 de mayo,1,0,5.0,0,0,1977,,3 plantas,0,1,34245462,3,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",1034,240,2019-04-15,600000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 15 de febrero,0,0,1.0,0,0,,,planta 4ª,0,0,36591252,1,0,Roses,Distrito Centre," Avenida de la mare de déu de montserrat , Distrito Centre , Roses , Alt Empordà, Girona ",Avenida de la mare de déu de montserrat,"Alt Empordà, Girona",70,,2019-04-15,59752,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 20 de marzo,0,0,2.0,1,0,2005,,planta 3ª exterior,0,1,84666526,1,1,Roses,Distrito Santa Margarida," Urb. SANTA MARGARITA , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. SANTA MARGARITA,"Alt Empordà, Girona",53,,2019-04-15,170000,0,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,2.0,0,0,,,,0,0,84646934,3,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Carretera a Falconera , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Carretera a Falconera,"Alt Empordà, Girona",99,,2019-04-15,297000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,1,0,3.0,1,0,2002,,2 plantas,1,0,31605103,11,,Roses,Distrito Nord," Calle del carlit , Urb. Mas Matas , Distrito Nord , Roses , Alt Empordà, Girona ",Urb. Mas Matas,"Alt Empordà, Girona",143,125,2019-04-15,259000,0,4.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,2.0,0,0,2000,en trámite,bajo,0,0,38722757,1,0,Roses,Distrito Els Grecs - Mas Oliva," Calle viena , Distrito Els Grecs - Mas Oliva , Roses , Alt Empordà, Girona ",Calle viena,"Alt Empordà, Girona",100,97,2019-04-15,170000,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,1.0,0,0,1968,inmueble exento,bajo,1,1,40044193,1,0,Roses,Distrito Els Grecs - Mas Oliva," Calle Amsterdam , Distrito Els Grecs - Mas Oliva , Roses , Alt Empordà, Girona ",Calle Amsterdam,"Alt Empordà, Girona",58,47,2019-04-15,89000,0,1.0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,0,0,1988,inmueble exento,bajo,1,1,84789039,1,0,Roses,Distrito Els Grecs - Mas Oliva," Calle Lisboa , Distrito Els Grecs - Mas Oliva , Roses , Alt Empordà, Girona ",Calle Lisboa,"Alt Empordà, Girona",34,,2019-04-15,90000,0,1.0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 25 de mayo,1,0,1.0,1,0,,,planta 7ª exterior,1,0,37955042,2,1,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",90,83,2019-04-15,290000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de junio,1,0,1.0,0,0,,en trámite,bajo exterior,0,0,81555360,1,0,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",65,64,2019-04-15,162000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 31 de agosto,1,0,3.0,1,0,,en trámite,2 plantas,1,1,82165025,3,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",650,205,2019-04-15,830000,1,3.0,1,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,1,0,1.0,0,0,,en trámite,,0,1,84627659,0,,Roses,Distrito Nord," , Distrito Nord , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",343,,2019-04-15,296000,1,2.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,inmueble exento,planta 1ª exterior,0,0,84724081,1,0,Roses,Distrito Nord," , Distrito Nord , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",48,41,2019-04-15,85000,0,1.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 30 de marzo,0,0,1.0,0,0,1968,inmueble exento,planta 4ª exterior,0,0,84724090,10,1,Roses,Distrito Santa Margarida," , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",35,30,2019-04-15,73000,0,0.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 30 de marzo,1,0,2.0,0,0,,,planta 3ª exterior,0,0,84724096,1,1,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",132,110,2019-04-15,230000,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de abril,0,0,2.0,0,0,,,planta 2ª exterior,0,0,84724102,1,1,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",104,94,2019-04-15,241000,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de marzo,0,0,1.0,0,0,,,planta 2ª exterior,0,0,84724133,1,1,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",64,54,2019-04-15,168000,0,2.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,2.0,0,0,,,planta 2ª exterior,0,0,84732295,1,0,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",98,88,2019-04-15,138000,0,4.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,1,0,1.0,0,0,,,planta 4ª exterior,0,0,84732297,1,0,Roses,Distrito Santa Margarida," , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",87,57,2019-04-15,165000,0,2.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,0,84749377,1,0,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",98,92,2019-04-15,146000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,84749347,1,0,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",89,74,2019-04-15,157500,0,4.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,1,0,1.0,0,0,,,planta 1ª exterior,0,0,84732300,1,1,Roses,Distrito Santa Margarida," , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",77,70,2019-04-15,215000,0,3.0,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,3.0,0,0,,en trámite,2 plantas,1,1,35167500,11,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Puig Rom , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Puig Rom,"Alt Empordà, Girona",3400,,2019-04-15,1570000,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,1,0,2.0,0,0,2012,,4 plantas,1,0,35170227,11,,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",258,200,2019-04-15,545000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,0,0,1992,en trámite,2 plantas,1,0,35171250,9,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Canyelles , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Canyelles,"Alt Empordà, Girona",225,85,2019-04-15,315000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 6 de abril,1,0,2.0,0,0,,,,1,1,84758818,0,,Roses,Distrito Nord," , Distrito Nord , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",300,96,2019-04-15,245000,0,3.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 22 de marzo,1,0,1.0,0,0,,en trámite,,1,0,38531297,11,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Almadrava , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Almadrava,"Alt Empordà, Girona",80,,2019-04-15,399000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,1.0,0,0,,en trámite,2 plantas,0,1,38485788,9,,Roses,Distrito Santa Margarida," Urb. Santa Margarita , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. Santa Margarita,"Alt Empordà, Girona",200,120,2019-04-15,218000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,2.0,1,0,1990,en trámite,,1,0,38673734,9,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Almadraba , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Almadraba,"Alt Empordà, Girona",101,,2019-04-15,280000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,1,0,2.0,0,0,2016,en trámite,2 plantas,1,1,35093413,3,,Roses,Distrito Nord," Urb. Mas Fumats , Distrito Nord , Roses , Alt Empordà, Girona ",Urb. Mas Fumats,"Alt Empordà, Girona",300,140,2019-04-15,460000,0,3.0,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,1,0,2.0,1,0,,,,1,1,39994538,3,,Roses,Distrito Nord," Urb. Mas Fumats , Distrito Nord , Roses , Alt Empordà, Girona ",Urb. Mas Fumats,"Alt Empordà, Girona",960,140,2019-04-15,398000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 22 de marzo,0,0,5.0,0,0,,,2 plantas,1,1,40403316,3,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Port , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Port,"Alt Empordà, Girona",348,,2019-04-15,1325000,0,4.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 22 de marzo,0,0,2.0,0,0,,en trámite,planta 1ª exterior,1,0,81333864,10,0,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Canyelles , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Canyelles,"Alt Empordà, Girona",53,49,2019-04-15,157000,0,0.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,2.0,1,0,1984,en trámite,2 plantas,1,1,81429583,3,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Canyelles , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Canyelles,"Alt Empordà, Girona",1381,120,2019-04-15,1075000,0,4.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,2.0,0,0,1986,en trámite,,1,1,81889891,3,,Roses,Distrito Nord," Urb. Mas Buscà , Distrito Nord , Roses , Alt Empordà, Girona ",Urb. Mas Buscà,"Alt Empordà, Girona",474,94,2019-04-15,235000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,1,1.0,1,0,,,planta 4ª exterior,1,1,82044044,4,1,Roses,Distrito Santa Margarida," Urb. Santa Margarita , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. Santa Margarita,"Alt Empordà, Girona",70,60,2019-04-15,185000,0,2.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,1,1.0,0,0,1980,en trámite,planta 3ª exterior,1,0,82326365,2,0,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Almadrava , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Almadrava,"Alt Empordà, Girona",90,80,2019-04-15,335000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,1.0,0,0,2005,,planta 2ª exterior,1,1,83573003,10,1,Roses,Distrito Santa Margarida," Urb. Santa Margarita , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. Santa Margarita,"Alt Empordà, Girona",89,60,2019-04-15,290000,0,0.0,0,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,1.0,0,0,,,planta 5ª exterior,0,0,84774293,2,1,Roses,Distrito Santa Margarida," Urb. Santa Margarita , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. Santa Margarita,"Alt Empordà, Girona",96,73,2019-04-15,195000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,1.0,0,0,,,planta 1ª exterior,1,0,84774666,10,0,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Canyelles , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Canyelles,"Alt Empordà, Girona",130,63,2019-04-15,549000,0,0.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,2.0,0,0,,en trámite,,0,0,84801503,9,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Almadrava , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Almadrava,"Alt Empordà, Girona",89,78,2019-04-15,280000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,1,0,1.0,0,0,,en trámite,planta 3ª exterior,0,0,84814711,10,1,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Urb. Canyelles , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Urb. Canyelles,"Alt Empordà, Girona",83,70,2019-04-15,235000,0,0.0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,1,0,2.0,0,0,,en trámite,,0,1,84877865,0,,Roses,Distrito Nord," Calle Castella , Distrito Nord , Roses , Alt Empordà, Girona ",Calle Castella,"Alt Empordà, Girona",420,,2019-04-15,324000,1,3.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,1.0,1,0,,en trámite,bajo exterior,0,0,84895600,1,1,Roses,Distrito Santa Margarida," Avenida de la Bocana , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Avenida de la Bocana,"Alt Empordà, Girona",70,,2019-04-15,150000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 3 de abril,1,0,2.0,0,0,,en trámite,planta 1ª,0,1,81772887,1,1,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Carretera Canyelles , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ",Carretera Canyelles,"Alt Empordà, Girona",63,,2019-04-15,312000,1,2.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,0,0,1.0,1,0,,en trámite,planta 3ª exterior,0,0,84931983,1,1,Roses,Distrito Santa Margarida," Urb. URBANIZACION SANTA MARGARITA , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",Urb. URBANIZACION SANTA MARGARITA,"Alt Empordà, Girona",47,,2019-04-15,120000,0,1.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 4 de abril,1,0,2.0,0,0,,en trámite,,0,1,84937042,0,,Roses,Distrito Santa Margarida," , Distrito Santa Margarida , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",150,84,2019-04-15,230000,0,3.0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de abril,1,0,1.0,0,0,,,planta 1ª exterior,0,0,84937044,1,0,Roses,Distrito Centre," , Distrito Centre , Roses , Alt Empordà, Girona ",,"Alt Empordà, Girona",77,72,2019-04-15,155000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,1,0,1.0,0,0,1971,inmueble exento,planta 3ª exterior,0,1,84953979,1,1,Roses,Distrito Santa Margarida," Avenida de la Gola de l'Estany, 23 , Distrito Santa Margarida , Roses , Alt Empordà, Girona ","Avenida de la Gola de l'Estany, 23","Alt Empordà, Girona",50,,2019-04-15,188000,0,2.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,3.0,0,0,1990,en trámite,,0,1,84953982,3,,Roses,Distrito Port Esportiu - Puig Rom - Canyelles," Calle d'Antoni Canals, 23 , Distrito Port Esportiu - Puig Rom - Canyelles , Roses , Alt Empordà, Girona ","Calle d'Antoni Canals, 23","Alt Empordà, Girona",860,150,2019-04-15,890000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 5 de abril,1,0,1.0,1,0,2017,,planta 2ª exterior,0,0,84963155,1,1,Roses,Distrito Salatar," Avenida del Salatar, 10 -14 , Distrito Salatar , Roses , Alt Empordà, Girona ","Avenida del Salatar, 10 -14","Alt Empordà, Girona",70,67,2019-04-15,220000,0,2.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
