ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, oeste"
Anuncio actualizado el 6 de abril,1,0,1.0,0,0,1950,no indicado,,0,0,84971612,9,,Nerva,Urb. null," Paseo Daniel Vázquez Díaz, 28 , Urb. null , Nerva , El Andévalo, Huelva ","Paseo Daniel Vázquez Díaz, 28","El Andévalo, Huelva",97,97,2019-04-13,40000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,0,2.0,0,0,1974,en trámite,1 planta,0,1,81721102,7,,San Bartolomé de la Torre,Calle agua verano," Calle agua verano , San Bartolomé de la Torre , El Andévalo, Huelva ",,"El Andévalo, Huelva",9566,,2019-04-13,190000,0,3.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de abril,1,0,2.0,0,1,2007,en trámite,1 planta,0,1,35378755,7,,Valverde del Camino,"Diseminado Gamonosas, 66"," Diseminado Gamonosas, 66 , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",18645,110,2019-04-13,138000,0,4.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 13 de abril,1,0,2.0,1,0,,en trámite,,0,0,82468143,4,,Valverde del Camino,"Calle Escultor Manuel Castilla, 8"," Calle Escultor Manuel Castilla, 8 , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",97,83,2019-04-13,112000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,en trámite,,0,0,82592782,4,,Valverde del Camino,Calle Curtidores s/n," Calle Curtidores s/n , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",80,78,2019-04-13,67000,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,2.0,0,0,,en trámite,2 plantas,1,0,82676804,9,,Valverde del Camino,Calle San José s/n," Calle San José s/n , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",247,183,2019-04-13,140000,0,5.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,1,0,2.0,0,0,,en trámite,,0,0,82862415,4,,Valverde del Camino,Calle la Calleja s/n," Calle la Calleja s/n , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",126,107,2019-04-13,110000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de abril,0,0,1.0,0,0,,no indicado,,0,0,38253238,1,,Calañas,Calle solana," Calle solana , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",110,96,2019-04-13,80000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de marzo,0,0,1.0,0,0,1928,no indicado,,0,1,36955628,9,,Calañas,Calle Estacion," Calle Estacion , Calañas , El Andévalo, Huelva ",,"El Andévalo, Huelva",280,131,2019-04-13,49900,0,3.0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de marzo,0,0,2.0,1,1,,no indicado,2 plantas,1,0,83898304,2,,Villanueva de los Castillejos,"Calle Mesones, 46"," Calle Mesones, 46 , Villanueva de los Castillejos , El Andévalo, Huelva ",,"El Andévalo, Huelva",550,200,2019-04-13,170000,0,6.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,2.0,0,0,,en trámite,2 plantas,0,0,34110309,3,,Minas de Riotinto,"Calle montecillo, 21"," Calle montecillo, 21 , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",50,,2019-04-13,65000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Anuncio actualizado el 14 de febrero,1,0,2.0,1,0,1955,,2 plantas,0,0,82833257,3,,Minas de Riotinto,Enrique Montes Herrada," Enrique Montes Herrada , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",112,,2019-04-13,99000,0,3.0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 12 de abril,0,0,2.0,0,0,2005,en trámite,,0,0,82862408,3,,Valverde del Camino,Calle Benavente," Calle Benavente , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",130,,2019-04-13,150000,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,en trámite,2 plantas,0,0,82552239,9,,Valverde del Camino,"Calle Real de Abajo, 24"," Calle Real de Abajo, 24 , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",172,240,2019-04-13,130000,0,5.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,1,0,2.0,1,0,,en trámite,2 plantas,1,0,82622212,3,,Valverde del Camino,Calle Pablo Neruda s/n," Calle Pablo Neruda s/n , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",316,235,2019-04-13,225000,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,1,0,3.0,0,0,,en trámite,3 plantas,0,0,83010219,9,,Valverde del Camino,Calle Lucía Ramírez s/n," Calle Lucía Ramírez s/n , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",178,308,2019-04-13,260000,0,7.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 13 de abril,0,0,2.0,0,0,,en trámite,2 plantas,0,0,83178625,9,,Valverde del Camino,Calle Doctor Fleming s/n," Calle Doctor Fleming s/n , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",305,220,2019-04-13,170000,0,7.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 12 de abril,0,0,3.0,1,0,,en trámite,2 plantas,0,0,84168694,9,,Valverde del Camino,Calle Cortadores s/n," Calle Cortadores s/n , Valverde del Camino , El Andévalo, Huelva ",,"El Andévalo, Huelva",100,80,2019-04-13,123500,0,4.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 12 de abril,0,0,2.0,0,0,,en trámite,2 plantas,0,0,82862411,0,,Zalamea la Real,"Calle Buit Coso, 8"," Calle Buit Coso, 8 , Zalamea la Real , El Andévalo, Huelva ",,"El Andévalo, Huelva",51,48,2019-04-13,24750,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,2014,no indicado,2 plantas,0,0,85013953,1,,Zalamea la Real,"Avenida de Andalucía, 4"," Avenida de Andalucía, 4 , Zalamea la Real , El Andévalo, Huelva ",,"El Andévalo, Huelva",100,80,2019-04-13,63000,0,1.0,0,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,no indicado,,0,0,85016497,4,,Minas de Riotinto,," , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",85,66,2019-04-13,29300,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,0,0,,no indicado,,0,0,85016513,5,,Alosno,," , Alosno , El Andévalo, Huelva ",,"El Andévalo, Huelva",81,,2019-04-13,26750,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de octubre,0,0,1.0,1,0,2017,no indicado,,0,0,82473545,9,,Sanlucar de Guadiana,," , Sanlucar de Guadiana , El Andévalo, Huelva ",,"El Andévalo, Huelva",87,74,2019-04-13,61000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,3.0,1,0,,en trámite,1 planta,1,1,84727182,0,,San Bartolomé de la Torre,," , San Bartolomé de la Torre , El Andévalo, Huelva ",,"El Andévalo, Huelva",7209,,2019-04-13,185000,0,8.0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,2.0,0,0,,no indicado,,0,0,85016494,5,,El Almendro,," , El Almendro , El Andévalo, Huelva ",,"El Andévalo, Huelva",105,80,2019-04-13,72500,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de noviembre,0,0,1.0,0,0,,en trámite,planta 1ª exterior,0,1,34239724,4,0,Villanueva de los Castillejos,gibraleon," gibraleon , Villanueva de los Castillejos , El Andévalo, Huelva ",,"El Andévalo, Huelva",137,120,2019-04-13,68000,0,4.0,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,2.0,0,0,,no indicado,,0,0,83232876,9,,Villanueva de los Castillejos,," , Villanueva de los Castillejos , El Andévalo, Huelva ",,"El Andévalo, Huelva",550,350,2019-04-13,250000,0,5.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de marzo,0,0,1.0,0,1,2005,no indicado,,1,1,84817103,0,,Villanueva de los Castillejos,," , Villanueva de los Castillejos , El Andévalo, Huelva ",,"El Andévalo, Huelva",3660,165,2019-04-13,147000,0,4.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Anuncio actualizado el 12 de abril,1,0,2.0,1,0,,en trámite,,1,1,84860860,9,,Minas de Riotinto,," , Minas de Riotinto , El Andévalo, Huelva ",,"El Andévalo, Huelva",787,300,2019-04-13,232750,0,4.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,2.0,0,0,,en trámite,,0,0,84751705,9,,Paymogo,," , Paymogo , El Andévalo, Huelva ",,"El Andévalo, Huelva",160,140,2019-04-13,100000,0,8.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ad_last_update,air_conditioner,balcony,0.0,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,1,garden,house_id,12,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,0.0,storage_room,swimming_pool,terrace,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 12 de abril,1,1,3.0,0,0,1998,en trámite,,1,1,85046008,1,,Cortegana,Calle Conde de Regla," Calle Conde de Regla , Cortegana , Sierra, Huelva ",,"Sierra, Huelva",700,,2019-04-13,375000,0,5.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,planta 2ª exterior,0,0,81589181,4,0,Alájar,"Calle Rosales, 6"," Calle Rosales, 6 , Alájar , Sierra, Huelva ",,"Sierra, Huelva",90,,2019-04-13,150000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,1 planta,0,0,82482150,1,,Santa Olalla del Cala,"Calle Blas Infante, 48"," Calle Blas Infante, 48 , Santa Olalla del Cala , Sierra, Huelva ",,"Sierra, Huelva",250,,2019-04-13,85000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,,0,0,82490936,0,,Alájar,Calle alajar s/n," Calle alajar s/n , Alájar , Sierra, Huelva ",,"Sierra, Huelva",9000,,2019-04-13,250000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,2.0,0,0,,en trámite,2 plantas,0,0,38024957,2,,Castaño del Robledo,"Calle Talero, 3"," Calle Talero, 3 , Castaño del Robledo , Sierra, Huelva ",,"Sierra, Huelva",100,,2019-04-13,130000,0,3.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,5.0,1,1,,en trámite,3 plantas,1,1,38121913,2,,Galaroza,"Calle Doctor Gumersindo Marquez, 6"," Calle Doctor Gumersindo Marquez, 6 , Galaroza , Sierra, Huelva ",,"Sierra, Huelva",379,,2019-04-13,379000,0,5.0,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,,0,0,36815331,2,,Aracena,"Calle la Esperanza, 15"," Calle la Esperanza, 15 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",75,,2019-04-13,95000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,1,0,2.0,0,0,,no indicado,2 plantas,0,1,37735302,3,,Galaroza,"Avenida de los Carpinteros, 34"," Avenida de los Carpinteros, 34 , Galaroza , Sierra, Huelva ",,"Sierra, Huelva",100,,2019-04-13,110000,0,3.0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,,0,0,38439902,2,,Santa Olalla del Cala,"Calle España, 20"," Calle España, 20 , Santa Olalla del Cala , Sierra, Huelva ",,"Sierra, Huelva",272,,2019-04-13,63000,0,7.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,,0,0,28619705,1,,Aroche,"Calle Senabra, 12"," Calle Senabra, 12 , Aroche , Sierra, Huelva ",,"Sierra, Huelva",60,55,2019-04-13,25000,0,2.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,2 plantas,0,0,81940158,2,,Encinasola,"Calle San Andrēs, 46"," Calle San Andrēs, 46 , Encinasola , Sierra, Huelva ",,"Sierra, Huelva",80,,2019-04-13,52000,0,3.0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,planta 1ª exterior,0,0,82616159,4,0,Cortegana,"Calle Jesus Nazareno, 35"," Calle Jesus Nazareno, 35 , Cortegana , Sierra, Huelva ",,"Sierra, Huelva",70,,2019-04-13,58900,0,2.0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,,0,0,82855679,2,,Campofrio,"Agustin Mora, 3"," Agustin Mora, 3 , Campofrio , Sierra, Huelva ",,"Sierra, Huelva",115,,2019-04-13,48000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,4.0,0,0,,no indicado,4 plantas,0,0,37008705,1,,Aracena,"Calle Rosal, 8"," Calle Rosal, 8 , Aracena , Sierra, Huelva ",,"Sierra, Huelva",310,,2019-04-13,190000,0,12.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
más de 5 meses sin actualizar,0,0,3.0,0,0,,no indicado,2 plantas,0,0,38439968,3,,Santa Olalla del Cala,"Calle Cervantes, 6"," Calle Cervantes, 6 , Santa Olalla del Cala , Sierra, Huelva ",,"Sierra, Huelva",122,,2019-04-13,85000,0,4.0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,2 plantas,0,0,38440021,3,,Santa Olalla del Cala,"Calle Cervantes, 8"," Calle Cervantes, 8 , Santa Olalla del Cala , Sierra, Huelva ",,"Sierra, Huelva",99,,2019-04-13,55000,0,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
más de 5 meses sin actualizar,0,0,1.0,0,0,,no indicado,bajo exterior,0,0,1806968,11,0,Santa Ana la Real,"Calle Valde Muñoz, 13"," Calle Valde Muñoz, 13 , Santa Ana la Real , Sierra, Huelva ",,"Sierra, Huelva",30,,2019-04-13,18000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
